epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/bopo_loss,train/bopo_pair_count,train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,,,
,,49,,,373.60668182373047,,,,,,,
,,49,,24.973154067993164,,,,,,,,
0,,49,,,,0.6900345683097839,720.0,0.6900345683097839,-10.202301025390625,-11.543869018554688,,
,,99,,,391.5982246398926,,,,,,,
,,99,,25.94780921936035,,,,,,,,
0,,99,,,,0.6895565390586853,720.0,0.6895565390586853,-10.032818794250488,-11.574114799499512,,
,,149,,,378.0405521392822,,,,,,,
,,149,,22.025108337402344,,,,,,,,
0,,149,,,,0.6895456314086914,720.0,0.6895456314086914,-9.93919563293457,-12.03292465209961,,
,,199,,,418.95484924316406,,,,,,,
,,199,,25.421142578125,,,,,,,,
0,,199,,,,0.6895698308944702,720.0,0.6895698308944702,-9.840624809265137,-11.37073040008545,,
,,249,,,375.6706714630127,,,,,,,
,,249,,25.176048278808594,,,,,,,,
0,,249,,,,0.6881281137466431,720.0,0.6881281137466431,-9.849385261535645,-12.38208293914795,,
,,299,,,373.0511665344238,,,,,,,
,,299,,25.474071502685547,,,,,,,,
0,,299,,,,0.6884313821792603,720.0,0.6884313821792603,-9.613943099975586,-12.942052841186523,,
,,349,,,373.6896514892578,,,,,,,
,,349,,25.696516036987305,,,,,,,,
0,,349,,,,0.6876979470252991,720.0,0.6876979470252991,-9.675344467163086,-12.453639030456543,,
,,399,,,373.5768795013428,,,,,,,
,,399,,25.725126266479492,,,,,,,,
0,,399,,,,0.688218355178833,720.0,0.688218355178833,-9.75742244720459,-12.0302734375,,
,,449,,,373.81720542907715,,,,,,,
,,449,,25.672197341918945,,,,,,,,
0,,449,,,,0.6872920989990234,720.0,0.6872920989990234,-9.732498168945312,-12.998191833496094,,
,,499,,,376.6460418701172,,,,,,,
,,499,,25.67577362060547,,,,,,,,
0,,499,,,,0.6887433528900146,720.0,0.6887433528900146,-9.607109069824219,-12.447469711303711,,
,,549,,,373.7955093383789,,,,,,,
,,549,,25.668621063232422,,,,,,,,
0,,549,,,,0.6877298355102539,720.0,0.6877298355102539,-9.47104263305664,-12.668916702270508,,
,,599,,,411.61584854125977,,,,,,,
,,599,,20.436763763427734,,,,,,,,
0,,599,,,,0.6881109476089478,720.0,0.6881109476089478,-9.486328125,-12.441917419433594,,
,,649,,,381.4520835876465,,,,,,,
,,649,,25.621891021728516,,,,,,,,
0,,649,,,,0.6877977252006531,720.0,0.6877977252006531,-9.616254806518555,-12.91260051727295,,
,,699,,,429.0804862976074,,,,,,,
,,699,,27.635812759399414,,,,,,,,
0,,699,,,,0.6885371208190918,720.0,0.6885371208190918,-9.485445976257324,-12.233287811279297,,
,,749,,,381.197452545166,,,,,,,
,,749,,21.613597869873047,,,,,,,,
0,,749,,,,0.6884493827819824,720.0,0.6884493827819824,-9.400375366210938,-11.617897033691406,,
,,799,,,423.80833625793457,,,,,,,
,,799,,25.73084831237793,,,,,,,,
0,,799,,,,0.6887387633323669,720.0,0.6887387633323669,-9.336196899414062,-11.446581840515137,,
,,849,,,382.3099136352539,,,,,,,
,,849,,24.909257888793945,,,,,,,,
0,,849,,,,0.687274158000946,720.0,0.687274158000946,-9.346110343933105,-12.569232940673828,,
,,899,,,384.03773307800293,,,,,,,
,,899,,26.044368743896484,,,,,,,,
0,,899,,,,0.6880932450294495,720.0,0.6880932450294495,-9.391881942749023,-11.90191650390625,,
,,949,,,382.5054168701172,,,,,,,
,,949,,24.995803833007812,,,,,,,,
0,,949,,,,0.6869221925735474,720.0,0.6869221925735474,-9.372556686401367,-12.547342300415039,,
,,999,,,415.88330268859863,,,,,,,
,,999,,23.183345794677734,,,,,,,,
0,,999,,,,0.6874801516532898,720.0,0.6874801516532898,-9.315104484558105,-11.884725570678711,,
,,1049,,,410.95423698425293,,,,,,,
,,1049,,25.648117065429688,,,,,,,,
0,,1049,,,,0.688182532787323,720.0,0.688182532787323,-9.329160690307617,-11.377429962158203,,
,,1099,,,382.2658061981201,,,,,,,
,,1099,,25.195598602294922,,,,,,,,
0,,1099,,,,0.6885094046592712,720.0,0.6885094046592712,-9.383614540100098,-11.401812553405762,,
,,1149,,,379.75287437438965,,,,,,,
,,1149,,25.49910545349121,,,,,,,,
0,,1149,,,,0.6880011558532715,720.0,0.6880011558532715,-9.305174827575684,-11.334802627563477,,
,,1199,,,375.0958442687988,,,,,,,
,,1199,,25.847911834716797,,,,,,,,
0,,1199,,,,0.6895489692687988,720.0,0.6895489692687988,-9.288824081420898,-11.06006145477295,,
,,1249,,,385.7421875,,,,,,,
,,1249,,25.447368621826172,,,,,,,,
0,,1249,,,,0.689195454120636,720.0,0.689195454120636,-9.221851348876953,-11.173864364624023,,
,,1299,,,375.1966953277588,,,,,,,
,,1299,,25.85148811340332,,,,,,,,
0,,1299,,,,0.6889636516571045,720.0,0.6889636516571045,-9.237314224243164,-11.401786804199219,,
,,1349,,,377.11143493652344,,,,,,,
,,1349,,25.95353126525879,,,,,,,,
0,,1349,,,,0.6895768046379089,720.0,0.6895768046379089,-9.259299278259277,-11.083846092224121,,
,,1399,,,378.25512886047363,,,,,,,
,,1399,,25.946617126464844,,,,,,,,
0,,1399,,,,0.6880081295967102,720.0,0.6880081295967102,-9.403777122497559,-11.525686264038086,,
,,1449,,,375.17499923706055,,,,,,,
,,1449,,25.55561065673828,,,,,,,,
0,,1449,,,,0.6893177032470703,720.0,0.6893177032470703,-9.402109146118164,-11.18574333190918,,
,,1499,,,391.96014404296875,,,,,,,
,,1499,,24.92213249206543,,,,,,,,
0,,1499,,,,0.6884124279022217,720.0,0.6884124279022217,-9.307764053344727,-11.579909324645996,,
,,1549,,,402.70233154296875,,,,,,,
,,1549,,25.709867477416992,,,,,,,,
0,,1549,,,,0.6868548393249512,720.0,0.6868548393249512,-9.337223052978516,-11.740011215209961,,
,,1599,,,393.57447624206543,,,,,,,
,,1599,,25.80118179321289,,,,,,,,
0,,1599,,,,0.6868601441383362,720.0,0.6868601441383362,-9.18015193939209,-11.897281646728516,,
,,1649,,,381.87193870544434,,,,,,,
,,1649,,25.603294372558594,,,,,,,,
0,,1649,,,,0.6868752241134644,720.0,0.6868752241134644,-9.257242202758789,-12.093169212341309,,
,,1699,,,422.89113998413086,,,,,,,
,,1699,,23.705244064331055,,,,,,,,
0,,1699,,,,0.6849126219749451,720.0,0.6849126219749451,-9.14188003540039,-12.874598503112793,,
,,1749,,,408.7052345275879,,,,,,,
,,1749,,25.585174560546875,,,,,,,,
0,,1749,,,,0.6874561309814453,720.0,0.6874561309814453,-9.297869682312012,-11.84058952331543,,
,,1799,,,402.0247459411621,,,,,,,
,,1799,,25.50029754638672,,,,,,,,
0,,1799,,,,0.6899686455726624,720.0,0.6899686455726624,-9.902297019958496,-12.193427085876465,,
,,1849,,,373.6553192138672,,,,,,,
,,1849,,25.41208267211914,,,,,,,,
0,,1849,,,,0.688574492931366,720.0,0.688574492931366,-9.513425827026367,-11.784769058227539,,
,,1899,,,377.9027462005615,,,,,,,
,,1899,,23.35214614868164,,,,,,,,
0,,1899,,,,0.6882549524307251,720.0,0.6882549524307251,-9.67970085144043,-11.960485458374023,,
,,1949,,,374.6051788330078,,,,,,,
,,1949,,25.11000633239746,,,,,,,,
0,,1949,,,,0.6880335807800293,720.0,0.6880335807800293,-9.751559257507324,-11.912008285522461,,
,,1999,,,377.2594928741455,,,,,,,
,,1999,,23.331165313720703,,,,,,,,
0,,1999,,,,0.6894975900650024,720.0,0.6894975900650024,-9.373319625854492,-11.336082458496094,,
,,2049,,,378.1702518463135,,,,,,,
,,2049,,25.27618408203125,,,,,,,,
0,,2049,,,,0.6901915073394775,720.0,0.6901915073394775,-9.384648323059082,-10.810667037963867,,
0,,2083,,,,,,,,,-9.248278617858887,-11.669089317321777
,,2084,1071.2996549606323,,,,,,,,,
,0.0003,2084,,,,,,,,,,
,,2099,,,377.46500968933105,,,,,,,
,,2099,,25.319814682006836,,,,,,,,
1,,2099,,,,0.6900888681411743,720.0,0.6900888681411743,-9.205068588256836,-10.809860229492188,,
,,2149,,,372.905969619751,,,,,,,
,,2149,,25.397300720214844,,,,,,,,
1,,2149,,,,0.6900372505187988,720.0,0.6900372505187988,-9.259418487548828,-10.836809158325195,,
,,2199,,,372.96009063720703,,,,,,,
,,2199,,25.526762008666992,,,,,,,,
1,,2199,,,,0.6901564598083496,720.0,0.6901564598083496,-9.215997695922852,-10.568460464477539,,
,,2249,,,373.2633590698242,,,,,,,
,,2249,,25.32339096069336,,,,,,,,
1,,2249,,,,0.6899424195289612,720.0,0.6899424195289612,-9.136774063110352,-10.596691131591797,,
,,2299,,,372.94459342956543,,,,,,,
,,2299,,25.53868293762207,,,,,,,,
1,,2299,,,,0.6897675395011902,720.0,0.6897675395011902,-9.204336166381836,-10.862968444824219,,
,,2349,,,384.35816764831543,,,,,,,
,,2349,,25.49576759338379,,,,,,,,
1,,2349,,,,0.6908462047576904,720.0,0.6908462047576904,-9.1278715133667,-10.443533897399902,,
,,2399,,,373.288631439209,,,,,,,
,,2399,,25.41327476501465,,,,,,,,
1,,2399,,,,0.6908243298530579,720.0,0.6908243298530579,-9.139570236206055,-10.644255638122559,,
,,2449,,,372.73383140563965,,,,,,,
,,2449,,25.636672973632812,,,,,,,,
1,,2449,,,,0.6901255249977112,720.0,0.6901255249977112,-9.14934253692627,-10.790802001953125,,
,,2499,,,373.17442893981934,,,,,,,
,,2499,,25.178194046020508,,,,,,,,
1,,2499,,,,0.6901049613952637,720.0,0.6901049613952637,-9.086971282958984,-10.70333480834961,,
,,2549,,,372.6222515106201,,,,,,,
,,2549,,25.532007217407227,,,,,,,,
1,,2549,,,,0.6906459927558899,720.0,0.6906459927558899,-9.08892822265625,-10.812457084655762,,
,,2599,,,372.4236488342285,,,,,,,
,,2599,,25.513887405395508,,,,,,,,
1,,2599,,,,0.6900025606155396,720.0,0.6900025606155396,-9.07973861694336,-10.637035369873047,,
,,2649,,,373.19016456604004,,,,,,,
,,2649,,25.487184524536133,,,,,,,,
1,,2649,,,,0.6902686357498169,720.0,0.6902686357498169,-9.160143852233887,-10.787139892578125,,
,,2699,,,378.6764144897461,,,,,,,
,,2699,,23.904800415039062,,,,,,,,
1,,2699,,,,0.6892856359481812,720.0,0.6892856359481812,-9.50292682647705,-11.612857818603516,,
,,2749,,,373.0640411376953,,,,,,,
,,2749,,25.49290657043457,,,,,,,,
1,,2749,,,,0.6891962289810181,720.0,0.6891962289810181,-9.372373580932617,-11.271568298339844,,
,,2799,,,377.98333168029785,,,,,,,
,,2799,,25.3751277923584,,,,,,,,
1,,2799,,,,0.6901429891586304,720.0,0.6901429891586304,-9.21851634979248,-10.849696159362793,,
,,2849,,,372.8032112121582,,,,,,,
,,2849,,25.650739669799805,,,,,,,,
1,,2849,,,,0.6898739337921143,720.0,0.6898739337921143,-9.235054016113281,-10.712000846862793,,
,,2899,,,373.521089553833,,,,,,,
,,2899,,24.702072143554688,,,,,,,,
