epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/quality,train/reward,train/shape_j,train/shape_m,val/gap,val/makespan,val/reward
1,2099,,,,0.7092929482460022,32452.0,1.1564586162567139,-2578.000244140625,15.0,15.0,,,
,2149,,,1430.283784866333,,,,,,,,,
,2149,,1.987457275390625,,,,,,,,,,
1,2149,,,,0.7095556855201721,32453.0,1.1539173126220703,-2492.0,15.0,15.0,,,
,2199,,,1446.8092918395996,,,,,,,,,
,2199,,11.233091354370117,,,,,,,,,,
1,2199,,,,0.6991819143295288,32471.0,1.1449928283691406,-2408.0,15.0,15.0,,,
,2249,,,1425.1675605773926,,,,,,,,,
,2249,,2.004861831665039,,,,,,,,,,
1,2249,,,,0.7080422043800354,32458.0,1.1512131690979004,-2321.999755859375,15.0,15.0,,,
,2299,,,1450.1926898956299,,,,,,,,,
,2299,,11.476516723632812,,,,,,,,,,
1,2299,,,,0.7013212442398071,32446.0,1.157639741897583,-2545.0,15.0,15.0,,,
,2349,,,1474.0748405456543,,,,,,,,,
,2349,,2.1436214447021484,,,,,,,,,,
1,2349,,,,0.7027594447135925,32449.0,1.1350610256195068,-2477.000244140625,15.0,15.0,,,
,2399,,,1443.5265064239502,,,,,,,,,
,2399,,10.973691940307617,,,,,,,,,,
1,2399,,,,0.7024292349815369,32464.0,1.1611082553863525,-2536.999755859375,15.0,15.0,,,
,2449,,,1433.342456817627,,,,,,,,,
,2449,,1.9314289093017578,,,,,,,,,,
1,2449,,,,0.6894547343254089,32454.0,1.159961462020874,-2524.999755859375,15.0,15.0,,,
,2499,,,1431.1447143554688,,,,,,,,,
,2499,,11.274576187133789,,,,,,,,,,
1,2499,,,,0.7042239904403687,32454.0,1.1756181716918945,-2611.999755859375,15.0,15.0,,,
1,2499,,,,,,,,,,8.056707382202148,2643.610107421875,-2643.610107421875
,2500,1860.2348821163177,,,,,,,,,,,
,2549,,,1426.3663291931152,,,,,,,,,
,2549,,2.0132064819335938,,,,,,,,,,
2,2549,,,,0.7015543580055237,32472.0,1.140763521194458,-2439.0,15.0,15.0,,,
,2599,,,1460.9711170196533,,,,,,,,,
,2599,,10.866403579711914,,,,,,,,,,
2,2599,,,,0.7031182646751404,32479.0,1.159477949142456,-2468.999755859375,15.0,15.0,,,
,2649,,,1433.6252212524414,,,,,,,,,
,2649,,1.966238021850586,,,,,,,,,,
2,2649,,,,0.6934185028076172,32452.0,1.1274157762527466,-2570.0,15.0,15.0,,,
,2699,,,1447.343349456787,,,,,,,,,
,2699,,13.019084930419922,,,,,,,,,,
2,2699,,,,0.6924455165863037,32471.0,1.1455609798431396,-2337.0,15.0,15.0,,,
,2749,,,1461.627721786499,,,,,,,,,
,2749,,3.0395984649658203,,,,,,,,,,
2,2749,,,,0.6980454325675964,32465.0,1.160491704940796,-2512.0,15.0,15.0,,,
,2799,,,1426.8012046813965,,,,,,,,,
,2799,,10.243415832519531,,,,,,,,,,
2,2799,,,,0.6997957825660706,32458.0,1.1639689207077026,-2510.0,15.0,15.0,,,
,2849,,,1443.0348873138428,,,,,,,,,
,2849,,2.1047592163085938,,,,,,,,,,
2,2849,,,,0.7031720876693726,32459.0,1.148557186126709,-2613.999755859375,15.0,15.0,,,
,2899,,,1454.0836811065674,,,,,,,,,
,2899,,11.079072952270508,,,,,,,,,,
2,2899,,,,0.6992923617362976,32455.0,1.1359723806381226,-2553.999755859375,15.0,15.0,,,
,2949,,,1446.9990730285645,,,,,,,,,
,2949,,1.99127197265625,,,,,,,,,,
2,2949,,,,0.7092618346214294,32448.0,1.145308494567871,-2404.000244140625,15.0,15.0,,,
,2999,,,1469.31791305542,,,,,,,,,
,2999,,10.452747344970703,,,,,,,,,,
2,2999,,,,0.7031071782112122,32455.0,1.1558808088302612,-2402.000244140625,15.0,15.0,,,
,3049,,,1435.4743957519531,,,,,,,,,
,3049,,1.989603042602539,,,,,,,,,,
2,3049,,,,0.7044656276702881,32453.0,1.1492278575897217,-2546.0,15.0,15.0,,,
,3099,,,1429.2807579040527,,,,,,,,,
,3099,,10.793447494506836,,,,,,,,,,
2,3099,,,,0.7110503315925598,32475.0,1.1424490213394165,-2628.0,15.0,15.0,,,
,3149,,,1425.1608848571777,,,,,,,,,
,3149,,1.9083023071289062,,,,,,,,,,
2,3149,,,,0.7074613571166992,32468.0,1.1548659801483154,-2406.999755859375,15.0,15.0,,,
,3199,,,1439.1624927520752,,,,,,,,,
,3199,,10.303974151611328,,,,,,,,,,
2,3199,,,,0.6944092512130737,32455.0,1.1338627338409424,-2457.999755859375,15.0,15.0,,,
,3249,,,1437.9618167877197,,,,,,,,,
,3249,,2.1605491638183594,,,,,,,,,,
2,3249,,,,0.6940025687217712,32468.0,1.1657053232192993,-2621.0,15.0,15.0,,,
,3299,,,1453.1755447387695,,,,,,,,,
,3299,,11.008262634277344,,,,,,,,,,
2,3299,,,,0.6984530091285706,32445.0,1.1309878826141357,-2558.0,15.0,15.0,,,
,3349,,,1422.7111339569092,,,,,,,,,
,3349,,1.920461654663086,,,,,,,,,,
2,3349,,,,0.7072052955627441,32463.0,1.1327364444732666,-2619.999755859375,15.0,15.0,,,
,3399,,,1447.4530220031738,,,,,,,,,
,3399,,11.189937591552734,,,,,,,,,,
2,3399,,,,0.7065945267677307,32458.0,1.1327662467956543,-2459.0,15.0,15.0,,,
,3449,,,1433.8679313659668,,,,,,,,,
,3449,,1.9063949584960938,,,,,,,,,,
2,3449,,,,0.6995311975479126,32454.0,1.143178105354309,-2541.0,15.0,15.0,,,
,3499,,,1453.8061618804932,,,,,,,,,
,3499,,10.465860366821289,,,,,,,,,,
2,3499,,,,0.699042797088623,32449.0,1.1317167282104492,-2600.0,15.0,15.0,,,
,3549,,,1562.6628398895264,,,,,,,,,
,3549,,2.0635128021240234,,,,,,,,,,
2,3549,,,,0.7040517926216125,32455.0,1.1481448411941528,-2543.0,15.0,15.0,,,
,3599,,,1569.3082809448242,,,,,,,,,
,3599,,10.57744026184082,,,,,,,,,,
2,3599,,,,0.698718249797821,32437.0,1.1354389190673828,-2453.999755859375,15.0,15.0,,,
,3649,,,1569.913625717163,,,,,,,,,
,3649,,2.0554065704345703,,,,,,,,,,
2,3649,,,,0.6935214996337891,32455.0,1.176332712173462,-2515.0,15.0,15.0,,,
,3699,,,1591.181993484497,,,,,,,,,
,3699,,11.044025421142578,,,,,,,,,,
2,3699,,,,0.7057170867919922,32475.0,1.1551055908203125,-2470.00048828125,15.0,15.0,,,
,3749,,,1574.430227279663,,,,,,,,,
,3749,,2.239227294921875,,,,,,,,,,
2,3749,,,,0.699196994304657,32455.0,1.1534078121185303,-2501.0,15.0,15.0,,,
2,3749,,,,,,,,,,8.229323387145996,2647.75,-2647.75
,3750,1896.50710272789,,,,,,,,,,,
,3799,,,1575.347661972046,,,,,,,,,
,3799,,10.738372802734375,,,,,,,,,,
3,3799,,,,0.7051762938499451,32455.0,1.15571129322052,-2363.000244140625,15.0,15.0,,,
,3849,,,1578.812599182129,,,,,,,,,
,3849,,2.1178722381591797,,,,,,,,,,
3,3849,,,,0.6976675987243652,32472.0,1.1417187452316284,-2752.0,15.0,15.0,,,
,3899,,,1551.5625476837158,,,,,,,,,
,3899,,10.920286178588867,,,,,,,,,,
3,3899,,,,0.7034609913825989,32464.0,1.1726093292236328,-2497.999755859375,15.0,15.0,,,
,3949,,,1568.3465003967285,,,,,,,,,
,3949,,2.1097660064697266,,,,,,,,,,
3,3949,,,,0.7053620219230652,32472.0,1.1465120315551758,-2544.0,15.0,15.0,,,
,3999,,,1572.6680755615234,,,,,,,,,
,3999,,10.433197021484375,,,,,,,,,,
3,3999,,,,0.7003017067909241,32447.0,1.1484237909317017,-2356.999755859375,15.0,15.0,,,
,4049,,,1560.399055480957,,,,,,,,,
,4049,,2.0172595977783203,,,,,,,,,,
3,4049,,,,0.6961855888366699,32451.0,1.1587554216384888,-2514.0,15.0,15.0,,,
,4099,,,1577.8319835662842,,,,,,,,,
,4099,,11.456489562988281,,,,,,,,,,
3,4099,,,,0.6974689960479736,32478.0,1.1445624828338623,-2347.0,15.0,15.0,,,
,4149,,,1555.3357601165771,,,,,,,,,
,4149,,4.693269729614258,,,,,,,,,,
3,4149,,,,0.6999509334564209,32451.0,1.1541121006011963,-2504.000244140625,15.0,15.0,,,
,4199,,,1574.2952823638916,,,,,,,,,
,4199,,10.513782501220703,,,,,,,,,,
3,4199,,,,0.6967064142227173,32447.0,1.1358628273010254,-2508.000244140625,15.0,15.0,,,
,4249,,,1556.5760135650635,,,,,,,,,
,4249,,1.9707679748535156,,,,,,,,,,
3,4249,,,,0.69587641954422,32457.0,1.1574420928955078,-2466.999755859375,15.0,15.0,,,
,4299,,,1554.8794269561768,,,,,,,,,
,4299,,11.009931564331055,,,,,,,,,,
3,4299,,,,0.6992881894111633,32452.0,1.1603009700775146,-2492.0,15.0,15.0,,,
,4349,,,1557.9900741577148,,,,,,,,,
,4349,,1.9402503967285156,,,,,,,,,,
3,4349,,,,0.6937317252159119,32460.0,1.1479401588439941,-2658.0,15.0,15.0,,,
,4399,,,1415.5993461608887,,,,,,,,,
,4399,,10.881185531616211,,,,,,,,,,
3,4399,,,,0.6946020722389221,32429.0,1.177262306213379,-2424.000244140625,15.0,15.0,,,
,4449,,,1426.1138439178467,,,,,,,,,
,4449,,2.126455307006836,,,,,,,,,,
3,4449,,,,0.7035309672355652,32461.0,1.1500053405761719,-2448.0,15.0,15.0,,,
,4499,,,1429.1729927062988,,,,,,,,,
,4499,,11.492013931274414,,,,,,,,,,
3,4499,,,,0.6861879825592041,32451.0,1.1601358652114868,-2530.99951171875,15.0,15.0,,,
,4549,,,1406.8479537963867,,,,,,,,,
,4549,,1.8694400787353516,,,,,,,,,,
3,4549,,,,0.7073512673377991,32457.0,1.1429588794708252,-2461.999755859375,15.0,15.0,,,
,4599,,,1430.037021636963,,,,,,,,,
,4599,,10.33926010131836,,,,,,,,,,
3,4599,,,,0.7145261764526367,32444.0,1.1486427783966064,-2425.0,15.0,15.0,,,
,4649,,,1426.7160892486572,,,,,,,,,
,4649,,4.614114761352539,,,,,,,,,,
3,4649,,,,0.7016999125480652,32462.0,1.1450861692428589,-2507.000244140625,15.0,15.0,,,
,4699,,,1438.2987022399902,,,,,,,,,
,4699,,10.43844223022461,,,,,,,,,,
3,4699,,,,0.6973291635513306,32467.0,1.1462844610214233,-2488.0,15.0,15.0,,,
,4749,,,1434.28635597229,,,,,,,,,
,4749,,1.2578964233398438,,,,,,,,,,
3,4749,,,,0.6958444118499756,32464.0,1.143869161605835,-2482.0,15.0,15.0,,,
,4799,,,1440.1607513427734,,,,,,,,,
,4799,,10.123014450073242,,,,,,,,,,
3,4799,,,,0.6951267719268799,32455.0,1.1509130001068115,-2535.000244140625,15.0,15.0,,,
,4849,,,1456.6729068756104,,,,,,,,,
,4849,,2.104043960571289,,,,,,,,,,
3,4849,,,,0.6896127462387085,32454.0,1.1398696899414062,-2592.000244140625,15.0,15.0,,,
,4899,,,1437.2315406799316,,,,,,,,,
,4899,,17.640113830566406,,,,,,,,,,
3,4899,,,,0.695694088935852,32454.0,1.1455602645874023,-2478.0,15.0,15.0,,,
,4949,,,1445.7409381866455,,,,,,,,,
,4949,,1.9185543060302734,,,,,,,,,,
3,4949,,,,0.6941081881523132,32478.0,1.1530563831329346,-2567.999755859375,15.0,15.0,,,
,4999,,,1437.6680850982666,,,,,,,,,
,4999,,10.238409042358398,,,,,,,,,,
3,4999,,,,0.7081936597824097,32440.0,1.146958827972412,-2482.0,15.0,15.0,,,
3,4999,,,,,,,,,,7.728109836578369,2635.389892578125,-2635.389892578125
,5000,1938.8424615859985,,,,,,,,,,,
,5049,,,1444.178819656372,,,,,,,,,
,5049,,2.4802684783935547,,,,,,,,,,
4,5049,,,,0.7061702609062195,32456.0,1.1403777599334717,-2583.000244140625,15.0,15.0,,,
,5099,,,1733.9401245117188,,,,,,,,,
,5099,,11.070728302001953,,,,,,,,,,
4,5099,,,,0.7062466144561768,32465.0,1.1516568660736084,-2570.0,15.0,15.0,,,
,5149,,,1716.0372734069824,,,,,,,,,
,5149,,2.1941661834716797,,,,,,,,,,
4,5149,,,,0.6984150409698486,32451.0,1.137355923652649,-2385.000244140625,15.0,15.0,,,
,5199,,,1721.6026782989502,,,,,,,,,
,5199,,11.259078979492188,,,,,,,,,,
4,5199,,,,0.7067441344261169,32453.0,1.1532925367355347,-2490.0,15.0,15.0,,,
,5249,,,1715.7602310180664,,,,,,,,,
,5249,,2.2439956665039062,,,,,,,,,,
4,5249,,,,0.7066981792449951,32461.0,1.1460191011428833,-2544.000244140625,15.0,15.0,,,
,5299,,,1738.6460304260254,,,,,,,,,
,5299,,11.331796646118164,,,,,,,,,,
4,5299,,,,0.698237419128418,32461.0,1.1406095027923584,-2488.0,15.0,15.0,,,
,5349,,,1713.477611541748,,,,,,,,,
,5349,,2.199411392211914,,,,,,,,,,
4,5349,,,,0.7070096135139465,32462.0,1.1329469680786133,-2490.00048828125,15.0,15.0,,,
,5399,,,1711.343765258789,,,,,,,,,
,5399,,11.124849319458008,,,,,,,,,,
4,5399,,,,0.705485463142395,32456.0,1.1477680206298828,-2519.0,15.0,15.0,,,
,5449,,,1703.972578048706,,,,,,,,,
,5449,,2.1092891693115234,,,,,,,,,,
4,5449,,,,0.6960190534591675,32467.0,1.1534991264343262,-2441.0,15.0,15.0,,,
,5499,,,1707.37886428833,,,,,,,,,
,5499,,10.603904724121094,,,,,,,,,,
4,5499,,,,0.7013154029846191,32463.0,1.1511359214782715,-2547.000244140625,15.0,15.0,,,
,5549,,,1703.470230102539,,,,,,,,,
,5549,,2.2661685943603516,,,,,,,,,,
4,5549,,,,0.7086799740791321,32465.0,1.1854913234710693,-2447.0,15.0,15.0,,,
,5599,,,1715.583324432373,,,,,,,,,
,5599,,15.523672103881836,,,,,,,,,,
4,5599,,,,0.6909996271133423,32464.0,1.163801670074463,-2625.999755859375,15.0,15.0,,,
,5649,,,1721.1337089538574,,,,,,,,,
,5649,,2.297639846801758,,,,,,,,,,
4,5649,,,,0.6942031383514404,32461.0,1.1479564905166626,-2536.0,15.0,15.0,,,
,5699,,,1811.2242221832275,,,,,,,,,
,5699,,14.125823974609375,,,,,,,,,,
4,5699,,,,0.6963145136833191,32433.0,1.1398639678955078,-2635.999755859375,15.0,15.0,,,
,5749,,,1714.9231433868408,,,,,,,,,
,5749,,2.3391246795654297,,,,,,,,,,
4,5749,,,,0.7113041281700134,32473.0,1.1511489152908325,-2460.000244140625,15.0,15.0,,,
,5799,,,1704.7772407531738,,,,,,,,,
,5799,,11.070966720581055,,,,,,,,,,
4,5799,,,,0.6995745301246643,32469.0,1.1548426151275635,-2629.0,15.0,15.0,,,
,5849,,,1701.6592025756836,,,,,,,,,
,5849,,2.080678939819336,,,,,,,,,,
4,5849,,,,0.6971414685249329,32469.0,1.148575782775879,-2570.0,15.0,15.0,,,
,5899,,,1705.4400444030762,,,,,,,,,
,5899,,10.47515869140625,,,,,,,,,,
4,5899,,,,0.7007128000259399,32462.0,1.1552389860153198,-2359.0,15.0,15.0,,,
,5949,,,1766.416311264038,,,,,,,,,
,5949,,2.1359920501708984,,,,,,,,,,
4,5949,,,,0.6973623037338257,32451.0,1.1495273113250732,-2453.0,15.0,15.0,,,
,5999,,,1706.2888145446777,,,,,,,,,
,5999,,10.479450225830078,,,,,,,,,,
4,5999,,,,0.7025790214538574,32455.0,1.1702382564544678,-2512.0,15.0,15.0,,,
,6049,,,1730.623722076416,,,,,,,,,
,6049,,2.3636817932128906,,,,,,,,,,
4,6049,,,,0.704743504524231,32465.0,1.1633045673370361,-2452.000244140625,15.0,15.0,,,
,6099,,,1705.3279876708984,,,,,,,,,
,6099,,10.635137557983398,,,,,,,,,,
4,6099,,,,0.7031879425048828,32462.0,1.1712772846221924,-2386.999755859375,15.0,15.0,,,
,6149,,,1753.2670497894287,,,,,,,,,
,6149,,2.2335052490234375,,,,,,,,,,
4,6149,,,,0.6971957683563232,32460.0,1.166401743888855,-2500.0,15.0,15.0,,,
,6199,,,1714.4179344177246,,,,,,,,,
,6199,,11.32512092590332,,,,,,,,,,
4,6199,,,,0.696891725063324,32452.0,1.1591120958328247,-2572.000244140625,15.0,15.0,,,
,6249,,,1755.5599212646484,,,,,,,,,
,6249,,2.309083938598633,,,,,,,,,,
4,6249,,,,0.7045601606369019,32457.0,1.1311895847320557,-2625.0,15.0,15.0,,,
4,6249,,,,,,,,,,7.9198689460754395,2640.18994140625,-2640.18994140625
,6250,2202.575802087784,,,,,,,,,,,
,6299,,,1726.8257141113281,,,,,,,,,
,6299,,11.228561401367188,,,,,,,,,,
5,6299,,,,0.7024703621864319,32461.0,1.1364707946777344,-2507.999755859375,15.0,15.0,,,
,6349,,,1717.6673412322998,,,,,,,,,
,6349,,2.279996871948242,,,,,,,,,,
5,6349,,,,0.6975525617599487,32459.0,1.151193618774414,-2580.0,15.0,15.0,,,
,6399,,,1730.8745384216309,,,,,,,,,
,6399,,10.657310485839844,,,,,,,,,,
5,6399,,,,0.696163535118103,32458.0,1.1277278661727905,-2511.0,15.0,15.0,,,
,6449,,,1726.3469696044922,,,,,,,,,
,6449,,2.353191375732422,,,,,,,,,,
5,6449,,,,0.7043299078941345,32445.0,1.1530940532684326,-2393.000244140625,15.0,15.0,,,
,6499,,,1717.2675132751465,,,,,,,,,
,6499,,11.353015899658203,,,,,,,,,,
5,6499,,,,0.7067353129386902,32456.0,1.139721393585205,-2636.000244140625,15.0,15.0,,,
,6549,,,1712.695837020874,,,,,,,,,
,6549,,2.0606517791748047,,,,,,,,,,
5,6549,,,,0.7057240605354309,32460.0,1.1762444972991943,-2509.999755859375,15.0,15.0,,,
,6599,,,1714.4496440887451,,,,,,,,,
,6599,,11.147499084472656,,,,,,,,,,
5,6599,,,,0.7043427228927612,32457.0,1.1724824905395508,-2455.0,15.0,15.0,,,
,6649,,,1761.3461017608643,,,,,,,,,
,6649,,2.2575855255126953,,,,,,,,,,
5,6649,,,,0.701072633266449,32467.0,1.1381583213806152,-2638.000244140625,15.0,15.0,,,
,6699,,,1737.1301651000977,,,,,,,,,
,6699,,10.74671745300293,,,,,,,,,,
5,6699,,,,0.7066451907157898,32453.0,1.1407458782196045,-2463.00048828125,15.0,15.0,,,
,6749,,,1734.126329421997,,,,,,,,,
,6749,,6.128072738647461,,,,,,,,,,
5,6749,,,,0.699181318283081,32448.0,1.157440423965454,-2560.000244140625,15.0,15.0,,,
,6799,,,1751.5554428100586,,,,,,,,,
,6799,,11.179447174072266,,,,,,,,,,
5,6799,,,,0.7046604752540588,32455.0,1.1456869840621948,-2441.0,15.0,15.0,,,
,6849,,,1755.4957866668701,,,,,,,,,
,6849,,2.2292137145996094,,,,,,,,,,
5,6849,,,,0.7015793323516846,32455.0,1.1779861450195312,-2643.000244140625,15.0,15.0,,,
,6899,,,1729.1150093078613,,,,,,,,,
,6899,,11.453628540039062,,,,,,,,,,
5,6899,,,,0.7089699506759644,32462.0,1.163368582725525,-2491.0,15.0,15.0,,,
,6949,,,1721.445083618164,,,,,,,,,
,6949,,2.178668975830078,,,,,,,,,,
5,6949,,,,0.7052584290504456,32469.0,1.1581482887268066,-2528.0,15.0,15.0,,,
,6999,,,1713.6926651000977,,,,,,,,,
,6999,,10.36381721496582,,,,,,,,,,
5,6999,,,,0.7032687664031982,32430.0,1.142014503479004,-2468.999755859375,15.0,15.0,,,
,7049,,,1710.6735706329346,,,,,,,,,
,7049,,2.138853073120117,,,,,,,,,,
5,7049,,,,0.6868686676025391,32465.0,1.1558310985565186,-2555.0,15.0,15.0,,,
