epoch,step,train/delta_nll,train/diversity_edge,train/diversity_edge_entropy,train/diversity_edge_simpson,train/diversity_edit_edge,train/diversity_route,train/ga_cost_gain,train/ga_cost_gain_rel,train/loss,train/max_reward,train/reward,train/t_decode,train/t_diag,train/t_ga,train/t_total_raw,val/max_aug_reward,val/max_aug_reward_no_ls,val/max_reward,val/max_reward_no_ls,val/reward,val/reward_no_ls
0,49,,,,,,,,,-3.9163615703582764,-17.511215209960938,-23.328231811523438,0.20821672677993774,0.0,0.0,0.3130870461463928,,,,,,
0,99,,,,,,,,,-4.039862632751465,-15.218744277954102,-21.949026107788086,0.22039537131786346,0.0,0.0,0.32983723282814026,,,,,,
0,149,,,,,,,,,-3.1328418254852295,-15.53339958190918,-21.445743560791016,0.2085905224084854,0.0,0.0,0.3152850866317749,,,,,,
0,199,,,,,,,-0.933074951171875,-0.00044511427404358983,-3.597264289855957,-15.102629661560059,-21.37580680847168,0.22425633668899536,0.0,0.0,0.336220383644104,,,,,,
0,249,,,,,,,-0.846099853515625,-0.00040440078009851277,-2.991093158721924,-14.96882438659668,-20.50275421142578,0.21728894114494324,0.0,0.0,0.32500943541526794,,,,,,
0,299,,,,,,,-0.846099853515625,-0.00040440078009851277,-3.023934841156006,-15.259906768798828,-20.31585693359375,0.20915542542934418,0.0,0.0,0.31365978717803955,,,,,,
0,349,,,,,,,-1.0065078735351562,-0.0004916095058433712,-2.724658250808716,-14.80417251586914,-20.411279678344727,0.20835599303245544,0.0,0.0,0.3178827464580536,,,,,,
0,399,,,,,,,-0.9012222290039062,-0.00043198236380703747,-2.823364496231079,-14.906347274780273,-20.50882339477539,0.21617279946804047,0.0,0.0,0.32382142543792725,,,,,,
0,449,,,,,,,-0.9012222290039062,-0.00043198236380703747,-2.4119296073913574,-14.444884300231934,-20.107635498046875,0.21663659811019897,0.0,0.0,0.32339489459991455,,,,,,
0,499,,,,,,,-1.000213623046875,-0.0004853024729527533,-2.571716785430908,-14.347055435180664,-20.378995895385742,0.22206291556358337,0.0,0.0,0.3320663571357727,,,,,,
0,549,,,,,,,-1.0293960571289062,-0.000515737512614578,-2.371081590652466,-15.002620697021484,-19.925960540771484,0.22578410804271698,0.0,0.0,0.33542510867118835,,,,,,
0,599,,,,,,,-0.8556365966796875,-0.0004270457138773054,-2.805680513381958,-14.977672576904297,-19.949081420898438,0.21127280592918396,0.0,0.0,0.32249942421913147,,,,,,
0,649,,,,,,,-0.8556365966796875,-0.0004270457138773054,-2.3068442344665527,-14.16420841217041,-20.188934326171875,0.2135286182165146,0.0,0.0,0.3261846601963043,,,,,,
0,699,,,,,,,-0.8556365966796875,-0.0004270457138773054,-2.377481698989868,-14.848236083984375,-19.574216842651367,0.23253904283046722,0.0,0.0,0.3428213596343994,,,,,,
0,749,,,,,,,-0.8556365966796875,-0.0004270457138773054,-2.2751269340515137,-14.159473419189453,-19.964641571044922,0.22005271911621094,0.0,0.0,0.32864540815353394,,,,,,
0,799,,,,,,,-0.8556365966796875,-0.0004270457138773054,-2.271959066390991,-14.282001495361328,-19.67759895324707,0.23210109770298004,0.0,0.0,0.34204724431037903,,,,,,
0,849,,,,,,,-0.8556365966796875,-0.0004270457138773054,-2.3825294971466064,-13.95462703704834,-19.37301254272461,0.211035817861557,0.0,0.0,0.32017722725868225,,,,,,
0,899,0.578094482421875,0.9895477294921875,0.981490433216095,0.9999149441719055,0.00190693698823452,0.9999087452888489,-0.9220123291015625,-0.0004740192962344736,-2.389665126800537,-13.72334098815918,-19.653825759887695,0.22420363128185272,0.0,0.0,0.33319544792175293,,,,,,
0,949,0.578094482421875,0.9895477294921875,0.981490433216095,0.9999149441719055,0.00190693698823452,0.9999087452888489,-0.9220123291015625,-0.0004740192962344736,-2.1268603801727295,-14.189311981201172,-19.896114349365234,0.20855796337127686,0.0,0.0,0.3146412670612335,,,,,,
0,999,0.578094482421875,0.9895477294921875,0.981490433216095,0.9999149441719055,0.00190693698823452,0.9999087452888489,-0.9220123291015625,-0.0004740192962344736,-2.294503688812256,-14.11909294128418,-19.293123245239258,0.2121410071849823,0.0,0.0,0.3181326985359192,,,,,,
0,1049,0.578094482421875,0.9895477294921875,0.981490433216095,0.9999149441719055,0.00190693698823452,0.9999087452888489,-1.1865615844726562,-0.000607494730502367,-2.334645986557007,-14.21515941619873,-19.454879760742188,0.21477824449539185,0.0,0.0,0.3226715326309204,,,,,,
0,1099,0.578094482421875,0.9895477294921875,0.981490433216095,0.9999149441719055,0.00190693698823452,0.9999087452888489,-1.1373519897460938,-0.0005977117689326406,-2.2033135890960693,-14.280126571655273,-19.34250831604004,0.21204225718975067,0.0,0.0,0.33314046263694763,,,,,,
