epoch,step,train/delta_nll,train/diversity_edge,train/diversity_node,train/ga_cost_gain,train/ga_cost_gain_rel,train/loss,train/max_reward,train/reward,train/t_decode,train/t_diag,train/t_ga,train/t_total_raw,val/max_aug_reward,val/max_reward,val/reward
0,599,,,,218.01499938964844,0.2062610387802124,-2.7536778450012207,-8.470738410949707,-10.448596000671387,0.14983192086219788,0.0,0.0,0.24777571856975555,,,
0,649,,,,218.01499938964844,0.2062610387802124,-2.545832872390747,-8.333610534667969,-10.215567588806152,0.14979983866214752,0.0,0.0,0.24758151173591614,,,
0,699,,,,218.01499938964844,0.2062610387802124,-2.2187108993530273,-8.372262001037598,-10.189655303955078,0.15004664659500122,0.0,0.0,0.24790121614933014,,,
0,749,,,,218.01499938964844,0.2062610387802124,-2.1361441612243652,-8.5687894821167,-10.04110050201416,0.15324562788009644,0.0,0.0,0.25150516629219055,,,
0,799,,,,218.01499938964844,0.2062610387802124,-2.145981788635254,-8.217510223388672,-10.059652328491211,0.1498478204011917,0.0,0.0,0.2488185465335846,,,
0,849,,,,218.01499938964844,0.2062610387802124,-1.8149518966674805,-8.15781307220459,-9.896089553833008,0.14982996881008148,0.0,0.0,0.2476014494895935,,,
0,899,,,,157.73764038085938,0.15835551917552948,-1.89470636844635,-8.192575454711914,-9.917768478393555,0.1501704901456833,0.0,0.0,0.24767956137657166,,,
0,949,,,,153.3893585205078,0.1546071171760559,-1.6329935789108276,-8.212154388427734,-9.83439826965332,0.1500077247619629,0.0,0.0,0.2477591633796692,,,
0,999,,,,153.3893585205078,0.1546071171760559,-1.7243250608444214,-8.209033966064453,-9.81390380859375,0.14960452914237976,0.0,0.0,0.24721357226371765,,,
0,1049,,,,153.3893585205078,0.1546071171760559,-1.6185134649276733,-8.01858139038086,-9.719938278198242,0.14971564710140228,0.0,0.0,0.24761860072612762,,,
0,1099,655.494873046875,0.9860026240348816,0.49500155448913574,140.25582885742188,0.1425503045320511,-1.6083769798278809,-7.825016021728516,-9.676579475402832,0.1510239839553833,0.0,0.0,0.2483985424041748,,,
0,1149,655.494873046875,0.9860026240348816,0.49500155448913574,140.25582885742188,0.1425503045320511,-1.4896469116210938,-8.28033447265625,-9.646002769470215,0.1511671096086502,0.0,0.0,0.24878603219985962,,,
0,1199,655.494873046875,0.9860026240348816,0.49500155448913574,140.25582885742188,0.1425503045320511,-1.456909418106079,-8.02978515625,-9.639073371887207,0.15106292068958282,0.0,0.0,0.24828732013702393,,,
0,1249,655.494873046875,0.9860026240348816,0.49500155448913574,140.25582885742188,0.1425503045320511,-1.5820715427398682,-7.963184356689453,-9.660202026367188,0.14989116787910461,0.0,0.0,0.24696189165115356,,,
0,1299,655.494873046875,0.9860026240348816,0.49500155448913574,128.2611846923828,0.13353320956230164,-1.416189193725586,-8.038348197937012,-9.590381622314453,0.1494421362876892,0.0,0.0,0.2489248663187027,,,
0,1349,655.494873046875,0.9860026240348816,0.49500155448913574,127.27279663085938,0.13155238330364227,-1.359326958656311,-8.091806411743164,-9.568835258483887,0.14980784058570862,0.0,0.0,0.247606098651886,,,
0,1399,655.494873046875,0.9860026240348816,0.49500155448913574,127.27279663085938,0.13155238330364227,-1.4543440341949463,-7.938791751861572,-9.607562065124512,0.14973098039627075,0.0,0.0,0.24734783172607422,,,
0,1449,655.494873046875,0.9860026240348816,0.49500155448913574,125.478271484375,0.13114959001541138,-1.6064459085464478,-8.007745742797852,-9.561132431030273,0.15017405152320862,0.0,0.0,0.24784386157989502,,,
0,1499,655.494873046875,0.9860026240348816,0.49500155448913574,125.478271484375,0.13114959001541138,-1.3701367378234863,-7.948092460632324,-9.553035736083984,0.14985445141792297,0.0,0.0,0.24740317463874817,,,
0,1549,655.494873046875,0.9860026240348816,0.49500155448913574,119.89450073242188,0.12546630203723907,-1.331905484199524,-8.130195617675781,-9.478848457336426,0.14996306598186493,0.0,0.0,0.25110045075416565,,,
0,1599,655.494873046875,0.9860026240348816,0.49500155448913574,119.13337707519531,0.12505342066287994,-1.1864787340164185,-7.990236759185791,-9.400433540344238,0.15300998091697693,0.0,0.0,0.2513282299041748,,,
0,1649,655.494873046875,0.9860026240348816,0.49500155448913574,119.13337707519531,0.12505342066287994,-1.2901771068572998,-7.63260555267334,-9.451021194458008,0.15428580343723297,0.0,0.0,0.2567116618156433,,,
0,1699,655.494873046875,0.9860026240348816,0.49500155448913574,113.41047668457031,0.11934276670217514,-1.1861646175384521,-8.039576530456543,-9.499475479125977,0.14990326762199402,0.0,0.0,0.25134754180908203,,,
0,1749,655.494873046875,0.9860026240348816,0.49500155448913574,113.41047668457031,0.11934276670217514,-1.3199868202209473,-7.782980442047119,-9.442145347595215,0.14992910623550415,0.0,0.0,0.24780897796154022,,,
0,1799,655.494873046875,0.9860026240348816,0.49500155448913574,109.15546417236328,0.11531729996204376,-1.1098814010620117,-8.024221420288086,-9.39700984954834,0.1497851014137268,0.0,0.0,0.24765047430992126,,,
0,1849,655.494873046875,0.9860026240348816,0.49500155448913574,109.15546417236328,0.11531729996204376,-1.2065494060516357,-8.029605865478516,-9.4290132522583,0.14998258650302887,0.0,0.0,0.24925430119037628,,,
0,1899,655.494873046875,0.9860026240348816,0.49500155448913574,109.15546417236328,0.11531729996204376,-1.1901261806488037,-7.860898017883301,-9.422964096069336,0.1502610146999359,0.0,0.0,0.2517756521701813,,,
0,1949,655.494873046875,0.9860026240348816,0.49500155448913574,109.15546417236328,0.11531729996204376,-1.132843255996704,-7.749229431152344,-9.314408302307129,0.15090647339820862,0.0,0.0,0.251933217048645,,,
0,1999,655.494873046875,0.9860026240348816,0.49500155448913574,104.70237731933594,0.11143682897090912,-1.3422478437423706,-7.885861396789551,-9.388867378234863,0.1498066484928131,0.0,0.0,0.24766220152378082,,,
0,2049,655.494873046875,0.9860026240348816,0.49500155448913574,101.5899658203125,0.10891503840684891,-1.1776032447814941,-8.139910697937012,-9.443921089172363,0.15028397738933563,0.0,0.0,0.24807345867156982,,,
0,2099,655.494873046875,0.9860026240348816,0.49500155448913574,101.5899658203125,0.10891503840684891,-1.1219364404678345,-7.991611480712891,-9.398638725280762,0.1496262401342392,0.0,0.0,0.2475529909133911,,,
0,2149,618.454345703125,0.9858009219169617,0.49497103691101074,102.32649230957031,0.11044685542583466,-1.2349358797073364,-7.940589904785156,-9.393211364746094,0.15131664276123047,0.0,0.0,0.24783405661582947,,,
0,2199,618.454345703125,0.9858009219169617,0.49497103691101074,102.32649230957031,0.11044685542583466,-1.078619360923767,-7.904995441436768,-9.272534370422363,0.14968207478523254,0.0,0.0,0.24732939898967743,,,
0,2249,618.454345703125,0.9858009219169617,0.49497103691101074,102.32649230957031,0.11044685542583466,-1.1310278177261353,-7.709035873413086,-9.30429458618164,0.14959022402763367,0.0,0.0,0.24684718251228333,,,
0,2299,618.454345703125,0.9858009219169617,0.49497103691101074,102.32649230957031,0.11044685542583466,-1.0794655084609985,-7.799614429473877,-9.266738891601562,0.14961545169353485,0.0,0.0,0.2467469424009323,,,
0,2349,618.454345703125,0.9858009219169617,0.49497103691101074,95.92304229736328,0.10350146889686584,-1.064615249633789,-7.926875114440918,-9.318720817565918,0.1506868302822113,0.0,0.0,0.24774859845638275,,,
0,2399,618.454345703125,0.9858009219169617,0.49497103691101074,95.92304229736328,0.10350146889686584,-1.2814395427703857,-7.555024147033691,-9.20100212097168,0.1507641077041626,0.0,0.0,0.2486591339111328,,,
0,2449,618.454345703125,0.9858009219169617,0.49497103691101074,95.92304229736328,0.10350146889686584,-1.1779118776321411,-7.9580841064453125,-9.219365119934082,0.15116208791732788,0.0,0.0,0.2490522712469101,,,
0,2499,618.454345703125,0.9858009219169617,0.49497103691101074,95.2260971069336,0.10274722427129745,-1.1115516424179077,-8.012393951416016,-9.278900146484375,0.15055961906909943,0.0,0.0,0.24837329983711243,,,
0,2499,,,,,,,,,,,,,-8.242103576660156,-8.435665130615234,-8.986160278320312
1,2549,,,,,,-1.245168685913086,-7.698628902435303,-9.242934226989746,0.1508384495973587,0.0,0.0,0.24879762530326843,,,
1,2599,,,,,,-1.1104635000228882,-7.865013122558594,-9.229232788085938,0.151047021150589,0.0,0.0,0.24902965128421783,,,
1,2649,,,,,,-1.0708438158035278,-7.828296661376953,-9.187105178833008,0.15065442025661469,0.0,0.0,0.24839848279953003,,,
1,2699,,,,89.532470703125,0.09690269082784653,-1.0997284650802612,-8.003327369689941,-9.218116760253906,0.15108707547187805,0.0,0.0,0.2491157203912735,,,
1,2749,,,,89.532470703125,0.09690269082784653,-1.1778509616851807,-7.788705825805664,-9.10937213897705,0.15097597241401672,0.0,0.0,0.24888113141059875,,,
1,2799,,,,89.532470703125,0.09690269082784653,-0.9494395852088928,-7.969270706176758,-9.151067733764648,0.15082739293575287,0.0,0.0,0.24888117611408234,,,
1,2849,,,,88.23118591308594,0.09594960510730743,-1.2061833143234253,-7.89036226272583,-9.223273277282715,0.1510481983423233,0.0,0.0,0.24882884323596954,,,
1,2899,,,,85.81495666503906,0.09416387230157852,-1.0996079444885254,-7.8893256187438965,-9.127608299255371,0.1508314311504364,0.0,0.0,0.24880565702915192,,,
1,2949,,,,85.81495666503906,0.09416387230157852,-0.9754508137702942,-7.690174102783203,-9.200180053710938,0.15076617896556854,0.0,0.0,0.2522660791873932,,,
1,2999,,,,86.51953125,0.09506876766681671,-1.1372404098510742,-7.847752571105957,-9.121182441711426,0.15086105465888977,0.0,0.0,0.24869710206985474,,,
1,3049,,,,86.51953125,0.09506876766681671,-1.0752133131027222,-7.677114486694336,-9.103789329528809,0.1508917212486267,0.0,0.0,0.24873018264770508,,,
1,3099,,,,86.51953125,0.09506876766681671,-1.0333443880081177,-7.9896159172058105,-9.188908576965332,0.15119197964668274,0.0,0.0,0.24910680949687958,,,
1,3149,,,,86.51953125,0.09506876766681671,-1.0058244466781616,-7.784843921661377,-9.096222877502441,0.15081168711185455,0.0,0.0,0.24884888529777527,,,
1,3199,,,,86.51953125,0.09506876766681671,-0.9386726021766663,-7.86944580078125,-9.109889030456543,0.15103396773338318,0.0,0.0,0.24899783730506897,,,
1,3249,558.7365112304688,0.985619843006134,0.49500152468681335,85.94741821289062,0.09436490386724472,-0.9950413107872009,-7.796029090881348,-9.13795280456543,0.15083496272563934,0.0,0.0,0.2487194538116455,,,
1,3299,558.7365112304688,0.985619843006134,0.49500152468681335,84.78565216064453,0.09294812381267548,-1.064744234085083,-7.891945838928223,-9.097530364990234,0.15084730088710785,0.0,0.0,0.24796941876411438,,,
1,3349,558.7365112304688,0.985619843006134,0.49500152468681335,81.03885650634766,0.08896937221288681,-0.0699908435344696,-7.7226667404174805,-9.108624458312988,0.28052273392677307,0.0,0.2203463315963745,0.693100094795227,,,
1,3399,558.7365112304688,0.985619843006134,0.49500152468681335,78.41873168945312,0.08644578605890274,-1.1635099649429321,-7.628525257110596,-9.044882774353027,0.15103507041931152,0.0,0.0,0.24864494800567627,,,
1,3449,558.7365112304688,0.985619843006134,0.49500152468681335,80.28812408447266,0.08859800547361374,-1.1343700885772705,-7.77549934387207,-9.059040069580078,0.15084147453308105,0.0,0.0,0.24813807010650635,,,
1,3499,558.7365112304688,0.985619843006134,0.49500152468681335,80.28812408447266,0.08859800547361374,-0.9646269679069519,-7.7875213623046875,-9.09679889678955,0.15086248517036438,0.0,0.0,0.24839739501476288,,,
1,3549,558.7365112304688,0.985619843006134,0.49500152468681335,80.28812408447266,0.08859800547361374,-1.1120628118515015,-7.704190254211426,-9.087236404418945,0.15071803331375122,0.0,0.0,0.24802738428115845,,,
1,3599,558.7365112304688,0.985619843006134,0.49500152468681335,77.92186737060547,0.08559350669384003,-0.9569800496101379,-7.909326076507568,-9.0897216796875,0.15064656734466553,0.0,0.0,0.24792274832725525,,,
1,3649,558.7365112304688,0.985619843006134,0.49500152468681335,77.92186737060547,0.08559350669384003,-1.1118521690368652,-7.7495293617248535,-9.112264633178711,0.15079928934574127,0.0,0.0,0.2484033852815628,,,
1,3699,558.7365112304688,0.985619843006134,0.49500152468681335,77.92186737060547,0.08559350669384003,-0.9240174889564514,-8.042688369750977,-9.101415634155273,0.15080603957176208,0.0,0.0,0.24800290167331696,,,
1,3749,558.7365112304688,0.985619843006134,0.49500152468681335,77.92186737060547,0.08559350669384003,-0.9440889358520508,-7.59516716003418,-9.044629096984863,0.150630384683609,0.0,0.0,0.24791443347930908,,,
1,3799,526.6085815429688,0.9859422445297241,0.4950641989707947,75.92735290527344,0.08396042138338089,-1.1081030368804932,-7.851718425750732,-9.055258750915527,0.1509091556072235,0.0,0.0,0.24865949153900146,,,
1,3849,526.6085815429688,0.9859422445297241,0.4950641989707947,77.92377471923828,0.08617880940437317,-0.989299476146698,-7.700333595275879,-9.039219856262207,0.15120528638362885,0.0,0.0,0.24865654110908508,,,
1,3899,526.6085815429688,0.9859422445297241,0.4950641989707947,77.92377471923828,0.08617880940437317,-0.9015679955482483,-7.799474716186523,-8.970054626464844,0.15101459622383118,0.0,0.0,0.24857279658317566,,,
1,3949,526.6085815429688,0.9859422445297241,0.4950641989707947,74.95126342773438,0.08324839919805527,-1.0425493717193604,-7.818108558654785,-9.053023338317871,0.150912344455719,0.0,0.0,0.24811221659183502,,,
1,3999,526.6085815429688,0.9859422445297241,0.4950641989707947,73.73590087890625,0.08120651543140411,-1.0509179830551147,-7.642140865325928,-8.99221420288086,0.15101714432239532,0.0,0.0,0.24865935742855072,,,
1,4049,526.6085815429688,0.9859422445297241,0.4950641989707947,73.73590087890625,0.08120651543140411,-1.1995688676834106,-7.751427173614502,-9.014281272888184,0.1509460061788559,0.0,0.0,0.24842771887779236,,,
1,4099,526.6085815429688,0.9859422445297241,0.4950641989707947,73.73590087890625,0.08120651543140411,-1.0363132953643799,-7.878702163696289,-9.04284954071045,0.15078860521316528,0.0,0.0,0.24814489483833313,,,
1,4149,526.6085815429688,0.9859422445297241,0.4950641989707947,74.18689727783203,0.0819186270236969,-1.0689293146133423,-7.781493186950684,-8.975467681884766,0.15080712735652924,0.0,0.0,0.25048279762268066,,,
1,4199,526.6085815429688,0.9859422445297241,0.4950641989707947,73.63739013671875,0.08195231109857559,-0.8888410925865173,-7.871376991271973,-8.995424270629883,0.15108492970466614,0.0,0.0,0.24848510324954987,,,
1,4249,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-0.9525978565216064,-7.832118988037109,-9.01754093170166,0.1508677452802658,0.0,0.0,0.24847304821014404,,,
1,4299,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-1.0285918712615967,-7.998802185058594,-9.038705825805664,0.1508805900812149,0.0,0.0,0.248170867562294,,,
1,4349,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-0.8884767889976501,-7.557975769042969,-8.960064888000488,0.15091751515865326,0.0,0.0,0.248482808470726,,,
1,4399,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-1.0461710691452026,-7.71885871887207,-9.03070068359375,0.15091928839683533,0.0,0.0,0.2482186108827591,,,
1,4449,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-0.9979919195175171,-7.495926856994629,-8.940119743347168,0.15075404942035675,0.0,0.0,0.24830089509487152,,,
1,4499,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-1.0016331672668457,-7.674807548522949,-9.004019737243652,0.15080228447914124,0.0,0.0,0.24817600846290588,,,
1,4549,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-1.129006028175354,-7.685194969177246,-8.973024368286133,0.15084992349147797,0.0,0.0,0.24846212565898895,,,
1,4599,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-0.9555809497833252,-7.533575057983398,-8.968204498291016,0.15065443515777588,0.0,0.0,0.24799595773220062,,,
1,4649,526.6085815429688,0.9859422445297241,0.4950641989707947,69.70710754394531,0.07714013010263443,-0.9492735862731934,-7.7019429206848145,-8.885638236999512,0.15087202191352844,0.0,0.0,0.24823997914791107,,,
1,4699,526.6085815429688,0.9859422445297241,0.4950641989707947,69.05269622802734,0.07686632871627808,-1.0578844547271729,-7.749255657196045,-8.904948234558105,0.15093004703521729,0.0,0.0,0.24828650057315826,,,
1,4749,526.6085815429688,0.9859422445297241,0.4950641989707947,69.05269622802734,0.07686632871627808,-1.1086384057998657,-7.712324142456055,-8.984092712402344,0.15100155770778656,0.0,0.0,0.24829427897930145,,,
1,4799,493.0270080566406,0.9853865504264832,0.4951256811618805,70.44696807861328,0.07847276329994202,-0.6164891123771667,-7.824957847595215,-8.977251052856445,0.2815195620059967,0.0,0.19700495898723602,0.6720950603485107,,,
1,4849,493.0270080566406,0.9853865504264832,0.4951256811618805,70.44696807861328,0.07847276329994202,-0.896599531173706,-7.655826568603516,-8.932503700256348,0.15077917277812958,0.0,0.0,0.24802668392658234,,,
1,4899,493.0270080566406,0.9853865504264832,0.4951256811618805,70.44696807861328,0.07847276329994202,-1.0714068412780762,-7.779625415802002,-8.93433952331543,0.15099002420902252,0.0,0.0,0.2483571320772171,,,
1,4949,493.0270080566406,0.9853865504264832,0.4951256811618805,70.44696807861328,0.07847276329994202,-1.0141716003417969,-7.660460472106934,-8.97043228149414,0.1510387361049652,0.0,0.0,0.2502235472202301,,,
1,4999,493.0270080566406,0.9853865504264832,0.4951256811618805,64.68992614746094,0.07232076674699783,-0.9804961681365967,-7.736238479614258,-8.921463012695312,0.1516459882259369,0.0,0.0,0.24933725595474243,,,
1,4999,,,,,,,,,,,,,-8.116022109985352,-8.276262283325195,-8.745573043823242
2,5049,,,,66.33576965332031,0.0743940994143486,-0.8857427835464478,-7.92568826675415,-8.970379829406738,0.15115416049957275,0.0,0.0,0.24893824756145477,,,
2,5099,,,,66.33576965332031,0.0743940994143486,-0.8620527386665344,-7.710628032684326,-8.892149925231934,0.15106168389320374,0.0,0.0,0.2521873116493225,,,
2,5149,,,,66.33576965332031,0.0743940994143486,-0.867127537727356,-7.714008331298828,-8.981858253479004,0.1512020230293274,0.0,0.0,0.24906815588474274,,,
2,5199,,,,66.33576965332031,0.0743940994143486,-1.0498343706130981,-7.569411277770996,-8.924535751342773,0.15104341506958008,0.0,0.0,0.24885624647140503,,,
2,5249,,,,66.33576965332031,0.0743940994143486,-1.1339726448059082,-7.719562530517578,-8.96333122253418,0.1508691906929016,0.0,0.0,0.24875499308109283,,,
2,5299,,,,65.61727905273438,0.07400311529636383,-0.8328863382339478,-7.717380523681641,-8.921594619750977,0.15101835131645203,0.0,0.0,0.2484814077615738,,,
2,5349,,,,65.61727905273438,0.07400311529636383,-0.9725165963172913,-7.638728141784668,-8.963347434997559,0.15085415542125702,0.0,0.0,0.24843761324882507,,,
2,5399,,,,65.61727905273438,0.07400311529636383,-0.8462854623794556,-7.5991363525390625,-8.876067161560059,0.15084248781204224,0.0,0.0,0.2481745183467865,,,
2,5449,,,,65.61727905273438,0.07400311529636383,-1.096195101737976,-7.805636405944824,-8.90695571899414,0.1511094570159912,0.0,0.0,0.24850793182849884,,,
2,5499,,,,65.61727905273438,0.07400311529636383,-0.8646458983421326,-7.722356796264648,-8.885507583618164,0.15098103880882263,0.0,0.0,0.24817894399166107,,,
2,5549,,,,65.61727905273438,0.07400311529636383,-0.8858765363693237,-7.67399263381958,-8.909819602966309,0.15105289220809937,0.0,0.0,0.2484879344701767,,,
2,5599,,,,65.61727905273438,0.07400311529636383,-1.0337059497833252,-7.725983619689941,-8.92259693145752,0.14995881915092468,0.0,0.0,0.24748274683952332,,,
2,5649,,,,63.8188362121582,0.07170438766479492,-0.8445116877555847,-7.5848612785339355,-8.934261322021484,0.14965417981147766,0.0,0.0,0.25127938389778137,,,
2,5699,,,,63.8188362121582,0.07170438766479492,-0.9099694490432739,-7.771918296813965,-8.865521430969238,0.14980080723762512,0.0,0.0,0.2511488199234009,,,
2,5749,,,,63.8188362121582,0.07170438766479492,-0.7915284633636475,-7.485814094543457,-8.899925231933594,0.14989645779132843,0.0,0.0,0.24792346358299255,,,
2,5799,,,,63.8188362121582,0.07170438766479492,-0.7280349731445312,-7.697126388549805,-8.845388412475586,0.1496250331401825,0.0,0.0,0.24866712093353271,,,
2,5849,,,,60.1679801940918,0.06818529218435287,-0.7690142393112183,-7.571614742279053,-8.821166038513184,0.14986468851566315,0.0,0.0,0.24739058315753937,,,
2,5899,,,,60.1679801940918,0.06818529218435287,-0.9649617075920105,-7.670530319213867,-8.855544090270996,0.15001937747001648,0.0,0.0,0.24806873500347137,,,
2,5949,457.6680908203125,0.9856177568435669,0.49524107575416565,60.15491485595703,0.06753986328840256,-0.9874094128608704,-7.409915447235107,-8.911086082458496,0.15005367994308472,0.0,0.0,0.24775037169456482,,,
2,5999,457.6680908203125,0.9856177568435669,0.49524107575416565,59.82532501220703,0.0677870586514473,-0.8389087319374084,-7.611881256103516,-8.885601997375488,0.149874746799469,0.0,0.0,0.24700263142585754,,,
2,6049,457.6680908203125,0.9856177568435669,0.49524107575416565,59.42821502685547,0.06737355887889862,-0.8093399405479431,-7.696444988250732,-8.86618423461914,0.15009459853172302,0.0,0.0,0.24761533737182617,,,
2,6099,457.6680908203125,0.9856177568435669,0.49524107575416565,60.6074333190918,0.06844242662191391,-0.9157170057296753,-7.72159481048584,-8.833417892456055,0.14992429316043854,0.0,0.0,0.24709445238113403,,,
2,6149,457.6680908203125,0.9856177568435669,0.49524107575416565,57.764244079589844,0.06528505682945251,-0.862066388130188,-7.688714027404785,-8.837655067443848,0.15015479922294617,0.0,0.0,0.24778996407985687,,,
2,6199,457.6680908203125,0.9856177568435669,0.49524107575416565,57.764244079589844,0.06528505682945251,-0.9288555979728699,-7.5917744636535645,-8.817195892333984,0.15090137720108032,0.0,0.0,0.24884167313575745,,,
2,6249,457.6680908203125,0.9856177568435669,0.49524107575416565,59.79032516479492,0.06751608848571777,-0.9285374879837036,-7.771435737609863,-8.89089298248291,0.15006126463413239,0.0,0.0,0.24803337454795837,,,
2,6299,457.6680908203125,0.9856177568435669,0.49524107575416565,59.79032516479492,0.06751608848571777,-0.8433108925819397,-7.53339958190918,-8.862205505371094,0.15014219284057617,0.0,0.0,0.24778525531291962,,,
2,6349,457.6680908203125,0.9856177568435669,0.49524107575416565,59.79032516479492,0.06751608848571777,-0.8338053822517395,-7.620523452758789,-8.912824630737305,0.15012972056865692,0.0,0.0,0.24779953062534332,,,
2,6399,457.6680908203125,0.9856177568435669,0.49524107575416565,58.40444564819336,0.06647779047489166,-0.9002195596694946,-7.6253228187561035,-8.87143611907959,0.15035110712051392,0.0,0.0,0.24826282262802124,,,
2,6449,433.55816650390625,0.9858172535896301,0.49500617384910583,57.35750198364258,0.06517327576875687,-0.9383820295333862,-7.647754669189453,-8.813644409179688,0.15001124143600464,0.0,0.0,0.24766577780246735,,,
2,6499,433.55816650390625,0.9858172535896301,0.49500617384910583,58.5270881652832,0.06666488200426102,-0.9876726865768433,-7.772115230560303,-8.77602767944336,0.1503598392009735,0.0,0.0,0.2483699470758438,,,
2,6549,433.55816650390625,0.9858172535896301,0.49500617384910583,58.5270881652832,0.06666488200426102,-0.8059419989585876,-7.691056251525879,-8.825096130371094,0.1500445455312729,0.0,0.0,0.24714501202106476,,,
2,6599,433.55816650390625,0.9858172535896301,0.49500617384910583,56.22549057006836,0.06363178789615631,-0.780681848526001,-7.586302757263184,-8.857802391052246,0.1500367969274521,0.0,0.0,0.24761925637722015,,,
2,6649,433.55816650390625,0.9858172535896301,0.49500617384910583,56.22549057006836,0.06363178789615631,-0.7981458902359009,-7.70114278793335,-8.802574157714844,0.1501939743757248,0.0,0.0,0.2475467324256897,,,
2,6699,433.55816650390625,0.9858172535896301,0.49500617384910583,56.22549057006836,0.06363178789615631,-0.9129706621170044,-7.502058982849121,-8.818060874938965,0.150193452835083,0.0,0.0,0.24807950854301453,,,
2,6749,433.55816650390625,0.9858172535896301,0.49500617384910583,56.22549057006836,0.06363178789615631,-0.8976803421974182,-7.4390997886657715,-8.847223281860352,0.15007920563220978,0.0,0.0,0.2479897290468216,,,
2,6799,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.7475782036781311,-7.615542888641357,-8.817427635192871,0.15026618540287018,0.0,0.0,0.24802686274051666,,,
2,6849,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.8904719352722168,-7.746504783630371,-8.849379539489746,0.15001830458641052,0.0,0.0,0.2477588802576065,,,
2,6899,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.8550243973731995,-7.6544647216796875,-8.822793006896973,0.14981526136398315,0.0,0.0,0.2472829669713974,,,
2,6949,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.7707505822181702,-7.407131671905518,-8.755980491638184,0.14982213079929352,0.0,0.0,0.247217059135437,,,
2,6999,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.8688874840736389,-7.528789520263672,-8.771130561828613,0.15072159469127655,0.0,0.0,0.24881568551063538,,,
2,7049,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.816325843334198,-7.5261054039001465,-8.766347885131836,0.15072277188301086,0.0,0.0,0.24816769361495972,,,
2,7099,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.7822334170341492,-7.69704008102417,-8.826240539550781,0.15098875761032104,0.0,0.0,0.24883674085140228,,,
2,7149,433.55816650390625,0.9858172535896301,0.49500617384910583,56.258296966552734,0.06416021287441254,-0.9074132442474365,-7.738332271575928,-8.82038402557373,0.1513155996799469,0.0,0.0,0.24899514019489288,,,
