set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
TA15x15,ta01,15x15,1231.0,1397.0,13.484966278076172,20.740413665771484,32.90007019042969,1397.0,13.484966278076172,1,16,0.8283251523971558,0.8215480074286461
TA15x15,ta02,15x15,1244.0,1342.9998779296875,7.95818567276001,16.427444458007812,29.180072784423828,1342.9998779296875,7.95818567276001,1,16,0.8180989027023315,0.542866769246757
TA15x15,ta03,15x15,1216.0,1379.9998779296875,13.486838340759277,24.003684997558594,36.6776237487793,1379.9998779296875,13.486838340759277,1,16,0.8179771304130554,0.5408705295994878
TA15x15,ta04,15x15,1175.0,1365.9998779296875,16.255306243896484,25.91489601135254,38.042545318603516,1365.9998779296875,16.255306243896484,1,16,0.7792229056358337,0.5483564538881183
TA15x15,ta05,15x15,1224.0,1348.0001220703125,10.130727767944336,18.973875045776367,33.00652313232422,1348.0001220703125,10.130727767944336,1,16,0.795871913433075,0.5410361103713512
TA15x15,ta06,15x15,1237.0,1334.0,7.841551303863525,17.399227142333984,29.18350601196289,1334.0,7.841551303863525,1,16,0.8258060812950134,0.5468203835189342
TA15x15,ta07,15x15,1227.0,1353.0,10.268950462341309,20.233858108520508,35.207820892333984,1353.0,10.268950462341309,1,16,0.8237878680229187,0.5417618080973625
TA15x15,ta08,15x15,1217.0,1348.0,10.764169692993164,20.04144287109375,36.48316955566406,1348.0,10.764169692993164,1,16,0.8365933299064636,0.5415577683597803
TA15x15,ta09,15x15,1273.0,1449.9998779296875,13.904153823852539,22.687864303588867,37.15633010864258,1449.9998779296875,13.904153823852539,1,16,0.7923095226287842,0.5430376874282956
TA15x15,ta10,15x15,1241.0,1397.0001220703125,12.570512771606445,21.443771362304688,36.4222526550293,1397.0001220703125,12.570512771606445,1,16,0.7944916486740112,0.5408810982480645
