epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/po_loss,train/po_pref_rate,train/reward,val/max_aug_reward,val/max_reward,val/reward
0,899,,,,0.30984365940093994,0.30984365940093994,0.4949999749660492,-8.702675819396973,,,
,949,,,295.40467262268066,,,,,,,
,949,,6.5135955810546875,,,,,,,,
0,949,,,,0.30863529443740845,0.30863529443740845,0.49499842524528503,-8.726913452148438,,,
,999,,,295.53914070129395,,,,,,,
,999,,19.374608993530273,,,,,,,,
0,999,,,,0.3108079135417938,0.3108079135417938,0.4949999749660492,-8.685060501098633,,,
,1049,,,295.565128326416,,,,,,,
,1049,,6.4868927001953125,,,,,,,,
0,1049,,,,0.3092884123325348,0.3092884123325348,0.49499842524528503,-8.674810409545898,,,
,1099,,,294.97838020324707,,,,,,,
,1099,,19.135236740112305,,,,,,,,
0,1099,,,,0.31022563576698303,0.31022563576698303,0.4949999749660492,-8.672386169433594,,,
,1149,,,293.3793067932129,,,,,,,
,1149,,6.59632682800293,,,,,,,,
0,1149,,,,0.3114200532436371,0.3114200532436371,0.49499842524528503,-8.675575256347656,,,
,1199,,,293.1323051452637,,,,,,,
,1199,,18.934965133666992,,,,,,,,
0,1199,,,,0.30927032232284546,0.30927032232284546,0.49499842524528503,-8.639629364013672,,,
,1249,,,292.2954559326172,,,,,,,
,1249,,6.577014923095703,,,,,,,,
0,1249,,,,0.31176865100860596,0.31176865100860596,0.49499842524528503,-8.644879341125488,,,
,1299,,,292.6058769226074,,,,,,,
,1299,,18.88251304626465,,,,,,,,
0,1299,,,,0.31330838799476624,0.31330838799476624,0.49499842524528503,-8.655966758728027,,,
,1349,,,293.0610179901123,,,,,,,
,1349,,6.586551666259766,,,,,,,,
0,1349,,,,0.31242573261260986,0.31242573261260986,0.4949968755245209,-8.6494722366333,,,
,1399,,,294.3401336669922,,,,,,,
,1399,,19.121170043945312,,,,,,,,
0,1399,,,,0.3145301043987274,0.3145301043987274,0.4949999749660492,-8.636148452758789,,,
,1449,,,292.89984703063965,,,,,,,
,1449,,6.526947021484375,,,,,,,,
0,1449,,,,0.3150883615016937,0.3150883615016937,0.49499842524528503,-8.606703758239746,,,
,1499,,,293.26939582824707,,,,,,,
,1499,,18.608570098876953,,,,,,,,
0,1499,,,,0.31173551082611084,0.31173551082611084,0.49499842524528503,-8.562883377075195,,,
,1549,,,292.67168045043945,,,,,,,
,1549,,6.519317626953125,,,,,,,,
0,1549,,,,0.3129238784313202,0.3129238784313202,0.4949999749660492,-8.633467674255371,,,
0,1562,,,,,,,,-7.93662166595459,-8.022891998291016,-8.442469596862793
,1563,577.0762784481049,,,,,,,,,
,1599,,,291.4547920227051,,,,,,,
,1599,,18.81861686706543,,,,,,,,
1,1599,,,,0.31268399953842163,0.31268399953842163,0.4949999749660492,-8.618390083312988,,,
,1649,,,290.58313369750977,,,,,,,
,1649,,6.3686370849609375,,,,,,,,
1,1649,,,,0.31270360946655273,0.31270360946655273,0.4949999749660492,-8.612150192260742,,,
,1699,,,290.7431125640869,,,,,,,
,1699,,17.87567138671875,,,,,,,,
1,1699,,,,0.31304749846458435,0.31304749846458435,0.4949999749660492,-8.611104965209961,,,
,1749,,,290.4956340789795,,,,,,,
,1749,,6.303310394287109,,,,,,,,
1,1749,,,,0.31435486674308777,0.31435486674308777,0.4949999749660492,-8.630879402160645,,,
,1799,,,290.9533977508545,,,,,,,
,1799,,18.22066307067871,,,,,,,,
1,1799,,,,0.31274187564849854,0.31274187564849854,0.4949999749660492,-8.590347290039062,,,
,1849,,,292.21510887145996,,,,,,,
,1849,,6.141424179077148,,,,,,,,
1,1849,,,,0.3131011426448822,0.3131011426448822,0.4949999749660492,-8.579832077026367,,,
,1899,,,292.1020984649658,,,,,,,
,1899,,17.974376678466797,,,,,,,,
1,1899,,,,0.3144531548023224,0.3144531548023224,0.4949999749660492,-8.532557487487793,,,
,1949,,,292.79327392578125,,,,,,,
,1949,,6.249427795410156,,,,,,,,
1,1949,,,,0.31512993574142456,0.31512993574142456,0.4949999749660492,-8.578197479248047,,,
,1999,,,291.63503646850586,,,,,,,
,1999,,18.321752548217773,,,,,,,,
1,1999,,,,0.31559836864471436,0.31559836864471436,0.4949999749660492,-8.539018630981445,,,
,2049,,,293.1053638458252,,,,,,,
,2049,,6.140708923339844,,,,,,,,
1,2049,,,,0.315024197101593,0.315024197101593,0.4949999749660492,-8.59416675567627,,,
,2099,,,292.57726669311523,,,,,,,
,2099,,17.935752868652344,,,,,,,,
1,2099,,,,0.3145633637905121,0.3145633637905121,0.4949999749660492,-8.555926322937012,,,
,2149,,,292.9878234863281,,,,,,,
,2149,,6.109476089477539,,,,,,,,
1,2149,,,,0.3165970742702484,0.3165970742702484,0.49499842524528503,-8.594969749450684,,,
,2199,,,292.2189235687256,,,,,,,
,2199,,18.0206298828125,,,,,,,,
1,2199,,,,0.3150026202201843,0.3150026202201843,0.4949999749660492,-8.629525184631348,,,
,2249,,,293.03574562072754,,,,,,,
,2249,,6.171941757202148,,,,,,,,
1,2249,,,,0.31426292657852173,0.31426292657852173,0.49499842524528503,-8.55233383178711,,,
,2299,,,292.21224784851074,,,,,,,
,2299,,18.156766891479492,,,,,,,,
1,2299,,,,0.3150967061519623,0.3150967061519623,0.4949968755245209,-8.521015167236328,,,
,2349,,,292.7885055541992,,,,,,,
,2349,,6.134986877441406,,,,,,,,
1,2349,,,,0.3141676187515259,0.3141676187515259,0.4949999749660492,-8.530635833740234,,,
,2399,,,292.144775390625,,,,,,,
,2399,,17.831087112426758,,,,,,,,
1,2399,,,,0.3146374523639679,0.3146374523639679,0.4949999749660492,-8.476829528808594,,,
,2449,,,278.1660556793213,,,,,,,
,2449,,12.25733757019043,,,,,,,,
1,2449,,,,0.3150179088115692,0.3150179088115692,0.49499842524528503,-8.5400972366333,,,
,2499,,,278.03540229797363,,,,,,,
,2499,,14.505386352539062,,,,,,,,
1,2499,,,,0.31497979164123535,0.31497979164123535,0.49499842524528503,-8.510354995727539,,,
,2549,,,277.803897857666,,,,,,,
,2549,,12.383699417114258,,,,,,,,
1,2549,,,,0.31483909487724304,0.31483909487724304,0.49499842524528503,-8.501273155212402,,,
,2599,,,286.4217758178711,,,,,,,
,2599,,23.11539649963379,,,,,,,,
1,2599,,,,0.31758666038513184,0.31758666038513184,0.4949999749660492,-8.546436309814453,,,
,2649,,,277.9374122619629,,,,,,,
,2649,,12.52436637878418,,,,,,,,
1,2649,,,,0.31533119082450867,0.31533119082450867,0.49499842524528503,-8.536742210388184,,,
,2699,,,278.2094478607178,,,,,,,
,2699,,14.414787292480469,,,,,,,,
1,2699,,,,0.3166015148162842,0.3166015148162842,0.4949999749660492,-8.531818389892578,,,
,2749,,,291.52560234069824,,,,,,,
,2749,,11.257171630859375,,,,,,,,
1,2749,,,,0.31646546721458435,0.31646546721458435,0.49499842524528503,-8.487131118774414,,,
,2799,,,278.0108451843262,,,,,,,
,2799,,14.21976089477539,,,,,,,,
1,2799,,,,0.3168332874774933,0.3168332874774933,0.49499842524528503,-8.503154754638672,,,
,2849,,,278.2738208770752,,,,,,,
,2849,,12.180328369140625,,,,,,,,
1,2849,,,,0.3186224102973938,0.3186224102973938,0.4949999749660492,-8.506179809570312,,,
,2899,,,277.62866020202637,,,,,,,
,2899,,14.563798904418945,,,,,,,,
1,2899,,,,0.3167282044887543,0.3167282044887543,0.49499842524528503,-8.46920394897461,,,
,2949,,,277.84204483032227,,,,,,,
,2949,,12.720823287963867,,,,,,,,
1,2949,,,,0.31558680534362793,0.31558680534362793,0.4949999749660492,-8.463157653808594,,,
,2999,,,277.3861885070801,,,,,,,
,2999,,14.404058456420898,,,,,,,,
1,2999,,,,0.3170843720436096,0.3170843720436096,0.4949999749660492,-8.441065788269043,,,
,3049,,,277.3282527923584,,,,,,,
,3049,,13.035297393798828,,,,,,,,
1,3049,,,,0.31617510318756104,0.31617510318756104,0.49499842524528503,-8.501904487609863,,,
,3099,,,277.44436264038086,,,,,,,
,3099,,14.316082000732422,,,,,,,,
1,3099,,,,0.3178136348724365,0.3178136348724365,0.49499842524528503,-8.441034317016602,,,
1,3125,,,,,,,,-7.91058349609375,-7.989922523498535,-8.368196487426758
,3126,563.2388734817505,,,,,,,,,
,3149,,,278.8705825805664,,,,,,,
,3149,,12.793779373168945,,,,,,,,
2,3149,,,,0.31534847617149353,0.31534847617149353,0.4949999749660492,-8.474123001098633,,,
,3199,,,278.2926559448242,,,,,,,
,3199,,14.694452285766602,,,,,,,,
2,3199,,,,0.3150559365749359,0.3150559365749359,0.4949999749660492,-8.447509765625,,,
,3249,,,278.2003879547119,,,,,,,
,3249,,13.049602508544922,,,,,,,,
2,3249,,,,0.3172502815723419,0.3172502815723419,0.4949999749660492,-8.510171890258789,,,
,3299,,,278.484582901001,,,,,,,
,3299,,14.505863189697266,,,,,,,,
2,3299,,,,0.3175031542778015,0.3175031542778015,0.4949999749660492,-8.474870681762695,,,
,3349,,,278.4578800201416,,,,,,,
,3349,,13.275384902954102,,,,,,,,
2,3349,,,,0.31887805461883545,0.31887805461883545,0.4949999749660492,-8.508694648742676,,,
,3399,,,281.003475189209,,,,,,,
,3399,,15.211105346679688,,,,,,,,
2,3399,,,,0.3186783194541931,0.3186783194541931,0.4949999749660492,-8.488605499267578,,,
,3449,,,278.37395668029785,,,,,,,
,3449,,13.367414474487305,,,,,,,,
2,3449,,,,0.3168424963951111,0.3168424963951111,0.4949999749660492,-8.497255325317383,,,
,3499,,,287.3835563659668,,,,,,,
,3499,,14.695167541503906,,,,,,,,
2,3499,,,,0.3154335021972656,0.3154335021972656,0.4949999749660492,-8.449527740478516,,,
,3549,,,278.3980369567871,,,,,,,
,3549,,13.486862182617188,,,,,,,,
2,3549,,,,0.3168517053127289,0.3168517053127289,0.49499842524528503,-8.426191329956055,,,
,3599,,,278.66291999816895,,,,,,,
,3599,,14.930963516235352,,,,,,,,
2,3599,,,,0.3157559633255005,0.3157559633255005,0.49499842524528503,-8.447786331176758,,,
,3649,,,278.81574630737305,,,,,,,
,3649,,12.94398307800293,,,,,,,,
2,3649,,,,0.3194883167743683,0.3194883167743683,0.4949999749660492,-8.486856460571289,,,
,3699,,,278.2723903656006,,,,,,,
,3699,,14.728546142578125,,,,,,,,
2,3699,,,,0.3160147964954376,0.3160147964954376,0.4949999749660492,-8.463676452636719,,,
,3749,,,278.87916564941406,,,,,,,
,3749,,12.780189514160156,,,,,,,,
2,3749,,,,0.3167440891265869,0.3167440891265869,0.4949999749660492,-8.472444534301758,,,
,3799,,,286.7758274078369,,,,,,,
,3799,,14.668464660644531,,,,,,,,
2,3799,,,,0.3166753947734833,0.3166753947734833,0.4949999749660492,-8.434404373168945,,,
,3849,,,278.5027027130127,,,,,,,
,3849,,13.179779052734375,,,,,,,,
2,3849,,,,0.31879857182502747,0.31879857182502747,0.4949999749660492,-8.456478118896484,,,
,3899,,,278.2096862792969,,,,,,,
,3899,,14.857053756713867,,,,,,,,
2,3899,,,,0.3174164593219757,0.3174164593219757,0.4949999749660492,-8.38382339477539,,,
,3949,,,290.9862995147705,,,,,,,
,3949,,9.778022766113281,,,,,,,,
2,3949,,,,0.31811201572418213,0.31811201572418213,0.49499842524528503,-8.52808952331543,,,
,3999,,,278.2013416290283,,,,,,,
,3999,,14.616966247558594,,,,,,,,
2,3999,,,,0.31752529740333557,0.31752529740333557,0.49499842524528503,-8.471906661987305,,,
,4049,,,278.4266471862793,,,,,,,
,4049,,13.198375701904297,,,,,,,,
2,4049,,,,0.3193359375,0.3193359375,0.4949999749660492,-8.436261177062988,,,
,4099,,,278.24950218200684,,,,,,,
,4099,,14.686107635498047,,,,,,,,
2,4099,,,,0.3182043135166168,0.3182043135166168,0.4949999749660492,-8.428689002990723,,,
,4149,,,278.8670063018799,,,,,,,
,4149,,12.962818145751953,,,,,,,,
2,4149,,,,0.3189865052700043,0.3189865052700043,0.49499842524528503,-8.44420051574707,,,
,4199,,,278.6898612976074,,,,,,,
,4199,,14.732122421264648,,,,,,,,
2,4199,,,,0.31969764828681946,0.31969764828681946,0.49499842524528503,-8.486302375793457,,,
,4249,,,278.15914154052734,,,,,,,
,4249,,13.171195983886719,,,,,,,,
2,4249,,,,0.31699860095977783,0.31699860095977783,0.49499842524528503,-8.453813552856445,,,
,4299,,,278.97119522094727,,,,,,,
,4299,,14.990806579589844,,,,,,,,
2,4299,,,,0.3207778334617615,0.3207778334617615,0.4949968755245209,-8.437257766723633,,,
,4349,,,278.3186435699463,,,,,,,
,4349,,13.281106948852539,,,,,,,,
2,4349,,,,0.31720757484436035,0.31720757484436035,0.49499842524528503,-8.502305030822754,,,
,4399,,,278.3071994781494,,,,,,,
,4399,,14.816522598266602,,,,,,,,
2,4399,,,,0.3186054229736328,0.3186054229736328,0.4949999749660492,-8.424887657165527,,,
,4449,,,278.60474586486816,,,,,,,
,4449,,13.203859329223633,,,,,,,,
2,4449,,,,0.3170664608478546,0.3170664608478546,0.4949999749660492,-8.449054718017578,,,
,4499,,,278.46598625183105,,,,,,,
,4499,,14.559268951416016,,,,,,,,
2,4499,,,,0.3184373378753662,0.3184373378753662,0.4949999749660492,-8.513528823852539,,,
,4549,,,278.9912223815918,,,,,,,
,4549,,13.213157653808594,,,,,,,,
2,4549,,,,0.31863391399383545,0.31863391399383545,0.49499842524528503,-8.432291984558105,,,
,4599,,,278.53989601135254,,,,,,,
,4599,,14.940738677978516,,,,,,,,
2,4599,,,,0.3183799684047699,0.3183799684047699,0.49499842524528503,-8.437767028808594,,,
,4649,,,278.552770614624,,,,,,,
,4649,,13.208866119384766,,,,,,,,
2,4649,,,,0.3189747631549835,0.3189747631549835,0.4949999749660492,-8.469991683959961,,,
2,4688,,,,,,,,-7.896186828613281,-7.974358558654785,-8.33885383605957
,4689,557.7172474861145,,,,,,,,,
,4699,,,277.5890827178955,,,,,,,
,4699,,14.407634735107422,,,,,,,,
3,4699,,,,0.3201698660850525,0.3201698660850525,0.4949999749660492,-8.4625825881958,,,
,4749,,,277.5876522064209,,,,,,,
,4749,,13.392448425292969,,,,,,,,
3,4749,,,,0.32164686918258667,0.32164686918258667,0.4949999749660492,-8.408434867858887,,,
,4799,,,277.53138542175293,,,,,,,
,4799,,14.311075210571289,,,,,,,,
3,4799,,,,0.3188352882862091,0.3188352882862091,0.4949999749660492,-8.41971492767334,,,
,4849,,,277.59337425231934,,,,,,,
,4849,,14.344930648803711,,,,,,,,
3,4849,,,,0.3192419707775116,0.3192419707775116,0.49499842524528503,-8.431570053100586,,,
,4899,,,277.45628356933594,,,,,,,
,4899,,14.453649520874023,,,,,,,,
3,4899,,,,0.320899099111557,0.320899099111557,0.4949999749660492,-8.450421333312988,,,
,4949,,,278.2025337219238,,,,,,,
,4949,,12.924909591674805,,,,,,,,
3,4949,,,,0.319860577583313,0.319860577583313,0.4949999749660492,-8.412215232849121,,,
,4999,,,286.6225242614746,,,,,,,
,4999,,14.259099960327148,,,,,,,,
3,4999,,,,0.31996896862983704,0.31996896862983704,0.4949999749660492,-8.445425033569336,,,
,5049,,,277.61340141296387,,,,,,,
,5049,,13.033390045166016,,,,,,,,
3,5049,,,,0.318176805973053,0.318176805973053,0.4949999749660492,-8.434617042541504,,,
,5099,,,278.0282497406006,,,,,,,
,5099,,14.550447463989258,,,,,,,,
3,5099,,,,0.31962573528289795,0.31962573528289795,0.4949999749660492,-8.448787689208984,,,
,5149,,,278.0461311340332,,,,,,,
,5149,,14.911413192749023,,,,,,,,
3,5149,,,,0.31901633739471436,0.31901633739471436,0.4949999749660492,-8.420438766479492,,,
,5199,,,278.75828742980957,,,,,,,
,5199,,14.550209045410156,,,,,,,,
3,5199,,,,0.32149946689605713,0.32149946689605713,0.49499842524528503,-8.405014038085938,,,
,5249,,,278.1057357788086,,,,,,,
,5249,,12.993812561035156,,,,,,,,
3,5249,,,,0.3194558024406433,0.3194558024406433,0.49499842524528503,-8.424304962158203,,,
,5299,,,277.5270938873291,,,,,,,
,5299,,14.34183120727539,,,,,,,,
3,5299,,,,0.3209608793258667,0.3209608793258667,0.49499842524528503,-8.448163032531738,,,
,5349,,,278.42140197753906,,,,,,,
,5349,,12.449502944946289,,,,,,,,
3,5349,,,,0.3200521171092987,0.3200521171092987,0.49499842524528503,-8.421876907348633,,,
,5399,,,277.99105644226074,,,,,,,
,5399,,14.580011367797852,,,,,,,,
3,5399,,,,0.3189442753791809,0.3189442753791809,0.4949999749660492,-8.36361312866211,,,
,5449,,,278.2754898071289,,,,,,,
,5449,,12.70294189453125,,,,,,,,
3,5449,,,,0.31862807273864746,0.31862807273864746,0.4949968755245209,-8.367487907409668,,,
,5499,,,278.0799865722656,,,,,,,
,5499,,14.432907104492188,,,,,,,,
3,5499,,,,0.3213285505771637,0.3213285505771637,0.4949999749660492,-8.435017585754395,,,
,5549,,,278.2869338989258,,,,,,,
,5549,,12.672185897827148,,,,,,,,
3,5549,,,,0.3200884163379669,0.3200884163379669,0.4949999749660492,-8.426263809204102,,,
,5599,,,277.91309356689453,,,,,,,
,5599,,14.627695083618164,,,,,,,,
3,5599,,,,0.3199267089366913,0.3199267089366913,0.4949968755245209,-8.404115676879883,,,
,5649,,,277.86707878112793,,,,,,,
,5649,,13.02790641784668,,,,,,,,
3,5649,,,,0.3189328610897064,0.3189328610897064,0.49499842524528503,-8.318642616271973,,,
,5699,,,277.8911590576172,,,,,,,
,5699,,14.457941055297852,,,,,,,,
3,5699,,,,0.3199303150177002,0.3199303150177002,0.49499842524528503,-8.431745529174805,,,
,5749,,,278.3193588256836,,,,,,,
,5749,,12.805461883544922,,,,,,,,
3,5749,,,,0.3208637535572052,0.3208637535572052,0.49499842524528503,-8.33061408996582,,,
,5799,,,277.70233154296875,,,,,,,
,5799,,14.516353607177734,,,,,,,,
3,5799,,,,0.32115012407302856,0.32115012407302856,0.4949999749660492,-8.43350601196289,,,
,5849,,,279.83975410461426,,,,,,,
,5849,,12.958765029907227,,,,,,,,
3,5849,,,,0.3214082717895508,0.3214082717895508,0.49499842524528503,-8.397387504577637,,,
,5899,,,279.8500061035156,,,,,,,
,5899,,14.528512954711914,,,,,,,,
3,5899,,,,0.3217260241508484,0.3217260241508484,0.49499842524528503,-8.376184463500977,,,
,5949,,,280.1237106323242,,,,,,,
,5949,,12.941122055053711,,,,,,,,
3,5949,,,,0.3208995461463928,0.3208995461463928,0.4949999749660492,-8.373427391052246,,,
,5999,,,279.39438819885254,,,,,,,
,5999,,14.363765716552734,,,,,,,,
3,5999,,,,0.32008060812950134,0.32008060812950134,0.49499842524528503,-8.375758171081543,,,
,6049,,,279.71649169921875,,,,,,,
,6049,,12.816190719604492,,,,,,,,
3,6049,,,,0.3222007751464844,0.3222007751464844,0.4949968755245209,-8.435659408569336,,,
,6099,,,279.9224853515625,,,,,,,
,6099,,14.625787734985352,,,,,,,,
3,6099,,,,0.32084280252456665,0.32084280252456665,0.49499842524528503,-8.368790626525879,,,
,6149,,,279.5860767364502,,,,,,,
,6149,,13.044595718383789,,,,,,,,
3,6149,,,,0.3220088481903076,0.3220088481903076,0.4949968755245209,-8.371027946472168,,,
,6199,,,280.2917957305908,,,,,,,
,6199,,14.557600021362305,,,,,,,,
3,6199,,,,0.3222202956676483,0.3222202956676483,0.49499842524528503,-8.419251441955566,,,
,6249,,,279.2315483093262,,,,,,,
,6249,,13.081550598144531,,,,,,,,
3,6249,,,,0.322108656167984,0.322108656167984,0.4949999749660492,-8.402841567993164,,,
3,6251,,,,,,,,-7.884335041046143,-7.957376480102539,-8.305715560913086
,6252,557.1450650691986,,,,,,,,,
,6299,,,327.1787166595459,,,,,,,
,6299,,15.371561050415039,,,,,,,,
4,6299,,,,0.32063549757003784,0.32063549757003784,0.4949999749660492,-8.339935302734375,,,
,6349,,,317.8856372833252,,,,,,,
,6349,,12.801408767700195,,,,,,,,
4,6349,,,,0.321343332529068,0.321343332529068,0.4949999749660492,-8.369297981262207,,,
,6399,,,321.6125965118408,,,,,,,
,6399,,20.333528518676758,,,,,,,,
4,6399,,,,0.32082420587539673,0.32082420587539673,0.4949999749660492,-8.366040229797363,,,
,6449,,,318.6383247375488,,,,,,,
,6449,,14.882564544677734,,,,,,,,
4,6449,,,,0.32231250405311584,0.32231250405311584,0.4949952960014343,-8.3443603515625,,,
,6499,,,318.4831142425537,,,,,,,
,6499,,14.972686767578125,,,,,,,,
4,6499,,,,0.32275810837745667,0.32275810837745667,0.4949999749660492,-8.38940143585205,,,
,6549,,,318.3431625366211,,,,,,,
,6549,,12.454986572265625,,,,,,,,
4,6549,,,,0.3205195367336273,0.3205195367336273,0.49499842524528503,-8.3412446975708,,,
,6599,,,326.9000053405762,,,,,,,
,6599,,22.56941795349121,,,,,,,,
4,6599,,,,0.3208295702934265,0.3208295702934265,0.4949999749660492,-8.394439697265625,,,
,6649,,,326.9994258880615,,,,,,,
,6649,,12.281179428100586,,,,,,,,
4,6649,,,,0.3214087188243866,0.3214087188243866,0.4949999749660492,-8.363268852233887,,,
,6699,,,319.0486431121826,,,,,,,
,6699,,23.573875427246094,,,,,,,,
4,6699,,,,0.32308125495910645,0.32308125495910645,0.4949999749660492,-8.417624473571777,,,
,6749,,,277.9412269592285,,,,,,,
,6749,,12.766361236572266,,,,,,,,
4,6749,,,,0.322130024433136,0.322130024433136,0.49499842524528503,-8.341922760009766,,,
,6799,,,278.84864807128906,,,,,,,
,6799,,14.617681503295898,,,,,,,,
4,6799,,,,0.32368308305740356,0.32368308305740356,0.4949999749660492,-8.352810859680176,,,
,6849,,,278.63526344299316,,,,,,,
,6849,,14.635801315307617,,,,,,,,
4,6849,,,,0.3238926827907562,0.3238926827907562,0.4949999749660492,-8.381508827209473,,,
,6899,,,278.70941162109375,,,,,,,
,6899,,14.791488647460938,,,,,,,,
4,6899,,,,0.3222065269947052,0.3222065269947052,0.49499842524528503,-8.356538772583008,,,
,6949,,,279.10447120666504,,,,,,,
,6949,,14.782190322875977,,,,,,,,
4,6949,,,,0.32223013043403625,0.32223013043403625,0.4949999749660492,-8.324808120727539,,,
,6999,,,279.437780380249,,,,,,,
,6999,,23.755788803100586,,,,,,,,
4,6999,,,,0.32028061151504517,0.32028061151504517,0.4949999749660492,-8.366965293884277,,,
,7049,,,278.2557010650635,,,,,,,
,7049,,12.985706329345703,,,,,,,,
4,7049,,,,0.32062435150146484,0.32062435150146484,0.4949999749660492,-8.341772079467773,,,
,7099,,,278.6557674407959,,,,,,,
,7099,,14.789581298828125,,,,,,,,
4,7099,,,,0.3232946991920471,0.3232946991920471,0.4949999749660492,-8.384224891662598,,,
,7149,,,282.05227851867676,,,,,,,
,7149,,10.432958602905273,,,,,,,,
4,7149,,,,0.32269442081451416,0.32269442081451416,0.4949968755245209,-8.397391319274902,,,
,7199,,,278.4004211425781,,,,,,,
,7199,,14.587163925170898,,,,,,,,
4,7199,,,,0.32276108860969543,0.32276108860969543,0.49499842524528503,-8.406630516052246,,,
,7249,,,286.6098880767822,,,,,,,
,7249,,12.0697021484375,,,,,,,,
4,7249,,,,0.32220694422721863,0.32220694422721863,0.4949999749660492,-8.324541091918945,,,
,7299,,,283.6940288543701,,,,,,,
,7299,,19.337892532348633,,,,,,,,
4,7299,,,,0.3233393132686615,0.3233393132686615,0.49499842524528503,-8.332833290100098,,,
,7349,,,278.3632278442383,,,,,,,
,7349,,12.969970703125,,,,,,,,
4,7349,,,,0.32239851355552673,0.32239851355552673,0.4949999749660492,-8.311920166015625,,,
,7399,,,287.4448299407959,,,,,,,
,7399,,15.030860900878906,,,,,,,,
4,7399,,,,0.32241082191467285,0.32241082191467285,0.4949999749660492,-8.41690444946289,,,
,7449,,,279.4620990753174,,,,,,,
,7449,,13.070106506347656,,,,,,,,
4,7449,,,,0.3221989572048187,0.3221989572048187,0.4949999749660492,-8.373229026794434,,,
,7499,,,278.4261703491211,,,,,,,
,7499,,14.783143997192383,,,,,,,,
4,7499,,,,0.32225942611694336,0.32225942611694336,0.4949999749660492,-8.36592960357666,,,
,7549,,,279.9649238586426,,,,,,,
,7549,,14.31131362915039,,,,,,,,
4,7549,,,,0.32188114523887634,0.32188114523887634,0.49499842524528503,-8.293035507202148,,,
,7599,,,278.97047996520996,,,,,,,
,7599,,14.636516571044922,,,,,,,,
4,7599,,,,0.32336142659187317,0.32336142659187317,0.4949999749660492,-8.418066024780273,,,
,7649,,,278.5475254058838,,,,,,,
,7649,,12.800455093383789,,,,,,,,
4,7649,,,,0.3203630745410919,0.3203630745410919,0.49499842524528503,-8.328347206115723,,,
,7699,,,279.41417694091797,,,,,,,
,7699,,14.844179153442383,,,,,,,,
