epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,
,,49,,,328.8097381591797,,,,,
,,49,,5.575656890869141,,,,,,
0,,49,,,,0.30346351861953735,-10.712973594665527,,,
,,99,,,315.0215148925781,,,,,
,,99,,25.814294815063477,,,,,,
0,,99,,,,0.2668386995792389,-10.470748901367188,,,
,,149,,,317.82984733581543,,,,,
,,149,,10.099649429321289,,,,,,
0,,149,,,,0.24771560728549957,-10.332964897155762,,,
,,199,,,314.6803379058838,,,,,
,,199,,16.767024993896484,,,,,,
0,,199,,,,0.2497546374797821,-10.20505428314209,,,
,,249,,,332.4124813079834,,,,,
,,249,,2.8481483459472656,,,,,,
0,,249,,,,0.24880188703536987,-10.0360107421875,,,
,,299,,,283.6759090423584,,,,,
,,299,,25.797128677368164,,,,,,
0,,299,,,,0.2438126504421234,-9.979459762573242,,,
,,349,,,275.20251274108887,,,,,
,,349,,12.237548828125,,,,,,
0,,349,,,,0.22448356449604034,-9.826351165771484,,,
,,399,,,293.96796226501465,,,,,
,,399,,17.946958541870117,,,,,,
0,,399,,,,0.233681783080101,-9.6840181350708,,,
,,449,,,291.8827533721924,,,,,
,,449,,4.57000732421875,,,,,,
0,,449,,,,0.22015684843063354,-9.593401908874512,,,
,,499,,,281.1563014984131,,,,,
,,499,,16.885995864868164,,,,,,
0,,499,,,,0.2217997908592224,-9.481908798217773,,,
,,549,,,274.3513584136963,,,,,
,,549,,12.457132339477539,,,,,,
0,,549,,,,0.22061224281787872,-9.406465530395508,,,
,,599,,,274.3697166442871,,,,,
,,599,,16.669034957885742,,,,,,
0,,599,,,,0.20889560878276825,-9.377508163452148,,,
,,649,,,277.6143550872803,,,,,
,,649,,10.66446304321289,,,,,,
0,,649,,,,0.20359846949577332,-9.380782127380371,,,
,,699,,,277.9982089996338,,,,,
,,699,,17.251014709472656,,,,,,
