set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,10x10_0086,10x10,755.0,786.9999389648438,4.238402843475342,15.174877166748047,23.708606719970703,786.9999389648438,4.238402843475342,1,16,0.7770599722862244,0.24604545440524817
generated,10x10_0087,10x10,749.0,757.0,1.0680913925170898,9.233152389526367,22.429906845092773,757.0,1.0680913925170898,1,16,0.7693476676940918,0.24122706148773432
generated,10x10_0088,10x10,927.0,994.9999389648438,7.335484027862549,12.759566307067871,23.840343475341797,994.9999389648438,7.335484027862549,1,16,0.7418573498725891,0.2432478340342641
generated,10x10_0089,10x10,789.0,830.9999389648438,5.323183536529541,13.242637634277344,22.686946868896484,830.9999389648438,5.323183536529541,1,16,0.7859604358673096,0.24322336446493864
generated,10x10_0090,10x10,841.0,882.0001220703125,4.87515926361084,12.981200218200684,26.75386619567871,882.0001220703125,4.87515926361084,1,16,0.7430797815322876,0.24275420606136322
generated,10x10_0091,10x10,781.0,838.0,7.298338413238525,14.926778793334961,27.784896850585938,838.0,7.298338413238525,1,16,0.737097978591919,0.2408666629344225
generated,10x10_0092,10x10,834.0,851.0,2.0383715629577637,9.507083892822266,17.3861026763916,851.0,2.0383715629577637,1,16,0.7649257183074951,0.24062765296548605
generated,10x10_0093,10x10,836.0,900.9999389648438,7.77510404586792,16.53520965576172,28.229690551757812,900.9999389648438,7.77510404586792,1,16,0.7532127499580383,0.24117827136069536
generated,10x10_0094,10x10,805.0,825.0000610351562,2.4844765663146973,10.870528221130371,20.248449325561523,825.0000610351562,2.4844765663146973,1,16,0.7322668433189392,0.24228174798190594
generated,10x10_0095,10x10,828.0,884.9998779296875,6.88403844833374,11.896133422851562,24.516891479492188,884.9998779296875,6.88403844833374,1,16,0.752012312412262,0.241904828697443
generated,10x10_0096,10x10,891.0,951.0000610351562,6.734013557434082,13.959050178527832,20.426511764526367,951.0000610351562,6.734013557434082,1,16,0.7239738702774048,0.24147367011755705
generated,10x10_0097,10x10,765.0,796.0,4.052293300628662,13.751029968261719,24.182998657226562,796.0,4.052293300628662,1,16,0.8193240165710449,0.24090753123164177
generated,10x10_0098,10x10,866.0,904.9998779296875,4.503452777862549,13.63217830657959,25.404155731201172,904.9998779296875,4.503452777862549,1,16,0.7406386733055115,0.24149966053664684
generated,10x10_0099,10x10,834.0,888.0000610351562,6.474828720092773,15.462946891784668,31.175077438354492,888.0000610351562,6.474828720092773,1,16,0.7469961643218994,0.24003610480576754
