set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,10x10_0000,10x10,759.0,816.0,7.509887218475342,8.67403793334961,15.810275077819824,816.0,7.509887218475342,1,16,0.13646304607391357,0.5328170182183385
generated,10x10_0001,10x10,906.0,992.9999389648438,9.602642059326172,10.777961730957031,16.5562744140625,992.9999389648438,9.602642059326172,1,16,0.1357644945383072,0.23317459877580404
generated,10x10_0002,10x10,781.0,842.0000610351562,7.810509204864502,7.810509204864502,7.810509204864502,842.0000610351562,7.810509204864502,1,16,0.13804534077644348,0.23374970816075802
generated,10x10_0003,10x10,805.0,869.0,7.950305938720703,10.249412536621094,13.416147232055664,869.0,7.950305938720703,1,16,0.15213705599308014,0.23340237978845835
generated,10x10_0004,10x10,868.0,949.0,9.331798553466797,14.123714447021484,18.894027709960938,949.0,9.331798553466797,1,16,0.15037387609481812,0.23132134601473808
generated,10x10_0005,10x10,855.0,919.9999389648438,7.602334022521973,10.369146347045898,14.736831665039062,919.9999389648438,7.602334022521973,1,16,0.14818143844604492,0.23430859670042992
generated,10x10_0006,10x10,763.0,828.9998779296875,8.650053024291992,13.786041259765625,14.416766166687012,828.9998779296875,8.650053024291992,1,16,0.09069192409515381,0.23787983320653439
generated,10x10_0007,10x10,868.0,926.9999389648438,6.797230243682861,11.042797088623047,11.405527114868164,926.9999389648438,6.797230243682861,1,16,0.1137741431593895,0.2317651640623808
generated,10x10_0008,10x10,781.0,842.0,7.810497283935547,8.076583862304688,12.548017501831055,842.0,7.810497283935547,1,16,0.15693335235118866,0.2325934125110507
generated,10x10_0009,10x10,827.0,901.9998779296875,9.068918228149414,10.621034622192383,16.324066162109375,901.9998779296875,9.068918228149414,1,16,0.10709348320960999,0.23261503037065268
generated,10x10_0010,10x10,801.0,838.9999389648438,4.744064807891846,5.0620317459106445,10.486888885498047,838.9999389648438,4.744064807891846,1,16,0.10877306014299393,0.2390525182709098
generated,10x10_0011,10x10,721.0,800.9998779296875,11.095690727233887,13.146888732910156,20.249652862548828,800.9998779296875,11.095690727233887,1,16,0.1489080935716629,0.2324626436457038
generated,10x10_0012,10x10,838.0,927.9999389648438,10.739850997924805,14.64238166809082,15.751791000366211,927.9999389648438,10.739850997924805,1,16,0.14273585379123688,0.23291023075580597
generated,10x10_0013,10x10,829.0,892.0001220703125,7.599532604217529,11.76399040222168,14.113402366638184,892.0001220703125,7.599532604217529,1,16,0.10443683713674545,0.23263120092451572
generated,10x10_0014,10x10,862.0,924.0000610351562,7.192575931549072,13.525045394897461,16.705333709716797,924.0000610351562,7.192575931549072,1,16,0.12022662907838821,0.23948017694056034
generated,10x10_0015,10x10,868.0,974.0000610351562,12.211990356445312,15.587198257446289,15.668212890625,974.0000610351562,12.211990356445312,1,16,0.11310557276010513,0.23266177251935005
generated,10x10_0016,10x10,869.0,947.9999389648438,9.090900421142578,13.843131065368652,14.959705352783203,947.9999389648438,9.090900421142578,1,16,0.1696123480796814,0.23214853275567293
generated,10x10_0017,10x10,839.0,888.0001220703125,5.840301513671875,13.605297088623047,24.672222137451172,888.0001220703125,5.840301513671875,1,16,0.12907099723815918,0.23189203348010778
generated,10x10_0018,10x10,859.0,908.0000610351562,5.704319477081299,7.385039329528809,7.9161763191223145,908.0000610351562,5.704319477081299,1,16,0.09982383251190186,0.23178998474031687
generated,10x10_0019,10x10,806.0,948.0000610351562,17.617870330810547,17.92028045654297,19.23074722290039,948.0000610351562,17.617870330810547,1,16,0.11522690206766129,0.23194498382508755
generated,10x10_0020,10x10,805.0,823.9998779296875,2.360236644744873,2.6504158973693848,2.8571367263793945,823.9998779296875,2.360236644744873,1,16,0.16391538083553314,0.23218868300318718
generated,10x10_0021,10x10,856.0,898.0,4.9065351486206055,7.5460076332092285,15.303730964660645,898.0,4.9065351486206055,1,16,0.13719448447227478,0.2323536816984415
generated,10x10_0022,10x10,853.0,961.0000610351562,12.661194801330566,16.942955017089844,20.28135108947754,961.0000610351562,12.661194801330566,1,16,0.11662851274013519,0.23229392245411873
generated,10x10_0023,10x10,786.0,851.0000610351562,8.26972770690918,11.098539352416992,21.246826171875,851.0000610351562,8.26972770690918,1,16,0.14062675833702087,0.23171609453856945
generated,10x10_0024,10x10,889.0,946.0,6.411707401275635,9.730911254882812,15.298080444335938,946.0,6.411707401275635,1,16,0.10689859837293625,0.23338399920612574
generated,10x10_0025,10x10,917.0,1028.0,12.104690551757812,15.949594497680664,21.48308753967285,1028.0,12.104690551757812,1,16,0.09191947430372238,0.23412429727613926
generated,10x10_0026,10x10,734.0,807.0,9.945499420166016,12.24665641784668,19.7547550201416,807.0,9.945499420166016,1,16,0.13099586963653564,0.23184095416218042
generated,10x10_0027,10x10,928.0,1053.0,13.469827651977539,18.403148651123047,19.935344696044922,1053.0,13.469827651977539,1,16,0.1023867130279541,0.23366006836295128
generated,10x10_0028,10x10,853.0,887.0000610351562,3.9859414100646973,3.9859414100646973,3.9859414100646973,887.0000610351562,3.9859414100646973,1,16,0.14745651185512543,0.23249859176576138
generated,10x10_0029,10x10,751.0,830.9999389648438,10.652446746826172,13.666129112243652,18.908119201660156,830.9999389648438,10.652446746826172,1,16,0.14854492247104645,0.23364142794162035
generated,10x10_0030,10x10,800.0,889.9998779296875,11.249982833862305,12.706052780151367,17.250001907348633,889.9998779296875,11.249982833862305,1,16,0.1525963544845581,0.23191671445965767
generated,10x10_0031,10x10,766.0,813.9999389648438,6.266307830810547,10.14707088470459,11.879897117614746,813.9999389648438,6.266307830810547,1,16,0.1608072966337204,0.2324338024482131
generated,10x10_0032,10x10,769.0,814.9999389648438,5.981791019439697,15.859675407409668,23.14695167541504,814.9999389648438,5.981791019439697,1,16,0.16632585227489471,0.23311210051178932
generated,10x10_0033,10x10,751.0,769.0000610351562,2.3968100547790527,4.414951801300049,14.9134521484375,769.0000610351562,2.3968100547790527,1,16,0.11944816261529922,0.23129792604595423
generated,10x10_0034,10x10,757.0,805.0,6.34082555770874,12.182140350341797,13.606346130371094,805.0,6.34082555770874,1,16,0.1322426199913025,0.23265071213245392
