epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/bopo_loss,train/bopo_pair_count,train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,0.0001,0,,,,,,,,,,
,,49,,,499.4800090789795,,,,,,,
,,49,,26.706457138061523,,,,,,,,
0,,49,,,,0.6278599500656128,720.0,0.6278599500656128,-22.80447006225586,-25.794178009033203,,
,,99,,,487.28466033935547,,,,,,,
,,99,,27.22454071044922,,,,,,,,
0,,99,,,,0.6346331238746643,720.0,0.6346331238746643,-21.453929901123047,-24.22418785095215,,
,,149,,,497.38001823425293,,,,,,,
,,149,,26.707172393798828,,,,,,,,
0,,149,,,,0.6299705505371094,720.0,0.6299705505371094,-20.39264678955078,-23.1286678314209,,
,,199,,,496.6235160827637,,,,,,,
,,199,,29.701709747314453,,,,,,,,
0,,199,,,,0.6426243185997009,720.0,0.6426243185997009,-20.59107780456543,-23.205907821655273,,
,,249,,,490.6787872314453,,,,,,,
,,249,,26.76677703857422,,,,,,,,
0,,249,,,,0.6210718154907227,720.0,0.6210718154907227,-20.39136505126953,-23.40277099609375,,
,,299,,,498.3713626861572,,,,,,,
,,299,,26.169300079345703,,,,,,,,
0,,299,,,,0.6196833252906799,720.0,0.6196833252906799,-19.635007858276367,-22.88100814819336,,
,,349,,,508.6944103240967,,,,,,,
,,349,,26.647329330444336,,,,,,,,
0,,349,,,,0.5860484838485718,720.0,0.5860484838485718,-19.495710372924805,-22.9901123046875,,
,,399,,,572.1015930175781,,,,,,,
,,399,,26.836633682250977,,,,,,,,
0,,399,,,,0.593482255935669,720.0,0.593482255935669,-19.529577255249023,-23.823217391967773,,
,,449,,,575.491189956665,,,,,,,
,,449,,29.311180114746094,,,,,,,,
0,,449,,,,0.5819211602210999,720.0,0.5819211602210999,-19.083786010742188,-23.935705184936523,,
,,499,,,585.0615501403809,,,,,,,
,,499,,27.016401290893555,,,,,,,,
0,,499,,,,0.585686445236206,720.0,0.585686445236206,-18.8253231048584,-24.08248519897461,,
,,549,,,592.9234027862549,,,,,,,
,,549,,27.939319610595703,,,,,,,,
0,,549,,,,0.5683048963546753,720.0,0.5683048963546753,-19.203960418701172,-25.1735897064209,,
,,599,,,617.0580387115479,,,,,,,
,,599,,47.93858528137207,,,,,,,,
0,,599,,,,0.5660672783851624,720.0,0.5660672783851624,-18.576927185058594,-24.34215545654297,,
,,649,,,652.2831916809082,,,,,,,
,,649,,26.259183883666992,,,,,,,,
0,,649,,,,0.5388899445533752,720.0,0.5388899445533752,-19.12710952758789,-27.178131103515625,,
,,699,,,684.9040985107422,,,,,,,
,,699,,28.62238883972168,,,,,,,,
0,,699,,,,0.504518985748291,720.0,0.504518985748291,-18.275775909423828,-30.00177764892578,,
,,749,,,688.1136894226074,,,,,,,
,,749,,24.5819091796875,,,,,,,,
0,,749,,,,0.5077230334281921,720.0,0.5077230334281921,-18.290027618408203,-29.6236572265625,,
,,799,,,680.9096336364746,,,,,,,
,,799,,30.72524070739746,,,,,,,,
0,,799,,,,0.48344460129737854,720.0,0.48344460129737854,-18.128894805908203,-32.35974884033203,,
