epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/bopo_loss,train/bopo_pair_count,train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,,,
,,49,,,443.4170722961426,,,,,,,
,,49,,7.263898849487305,,,,,,,,
0,,49,,,,0.6688082814216614,576.0,0.6688082814216614,-22.821041107177734,-25.784086227416992,,
,,99,,,429.70848083496094,,,,,,,
,,99,,25.490522384643555,,,,,,,,
0,,99,,,,0.6979245543479919,576.0,0.6979245543479919,-21.684192657470703,-24.554323196411133,,
,,149,,,420.8872318267822,,,,,,,
,,149,,7.233619689941406,,,,,,,,
0,,149,,,,0.6560521721839905,576.0,0.6560521721839905,-22.734394073486328,-25.60497283935547,,
,,199,,,414.22510147094727,,,,,,,
,,199,,25.281190872192383,,,,,,,,
0,,199,,,,0.6866400837898254,576.0,0.6866400837898254,-21.43225860595703,-24.0358829498291,,
,,249,,,429.2619228363037,,,,,,,
,,249,,7.123708724975586,,,,,,,,
0,,249,,,,0.6638924479484558,576.0,0.6638924479484558,-21.683883666992188,-24.82869529724121,,
,,299,,,440.04273414611816,,,,,,,
,,299,,25.522947311401367,,,,,,,,
0,,299,,,,0.6438081860542297,576.0,0.6438081860542297,-21.17081069946289,-24.505531311035156,,
,,349,,,471.33803367614746,,,,,,,
,,349,,8.785009384155273,,,,,,,,
0,,349,,,,0.6516848802566528,576.0,0.6516848802566528,-20.6013240814209,-25.9592227935791,,
,,399,,,431.3051700592041,,,,,,,
,,399,,25.41208267211914,,,,,,,,
0,,399,,,,0.6222374439239502,576.0,0.6222374439239502,-21.501720428466797,-25.552064895629883,,
,,449,,,457.17573165893555,,,,,,,
,,449,,7.5588226318359375,,,,,,,,
0,,449,,,,0.6892226338386536,576.0,0.6892226338386536,-21.36553192138672,-25.118282318115234,,
,,499,,,441.4651393890381,,,,,,,
,,499,,25.92754364013672,,,,,,,,
0,,499,,,,0.7098328471183777,576.0,0.7098328471183777,-21.913482666015625,-26.67532730102539,,
,,549,,,430.1435947418213,,,,,,,
,,549,,6.982564926147461,,,,,,,,
0,,549,,,,0.6723832488059998,576.0,0.6723832488059998,-20.821189880371094,-23.607807159423828,,
,,599,,,437.2425079345703,,,,,,,
,,599,,26.797771453857422,,,,,,,,
0,,599,,,,0.6475211381912231,576.0,0.6475211381912231,-20.512100219726562,-23.088178634643555,,
,,649,,,420.421838760376,,,,,,,
,,649,,7.083654403686523,,,,,,,,
0,,649,,,,0.7016416192054749,576.0,0.7016416192054749,-20.34893226623535,-23.337665557861328,,
,,699,,,427.5691509246826,,,,,,,
,,699,,24.741411209106445,,,,,,,,
