epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,
,,49,,,361.84024810791016,,,,,
,,49,,2.7387142181396484,,,,,,
0,,49,,,,0.6285825967788696,-10.184596061706543,,,
,,99,,,361.4656925201416,,,,,
,,99,,16.892433166503906,,,,,,
0,,99,,,,0.6128005981445312,-9.857818603515625,,,
,,149,,,362.19120025634766,,,,,
,,149,,2.650022506713867,,,,,,
0,,149,,,,0.6184554696083069,-9.583073616027832,,,
,,199,,,361.4804744720459,,,,,
,,199,,16.892194747924805,,,,,,
0,,199,,,,0.6293895244598389,-9.315238952636719,,,
,,249,,,361.3324165344238,,,,,
,,249,,2.809762954711914,,,,,,
0,,249,,,,0.6282013654708862,-9.152914047241211,,,
,,299,,,361.77897453308105,,,,,
,,299,,17.039775848388672,,,,,,
0,,299,,,,0.6374654173851013,-9.130959510803223,,,
,,349,,,324.6474266052246,,,,,
,,349,,2.7132034301757812,,,,,,
0,,349,,,,0.6332224607467651,-8.979361534118652,,,
,,399,,,333.1305980682373,,,,,
,,399,,20.06363868713379,,,,,,
0,,399,,,,0.6353486776351929,-8.972095489501953,,,
,,449,,,321.96640968322754,,,,,
,,449,,2.7282238006591797,,,,,,
0,,449,,,,0.6367778182029724,-8.885336875915527,,,
,,499,,,330.80244064331055,,,,,
,,499,,16.99519157409668,,,,,,
0,,499,,,,0.6349937915802002,-8.827459335327148,,,
,,549,,,277.10723876953125,,,,,
,,549,,10.551929473876953,,,,,,
0,,549,,,,0.6355434060096741,-8.807024955749512,,,
,,599,,,277.3876190185547,,,,,
,,599,,16.390323638916016,,,,,,
0,,599,,,,0.636146605014801,-8.794864654541016,,,
,,649,,,277.024507522583,,,,,
,,649,,10.528326034545898,,,,,,
0,,649,,,,0.6381897926330566,-8.796069145202637,,,
,,699,,,277.141809463501,,,,,
,,699,,16.534090042114258,,,,,,
0,,699,,,,0.6383092403411865,-8.80871868133545,,,
,,749,,,285.724401473999,,,,,
,,749,,10.254621505737305,,,,,,
0,,749,,,,0.6424487233161926,-8.741739273071289,,,
,,799,,,287.4929904937744,,,,,
,,799,,16.3424015045166,,,,,,
0,,799,,,,0.6424026489257812,-8.777545928955078,,,
,,849,,,277.3721218109131,,,,,
,,849,,10.648488998413086,,,,,,
0,,849,,,,0.6381425261497498,-8.663290977478027,,,
,,899,,,277.62436866760254,,,,,
,,899,,16.95561408996582,,,,,,
0,,899,,,,0.6439076662063599,-8.700820922851562,,,
,,949,,,283.62345695495605,,,,,
,,949,,10.152339935302734,,,,,,
0,,949,,,,0.6399907469749451,-8.712635040283203,,,
,,999,,,275.36559104919434,,,,,
,,999,,16.406774520874023,,,,,,
0,,999,,,,0.6435236930847168,-8.661412239074707,,,
,,1049,,,283.70070457458496,,,,,
,,1049,,10.208606719970703,,,,,,
0,,1049,,,,0.6417415142059326,-8.652460098266602,,,
,,1099,,,275.67410469055176,,,,,
,,1099,,16.125202178955078,,,,,,
0,,1099,,,,0.6457675099372864,-8.673999786376953,,,
,,1149,,,286.41533851623535,,,,,
,,1149,,7.29823112487793,,,,,,
0,,1149,,,,0.6442501544952393,-8.685149192810059,,,
,,1199,,,274.81842041015625,,,,,
,,1199,,16.268491744995117,,,,,,
0,,1199,,,,0.6428609490394592,-8.64531135559082,,,
,,1249,,,282.9155921936035,,,,,
,,1249,,10.166406631469727,,,,,,
0,,1249,,,,0.6436209678649902,-8.654145240783691,,,
,,1299,,,274.8761177062988,,,,,
,,1299,,15.943288803100586,,,,,,
0,,1299,,,,0.6450991630554199,-8.669339179992676,,,
,,1349,,,274.32894706726074,,,,,
,,1349,,11.20448112487793,,,,,,
0,,1349,,,,0.6469646096229553,-8.662449836730957,,,
,,1399,,,276.7186164855957,,,,,
,,1399,,16.349077224731445,,,,,,
0,,1399,,,,0.6470737457275391,-8.625428199768066,,,
,,1449,,,280.28225898742676,,,,,
,,1449,,10.523080825805664,,,,,,
0,,1449,,,,0.6482855081558228,-8.587176322937012,,,
,,1499,,,279.62708473205566,,,,,
,,1499,,16.764402389526367,,,,,,
