epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/bopo_loss,train/bopo_pair_count,train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,,,
,,49,,,332.3781490325928,,,,,,,
,,49,,6.806612014770508,,,,,,,,
0,,49,,,,0.615354597568512,576.0,0.615354597568512,-10.757196426391602,-13.85954475402832,,
,,99,,,325.76513290405273,,,,,,,
,,99,,24.701833724975586,,,,,,,,
0,,99,,,,0.5709053874015808,576.0,0.5709053874015808,-9.758161544799805,-18.177734375,,
,,149,,,327.32367515563965,,,,,,,
,,149,,7.338762283325195,,,,,,,,
0,,149,,,,0.45925697684288025,576.0,0.45925697684288025,-9.578895568847656,-37.463356018066406,,
,,199,,,333.80722999572754,,,,,,,
,,199,,27.219295501708984,,,,,,,,
0,,199,,,,0.49415144324302673,576.0,0.49415144324302673,-9.628426551818848,-39.81906509399414,,
,,249,,,333.78100395202637,,,,,,,
,,249,,8.667945861816406,,,,,,,,
0,,249,,,,0.29217275977134705,576.0,0.29217275977134705,-9.658111572265625,-46.76132583618164,,
,,299,,,339.5698070526123,,,,,,,
,,299,,25.799989700317383,,,,,,,,
0,,299,,,,0.19190913438796997,576.0,0.19190913438796997,-10.200115203857422,-54.45310592651367,,
,,349,,,331.61354064941406,,,,,,,
,,349,,7.658481597900391,,,,,,,,
0,,349,,,,0.5755640864372253,576.0,0.5755640864372253,-11.500730514526367,-18.317270278930664,,
,,399,,,336.80129051208496,,,,,,,
,,399,,25.96139907836914,,,,,,,,
0,,399,,,,0.4358118772506714,576.0,0.4358118772506714,-9.546457290649414,-36.260826110839844,,
,,449,,,335.86955070495605,,,,,,,
,,449,,7.333040237426758,,,,,,,,
0,,449,,,,0.4580654501914978,576.0,0.4580654501914978,-9.374004364013672,-38.51903533935547,,
,,499,,,339.841365814209,,,,,,,
,,499,,29.649019241333008,,,,,,,,
0,,499,,,,0.5021591186523438,576.0,0.5021591186523438,-9.869353294372559,-22.51352882385254,,
,,549,,,328.77588272094727,,,,,,,
,,549,,7.101535797119141,,,,,,,,
0,,549,,,,0.48265859484672546,576.0,0.48265859484672546,-9.162568092346191,-29.936552047729492,,
,,599,,,328.014612197876,,,,,,,
,,599,,26.798009872436523,,,,,,,,
0,,599,,,,0.5444660782814026,576.0,0.5444660782814026,-9.722349166870117,-36.438377380371094,,
,,649,,,335.06059646606445,,,,,,,
,,649,,7.444858551025391,,,,,,,,
0,,649,,,,0.2452191263437271,576.0,0.2452191263437271,-9.221946716308594,-40.87107849121094,,
,,699,,,337.63861656188965,,,,,,,
,,699,,25.91085433959961,,,,,,,,
0,,699,,,,0.5051988959312439,576.0,0.5051988959312439,-9.350139617919922,-35.26049041748047,,
,,749,,,336.4741802215576,,,,,,,
,,749,,7.228851318359375,,,,,,,,
0,,749,,,,0.33563053607940674,576.0,0.33563053607940674,-8.99651050567627,-38.738487243652344,,
,,799,,,332.6833248138428,,,,,,,
,,799,,24.76048469543457,,,,,,,,
0,,799,,,,0.3612840473651886,576.0,0.3612840473651886,-9.044395446777344,-38.59039306640625,,
,,849,,,328.4177780151367,,,,,,,
,,849,,7.542133331298828,,,,,,,,
0,,849,,,,0.22564533352851868,576.0,0.22564533352851868,-9.594427108764648,-41.13694763183594,,
,,899,,,333.6796760559082,,,,,,,
,,899,,24.437665939331055,,,,,,,,
0,,899,,,,0.15799379348754883,576.0,0.15799379348754883,-9.337911605834961,-42.692718505859375,,
,,949,,,334.42044258117676,,,,,,,
,,949,,7.416248321533203,,,,,,,,
0,,949,,,,0.3334031403064728,576.0,0.3334031403064728,-8.912714958190918,-40.90748596191406,,
,,999,,,328.3429145812988,,,,,,,
,,999,,25.82263946533203,,,,,,,,
0,,999,,,,0.37624144554138184,576.0,0.37624144554138184,-8.829946517944336,-42.79471969604492,,
,,1049,,,335.46924591064453,,,,,,,
,,1049,,7.9784393310546875,,,,,,,,
0,,1049,,,,0.5078929662704468,576.0,0.5078929662704468,-10.61522102355957,-17.364492416381836,,
,,1099,,,328.92918586730957,,,,,,,
,,1099,,28.214216232299805,,,,,,,,
0,,1099,,,,0.4935391843318939,576.0,0.4935391843318939,-10.001291275024414,-16.91640281677246,,
,,1149,,,328.89318466186523,,,,,,,
,,1149,,7.311105728149414,,,,,,,,
0,,1149,,,,0.48784786462783813,576.0,0.48784786462783813,-9.611591339111328,-24.60110092163086,,
,,1199,,,330.14440536499023,,,,,,,
,,1199,,24.0786075592041,,,,,,,,
0,,1199,,,,0.3985084891319275,576.0,0.3985084891319275,-9.09819221496582,-30.954816818237305,,
,,1249,,,331.90464973449707,,,,,,,
,,1249,,6.35981559753418,,,,,,,,
0,,1249,,,,0.3573266565799713,576.0,0.3573266565799713,-9.247632026672363,-39.62686538696289,,
,,1299,,,334.4728946685791,,,,,,,
,,1299,,25.908946990966797,,,,,,,,
0,,1299,,,,0.17793355882167816,576.0,0.17793355882167816,-9.162372589111328,-37.94062423706055,,
,,1349,,,335.0982666015625,,,,,,,
