epoch,step,train/delta_nll,train/diversity_edge,train/diversity_edge_entropy,train/diversity_edge_simpson,train/diversity_edit_edge,train/diversity_route,train/ga_cost_gain,train/ga_cost_gain_rel,train/loss,train/max_reward,train/reward,train/t_decode,train/t_diag,train/t_ga,train/t_total_raw,val/max_aug_reward,val/max_aug_reward_no_ls,val/max_reward,val/max_reward_no_ls,val/reward,val/reward_no_ls
1,2849,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.01392364501953125,4.316712511354126e-05,-0.3453114926815033,-5.471863269805908,-6.462211608886719,0.07001450657844543,0.0,0.0,0.1149570643901825,,,,,,
1,2899,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.01392364501953125,4.316712511354126e-05,-0.4072001576423645,-5.355236053466797,-6.437747001647949,0.07038260251283646,0.0,0.0,0.11938806623220444,,,,,,
1,2949,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.012683868408203125,3.951182952732779e-05,-0.43493056297302246,-5.144839286804199,-6.390381336212158,0.08519687503576279,0.0,0.0,0.14543800055980682,,,,,,
1,2999,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.015521049499511719,4.780996823683381e-05,-0.4391004145145416,-5.464537143707275,-6.4503173828125,0.0787099301815033,0.0,0.0,0.13153789937496185,,,,,,
1,3049,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.019168853759765625,5.903927740291692e-05,-0.4592743217945099,-5.400872230529785,-6.440212249755859,0.07089582830667496,0.0,0.0,0.12088282406330109,,,,,,
1,3099,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.019168853759765625,5.903927740291692e-05,-0.3956564962863922,-5.369606018066406,-6.451956748962402,0.07004347443580627,0.0,0.0,0.11411989480257034,,,,,,
1,3149,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.019168853759765625,5.903927740291692e-05,-0.5114383697509766,-5.298723220825195,-6.3620195388793945,0.06950334459543228,0.0,0.0,0.11352282762527466,,,,,,
1,3199,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.019168853759765625,5.903927740291692e-05,-0.3666500747203827,-5.275256156921387,-6.410262107849121,0.07045523822307587,0.0,0.0,0.11927640438079834,,,,,,
1,3249,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.019168853759765625,5.903927740291692e-05,-0.3803298771381378,-5.3028974533081055,-6.426657676696777,0.06946222484111786,0.0,0.0,0.11374349147081375,,,,,,
1,3299,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.021147727966308594,6.590065459022298e-05,-0.297727108001709,-5.372868537902832,-6.384800910949707,0.07604022324085236,0.0,0.0,0.12757545709609985,,,,,,
1,3349,0.04143333435058594,0.9788807034492493,0.980505645275116,0.9997300505638123,0.0015256890328601003,0.0,0.019884109497070312,6.20631908532232e-05,-0.3981122374534607,-5.291618347167969,-6.485073089599609,0.0704750344157219,0.0,0.0,0.11614404618740082,,,,,,
1,3399,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.025200843811035156,7.96667518443428e-05,-0.35527005791664124,-5.371057033538818,-6.402549743652344,0.07020878046751022,0.0,0.0,0.11436043679714203,,,,,,
1,3449,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.017142295837402344,5.360625436878763e-05,-0.48756417632102966,-5.322425842285156,-6.382091999053955,0.07723946869373322,0.0,0.0,0.12282625585794449,,,,,,
1,3499,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.0263214111328125,8.198511932278052e-05,-0.33451032638549805,-5.392755031585693,-6.39968729019165,0.07121963798999786,0.0,0.0,0.12168213725090027,,,,,,
1,3549,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.019073486328125,5.974694431643002e-05,-0.3695204555988312,-5.298818588256836,-6.429548263549805,0.07065385580062866,0.0,0.0,0.11501150578260422,,,,,,
1,3599,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01666545867919922,5.216398858465254e-05,-0.40139615535736084,-5.1693267822265625,-6.375937461853027,0.07450001686811447,0.0,0.0,0.12187249213457108,,,,,,
1,3649,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01666545867919922,5.216398858465254e-05,-0.41036856174468994,-5.172832489013672,-6.472646713256836,0.06977824866771698,0.0,0.0,0.11537515372037888,,,,,,
1,3699,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.36168333888053894,-5.292478561401367,-6.419553279876709,0.09719618409872055,0.0,0.0,0.15640129148960114,,,,,,
1,3749,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.34299489855766296,-5.402188301086426,-6.386340141296387,0.08056771010160446,0.0,0.0,0.14468327164649963,,,,,,
1,3799,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.3700103759765625,-5.227209091186523,-6.42910623550415,0.06971447169780731,0.0,0.0,0.11171657592058182,,,,,,
1,3849,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.36155882477760315,-5.225710391998291,-6.362832069396973,0.07075119018554688,0.0,0.0,0.11651378870010376,,,,,,
1,3899,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.388223260641098,-5.429786682128906,-6.415600299835205,0.07165588438510895,0.0,0.0,0.11769809573888779,,,,,,
1,3949,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.31212112307548523,-5.054234981536865,-6.2812676429748535,0.07193020731210709,0.0,0.0,0.11713337153196335,,,,,,
1,3999,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.43299025297164917,-5.486021041870117,-6.3832688331604,0.0707613155245781,0.0,0.0,0.13198089599609375,,,,,,
1,4049,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.3123377561569214,-5.204085350036621,-6.3598809242248535,0.07038204371929169,0.0,0.0,0.11328136920928955,,,,,,
1,4099,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.363437294960022,-5.201148509979248,-6.298360347747803,0.07025635242462158,0.0,0.0,0.11385408043861389,,,,,,
1,4149,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.01761913299560547,5.5106542276917025e-05,-0.3835960328578949,-5.05673885345459,-6.352896690368652,0.0704740509390831,0.0,0.0,0.11599107831716537,,,,,,
1,4199,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.025343894958496094,8.040724787861109e-05,-0.4180870056152344,-5.367759704589844,-6.275936126708984,0.07067737728357315,0.0,0.0,0.11618940532207489,,,,,,
1,4249,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.013017654418945312,4.1098028304986656e-05,-0.30684664845466614,-5.146203994750977,-6.32326602935791,0.070437952876091,0.0,0.0,0.11493337154388428,,,,,,
1,4299,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.012707710266113281,4.0306807932211086e-05,-0.2965813875198364,-4.783478736877441,-6.395149230957031,0.07060138881206512,0.0,0.0,0.12222344428300858,,,,,,
1,4349,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.012707710266113281,4.0306807932211086e-05,-0.41244959831237793,-5.278385639190674,-6.331974506378174,0.07427267730236053,0.0,0.0,0.12613655626773834,,,,,,
1,4399,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.012707710266113281,4.0306807932211086e-05,-0.43998977541923523,-5.305140495300293,-6.320815086364746,0.07105673849582672,0.0,0.0,0.12102116644382477,,,,,,
1,4449,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.012707710266113281,4.0306807932211086e-05,-0.29860857129096985,-4.953934669494629,-6.28825569152832,0.07620161771774292,0.0,0.0,0.1249031350016594,,,,,,
1,4499,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.012707710266113281,4.0306807932211086e-05,-0.3031983971595764,-5.057196617126465,-6.319969177246094,0.08508937805891037,0.0,0.0,0.14626556634902954,,,,,,
1,4549,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.012707710266113281,4.0306807932211086e-05,-0.29936712980270386,-5.347177982330322,-6.403432846069336,0.08334755897521973,0.0,0.0,0.13563969731330872,,,,,,
1,4599,0.02218151092529297,0.9791012406349182,0.9804807305335999,0.9997319579124451,0.002049617003649473,0.0,0.012707710266113281,4.0306807932211086e-05,-0.288149356842041,-5.363224506378174,-6.322847843170166,0.07088746875524521,0.0,0.0,0.12239934504032135,,,,,,
1,4649,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.010800361633300781,3.410107456147671e-05,-0.31795379519462585,-5.292747497558594,-6.3245110511779785,0.07174979895353317,0.0,0.0,0.12136145681142807,,,,,,
1,4699,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.010800361633300781,3.410107456147671e-05,-0.35626426339149475,-5.012616157531738,-6.3106560707092285,0.07078834623098373,0.0,0.0,0.11634072661399841,,,,,,
1,4749,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.02124309539794922,6.731059693265706e-05,-0.3133232891559601,-5.25979471206665,-6.398196697235107,0.07175099849700928,0.0,0.0,0.11748433113098145,,,,,,
1,4799,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.019121170043945312,6.041640153853223e-05,-0.3249748945236206,-5.131378650665283,-6.369200706481934,0.07072187215089798,0.0,0.0,0.12718668580055237,,,,,,
1,4849,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.015211105346679688,4.814442218048498e-05,-0.25105687975883484,-5.485754013061523,-6.342037677764893,0.07295769453048706,0.0,0.0,0.11833266913890839,,,,,,
1,4899,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.015211105346679688,4.814442218048498e-05,-0.35410457849502563,-5.232483863830566,-6.346304893493652,0.07269725948572159,0.0,0.0,0.12372087687253952,,,,,,
1,4949,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.015211105346679688,4.814442218048498e-05,-0.27008676528930664,-5.050475120544434,-6.308764934539795,0.07179886102676392,0.0,0.0,0.11763276159763336,,,,,,
1,4999,0.016649246215820312,0.9789352416992188,0.9804103374481201,0.9997301697731018,0.0008864895789884031,0.0,0.015211105346679688,4.814442218048498e-05,-0.2993365526199341,-5.348716735839844,-6.360982418060303,0.0776926800608635,0.0,0.0,0.13510610163211823,,,,,,
1,4999,,,,,,,,,,,,,,,,-5.751892566680908,-5.751892566680908,-5.862405300140381,-5.862405300140381,-6.245202541351318,-6.245202541351318
2,5049,,,,,,,0.028324127197265625,8.918975800042972e-05,-0.3127260208129883,-5.273741245269775,-6.340629577636719,0.07071810960769653,0.0,0.0,0.11515586078166962,,,,,,
2,5099,,,,,,,0.028324127197265625,8.918975800042972e-05,-0.3207705616950989,-5.142746448516846,-6.269914627075195,0.06980206072330475,0.0,0.0,0.11102061718702316,,,,,,
2,5149,,,,,,,0.028324127197265625,8.918975800042972e-05,-0.2641153633594513,-5.364663600921631,-6.3410186767578125,0.07933679223060608,0.0,0.0,0.13223227858543396,,,,,,
2,5199,,,,,,,0.02307891845703125,7.262421422637999e-05,-0.3347921371459961,-5.303132057189941,-6.355709075927734,0.14093434810638428,0.0,0.45503556728363037,0.6907995939254761,,,,,,
2,5249,,,,,,,0.01919269561767578,6.073586700949818e-05,-0.279821515083313,-5.166022300720215,-6.256986141204834,0.07475929707288742,0.0,0.0,0.12596829235553741,,,,,,
2,5299,,,,,,,0.014352798461914062,4.5682030759053305e-05,-0.33613547682762146,-5.2416462898254395,-6.312036991119385,0.07043067365884781,0.0,0.0,0.11489003896713257,,,,,,
2,5349,0.0169525146484375,0.9785876870155334,0.9799312353134155,0.9997223615646362,0.0011941301636397839,0.0,0.008821487426757812,2.801130904117599e-05,-0.2524663209915161,-5.098911285400391,-6.339604377746582,0.07258281856775284,0.0,0.0,0.11819930374622345,,,,,,
2,5399,0.0169525146484375,0.9785876870155334,0.9799312353134155,0.9997223615646362,0.0011941301636397839,0.0,0.008821487426757812,2.801130904117599e-05,-0.28517860174179077,-5.096529006958008,-6.351873874664307,0.0714099332690239,0.0,0.0,0.1367577612400055,,,,,,
2,5449,0.0169525146484375,0.9785876870155334,0.9799312353134155,0.9997223615646362,0.0011941301636397839,0.0,0.008821487426757812,2.801130904117599e-05,-0.2752275764942169,-5.218652248382568,-6.279489040374756,0.07020522654056549,0.0,0.0,0.11489161849021912,,,,,,
