epoch,step,test/max_reward,test/reward,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/max_reward,train/po_loss,train/po_pref_rate,train/reward,val/max_reward,val/reward
3,109,,,,,,-1.416597604751587,-94.1875,-1.416597604751587,0.4188368022441864,-98.11328125,,
,119,,,,,7257.884502410889,,,,,,,
,119,,,,23.07271957397461,,,,,,,,
3,119,,,,,,-1.918510913848877,-94.59375,-1.918510913848877,0.42431640625,-98.84114837646484,,
3,127,,,,,,,,,,,-93.76100158691406,-97.1575698852539
,128,,,412.6519773006439,,,,,,,,,
,129,,,,,6886.941909790039,,,,,,,
,129,,,,22.12691307067871,,,,,,,,
4,129,,,,,,-1.9715442657470703,-95.0625,-1.9715442657470703,0.4254014790058136,-99.3828125,,
,139,,,,,7382.829904556274,,,,,,,
,139,,,,23.775577545166016,,,,,,,,
4,139,,,,,,-1.5847833156585693,-94.84375,-1.5847833156585693,0.4239366352558136,-98.96875,,
,149,,,,,7371.203899383545,,,,,,,
,149,,,,23.456573486328125,,,,,,,,
4,149,,,,,,-1.7136038541793823,-93.75,-1.7136038541793823,0.4205729067325592,-97.75651550292969,,
,159,,,,,7179.633855819702,,,,,,,
,159,,,,22.94921875,,,,,,,,
4,159,,,,,,-0.9606321454048157,-93.75,-0.9606321454048157,0.4164496660232544,-97.36458587646484,,
4,159,,,,,,,,,,,-93.38800048828125,-96.85188293457031
,160,,,419.8306031227112,,,,,,,,,
,169,,,,,6935.612440109253,,,,,,,
,169,,,,21.74973487854004,,,,,,,,
5,169,,,,,,-1.382671594619751,-95.09375,-1.382671594619751,0.4245876669883728,-99.23307800292969,,
,179,,,,,6826.425075531006,,,,,,,
,179,,,,22.02296257019043,,,,,,,,
5,179,,,,,,-1.3948434591293335,-94.90625,-1.3948434591293335,0.4203016459941864,-98.66146087646484,,
,189,,,,,7259.6495151519775,,,,,,,
,189,,,,23.03624153137207,,,,,,,,
5,189,,,,,,-1.63070809841156,-93.90625,-1.63070809841156,0.4183485209941864,-97.8984375,,
5,191,,,,,,,,,,,-93.46099853515625,-96.82504272460938
,192,,,422.4889304637909,,,,,,,,,
,199,,,,,7193.10998916626,,,,,,,
,199,,,,36.38124465942383,,,,,,,,
6,199,,,,,,-1.4836183786392212,-93.53125,-1.4836183786392212,0.41552734375,-97.73958587646484,,
,209,,,,,7140.506744384766,,,,,,,
,209,,,,33.18905830383301,,,,,,,,
6,209,,,,,,-1.4299989938735962,-93.53125,-1.4299989938735962,0.4220377504825592,-97.78385925292969,,
,219,,,,,7149.200201034546,,,,,,,
,219,,,,24.11627769470215,,,,,,,,
6,219,,,,,,-1.2132831811904907,-93.9375,-1.2132831811904907,0.4226345419883728,-98.38802337646484,,
6,223,,,,,,,,,,,-93.36100006103516,-96.78936767578125
,224,,,430.16359758377075,,,,,,,,,
,229,,,,,7596.649169921875,,,,,,,
,229,,,,24.92976188659668,,,,,,,,
7,229,,,,,,-0.9619685411453247,-94.15625,-0.9619685411453247,0.4242621660232544,-98.67708587646484,,
,239,,,,,8361.207723617554,,,,,,,
,239,,,,24.893760681152344,,,,,,,,
7,239,,,,,,-1.8662164211273193,-94.46875,-1.8662164211273193,0.4186740517616272,-98.29557800292969,,
,249,,,,,9905.982732772827,,,,,,,
,249,,,,24.385452270507812,,,,,,,,
7,249,,,,,,-1.2220906019210815,-93.53125,-1.2220906019210815,0.4230685830116272,-97.78255462646484,,
7,255,,,,,,,,,,,-93.23699951171875,-96.53366088867188
,256,,,483.09295535087585,,,,,,,,,
,259,,,,,9663.909912109375,,,,,,,
,259,,,,26.793956756591797,,,,,,,,
8,259,,,,,,-1.5461883544921875,-93.46875,-1.5461883544921875,0.4207356870174408,-97.33333587646484,,
,269,,,,,7097.092151641846,,,,,,,
,269,,,,22.62258529663086,,,,,,,,
8,269,,,,,,-1.7505626678466797,-94.71875,-1.7505626678466797,0.4197048544883728,-98.99349212646484,,
,279,,,,,7429.203748703003,,,,,,,
,279,,,,24.484872817993164,,,,,,,,
8,279,,,,,,-1.9550611972808838,-94.6875,-1.9550611972808838,0.41845703125,-98.765625,,
8,287,,,,,,,,,,,-93.13500213623047,-96.55414581298828
,288,,,442.42932510375977,,,,,,,,,
,289,,,,,6972.856521606445,,,,,,,
,289,,,,22.36008644104004,,,,,,,,
9,289,,,,,,-1.041831135749817,-93.84375,-1.041831135749817,0.4273546040058136,-98.35677337646484,,
,299,,,,,6804.50439453125,,,,,,,
,299,,,,36.06772422790527,,,,,,,,
9,299,,,,,,-1.1496164798736572,-93.625,-1.1496164798736572,0.4208984375,-97.70573425292969,,
,309,,,,,7075.058698654175,,,,,,,
,309,,,,22.040128707885742,,,,,,,,
9,309,,,,,,-1.0115286111831665,-93.0,-1.0115286111831665,0.4218207597732544,-97.04036712646484,,
,319,,,,,7607.280969619751,,,,,,,
,319,,,,24.213552474975586,,,,,,,,
9,319,,,,,,-2.6125717163085938,-94.0,-2.6125717163085938,0.4171006977558136,-97.578125,,
9,319,,,,,,,,,,,-93.27999877929688,-96.64820098876953
,320,,,418.00332021713257,,,,,,,,,
,329,,,,,7197.550535202026,,,,,,,
,329,,,,22.769451141357422,,,,,,,,
10,329,,,,,,-1.423998475074768,-93.96875,-1.423998475074768,0.4242621660232544,-98.0390625,,
,339,,,,,7564.074516296387,,,,,,,
,339,,,,23.082494735717773,,,,,,,,
10,339,,,,,,-0.8370015025138855,-94.1875,-0.8370015025138855,0.4177517294883728,-98.171875,,
,349,,,,,7089.754581451416,,,,,,,
,349,,,,22.640466690063477,,,,,,,,
10,349,,,,,,-1.0324608087539673,-94.0,-1.0324608087539673,0.4220377504825592,-98.0390625,,
10,351,,,,,,,,,,,-93.04299926757812,-96.42212677001953
,352,,,433.65453338623047,,,,,,,,,
,359,,,,,6944.242477416992,,,,,,,
,359,,,,22.25017547607422,,,,,,,,
11,359,,,,,,-1.0304237604141235,-92.59375,-1.0304237604141235,0.4218207597732544,-96.75911712646484,,
,369,,,,,7106.399297714233,,,,,,,
,369,,,,22.824525833129883,,,,,,,,
11,369,,,,,,-1.0301750898361206,-93.09375,-1.0301750898361206,0.423828125,-97.35417175292969,,
,379,,,,,6994.874715805054,,,,,,,
,379,,,,22.032499313354492,,,,,,,,
11,379,,,,,,-1.3589919805526733,-93.40625,-1.3589919805526733,0.4167751669883728,-97.23828125,,
11,383,,,,,,,,,,,-92.94400024414062,-96.29561614990234
,384,,,418.50898337364197,,,,,,,,,
,389,,,,,7733.375072479248,,,,,,,
,389,,,,24.264097213745117,,,,,,,,
12,389,,,,,,-0.6519577503204346,-93.09375,-0.6519577503204346,0.4224717915058136,-97.20703125,,
,399,,,,,7077.725887298584,,,,,,,
,399,,,,36.86165809631348,,,,,,,,
12,399,,,,,,-1.094401478767395,-93.1875,-1.094401478767395,0.4172092080116272,-97.10807800292969,,
,409,,,,,7636.213302612305,,,,,,,
,409,,,,23.962974548339844,,,,,,,,
12,409,,,,,,-1.6404767036437988,-93.59375,-1.6404767036437988,0.4225260317325592,-97.92057800292969,,
12,415,,,,,,,,,,,-93.26100158691406,-96.67678833007812
,416,,,437.5573260784149,,,,,,,,,
,419,,,,,7572.4897384643555,,,,,,,
,419,,,,23.121356964111328,,,,,,,,
13,419,,,,,,-0.866477906703949,-93.3125,-0.866477906703949,0.4234483540058136,-97.54557800292969,,
,429,,,,,7070.80340385437,,,,,,,
,429,,,,23.008108139038086,,,,,,,,
13,429,,,,,,-1.7742401361465454,-93.21875,-1.7742401361465454,0.4179145097732544,-97.03646087646484,,
,439,,,,,7453.734874725342,,,,,,,
,439,,,,23.2086181640625,,,,,,,,
13,439,,,,,,-1.4318668842315674,-93.875,-1.4318668842315674,0.4244791567325592,-97.62239837646484,,
13,447,,,,,,,,,,,-93.01100158691406,-96.34629821777344
,448,,,424.23312306404114,,,,,,,,,
,449,,,,,7345.85976600647,,,,,,,
,449,,,,22.7200984954834,,,,,,,,
14,449,,,,,,-1.5426708459854126,-93.5625,-1.5426708459854126,0.4195421040058136,-97.63021087646484,,
,459,,,,,7259.697675704956,,,,,,,
,459,,,,22.60899543762207,,,,,,,,
14,459,,,,,,-1.0216337442398071,-93.78125,-1.0216337442398071,0.419487863779068,-97.6171875,,
,469,,,,,7113.297462463379,,,,,,,
,469,,,,22.293567657470703,,,,,,,,
14,469,,,,,,-1.7700674533843994,-93.34375,-1.7700674533843994,0.4230143129825592,-97.40234375,,
,479,,,,,6935.289621353149,,,,,,,
,479,,,,22.201061248779297,,,,,,,,
14,479,,,,,,-0.7665755748748779,-92.875,-0.7665755748748779,0.4216579794883728,-97.02604675292969,,
14,479,,,,,,,,,,,-92.63800048828125,-96.1510009765625
,480,,,423.8353068828583,,,,,,,,,
,489,,,,,6803.186416625977,,,,,,,
,489,,,,22.2775936126709,,,,,,,,
15,489,,,,,,-2.0749714374542236,-92.9375,-2.0749714374542236,0.4191623330116272,-96.95833587646484,,
,499,,,,,7411.400556564331,,,,,,,
,499,,,,38.948774337768555,,,,,,,,
15,499,,,,,,-1.1564117670059204,-93.34375,-1.1564117670059204,0.4218207597732544,-97.63021087646484,,
,509,,,,,7249.987840652466,,,,,,,
,509,,,,22.7508544921875,,,,,,,,
15,509,,,,,,-0.9580163955688477,-93.09375,-0.9580163955688477,0.4205186665058136,-97.17317962646484,,
15,511,,,,,,,,,,,-92.95899963378906,-96.35003662109375
,512,,,423.36893343925476,,,,,,,,,
,519,,,,,7398.204565048218,,,,,,,
,519,,,,23.960351943969727,,,,,,,,
16,519,,,,,,-1.229170560836792,-93.125,-1.229170560836792,0.423394113779068,-97.20182800292969,,
,529,,,,,7503.088712692261,,,,,,,
,529,,,,23.488759994506836,,,,,,,,
16,529,,,,,,-1.3399165868759155,-93.15625,-1.3399165868759155,0.4236653745174408,-97.30339050292969,,
,539,,,,,7361.851215362549,,,,,,,
,539,,,,22.975921630859375,,,,,,,,
16,539,,,,,,-0.9489115476608276,-93.53125,-0.9489115476608276,0.4200846254825592,-97.53776550292969,,
16,543,,,,,,,,,,,-92.89700317382812,-96.25920104980469
,544,,,427.33811807632446,,,,,,,,,
,549,,,,,7072.545766830444,,,,,,,
,549,,,,22.515296936035156,,,,,,,,
17,549,,,,,,-0.7399500608444214,-93.46875,-0.7399500608444214,0.4232313334941864,-97.59505462646484,,
,559,,,,,6778.029441833496,,,,,,,
,559,,,,22.38631248474121,,,,,,,,
17,559,,,,,,-1.2209655046463013,-92.46875,-1.2209655046463013,0.4217664897441864,-96.55208587646484,,
,569,,,,,7204.311847686768,,,,,,,
,569,,,,22.088050842285156,,,,,,,,
17,569,,,,,,-0.9698576331138611,-92.3125,-0.9698576331138611,0.420952707529068,-96.61979675292969,,
17,575,,,,,,,,,,,-92.63999938964844,-96.01895904541016
,576,,,418.9101655483246,,,,,,,,,
,579,,,,,7444.012641906738,,,,,,,
,579,,,,23.640155792236328,,,,,,,,
18,579,,,,,,-0.4374442398548126,-92.53125,-0.4374442398548126,0.422417551279068,-96.60546875,,
,589,,,,,7346.631765365601,,,,,,,
,589,,,,23.29397201538086,,,,,,,,
18,589,,,,,,-0.9507886171340942,-92.875,-0.9507886171340942,0.4219835102558136,-96.82161712646484,,
,599,,,,,7246.210098266602,,,,,,,
,599,,,,36.58866882324219,,,,,,,,
18,599,,,,,,-1.4117093086242676,-92.6875,-1.4117093086242676,0.4211154580116272,-96.53125,,
18,607,,,,,,,,,,,-92.70700073242188,-96.0532455444336
,608,,,425.3436734676361,,,,,,,,,
,609,,,,,7079.137802124023,,,,,,,
,609,,,,23.086071014404297,,,,,,,,
19,609,,,,,,-1.2288516759872437,-93.28125,-1.2288516759872437,0.4205729067325592,-97.18099212646484,,
,619,,,,,7404.41370010376,,,,,,,
,619,,,,23.1170654296875,,,,,,,,
19,619,,,,,,-0.7126643061637878,-92.625,-0.7126643061637878,0.4240993857383728,-96.98307800292969,,
,629,,,,,6987.4584674835205,,,,,,,
,629,,,,22.075414657592773,,,,,,,,
19,629,,,,,,-1.54343843460083,-92.1875,-1.54343843460083,0.4211154580116272,-96.43099212646484,,
,639,,,,,7285.445928573608,,,,,,,
,639,,,,23.83589744567871,,,,,,,,
19,639,,,,,,-0.7474837303161621,-92.375,-0.7474837303161621,0.4249131977558136,-96.70833587646484,,
19,639,,,,,,,,,,,-92.60199737548828,-95.96099853515625
,640,,,431.5182726383209,,,,,,,,,
,649,,,,,7265.281915664673,,,,,,,
,649,,,,22.78280258178711,,,,,,,,
20,649,,,,,,-1.1086682081222534,-92.84375,-1.1086682081222534,0.4232856035232544,-96.86979675292969,,
,659,,,,,7444.105625152588,,,,,,,
,659,,,,23.713350296020508,,,,,,,,
20,659,,,,,,-1.549299716949463,-93.0,-1.549299716949463,0.4211696982383728,-96.71875,,
,669,,,,,7330.586671829224,,,,,,,
,669,,,,22.934675216674805,,,,,,,,
20,669,,,,,,-1.180012822151184,-92.59375,-1.180012822151184,0.4226888120174408,-96.67839050292969,,
20,671,,,,,,,,,,,-92.61699676513672,-95.96529388427734
,672,,,426.0798451900482,,,,,,,,,
,679,,,,,7020.5559730529785,,,,,,,
,679,,,,22.31597900390625,,,,,,,,
21,679,,,,,,-0.41513386368751526,-93.0,-0.41513386368751526,0.4156900942325592,-96.87370300292969,,
,689,,,,,7356.025695800781,,,,,,,
,689,,,,22.832155227661133,,,,,,,,
21,689,,,,,,-1.5095369815826416,-93.625,-1.5095369815826416,0.4198133647441864,-97.375,,
,699,,,,,6930.309057235718,,,,,,,
,699,,,,37.09101676940918,,,,,,,,
21,699,,,,,,-1.1494221687316895,-92.71875,-1.1494221687316895,0.4210069477558136,-96.5703125,,
21,703,,,,,,,,,,,-92.64099884033203,-96.01177978515625
,704,,,430.0032057762146,,,,,,,,,
,709,,,,,7600.304126739502,,,,,,,
,709,,,,23.52738380432129,,,,,,,,
22,709,,,,,,-0.7908986210823059,-93.375,-0.7908986210823059,0.4139539897441864,-97.22265625,,
,719,,,,,7384.707689285278,,,,,,,
,719,,,,22.8884220123291,,,,,,,,
22,719,,,,,,-0.8278340697288513,-92.625,-0.8278340697288513,0.4213324785232544,-96.63021087646484,,
,729,,,,,7192.46244430542,,,,,,,
,729,,,,22.389650344848633,,,,,,,,
22,729,,,,,,-1.1133334636688232,-92.59375,-1.1133334636688232,0.4192708432674408,-96.70052337646484,,
22,735,,,,,,,,,,,-92.8479995727539,-96.15949249267578
,736,,,427.233519077301,,,,,,,,,
,739,,,,,6973.122596740723,,,,,,,
,739,,,,22.34029769897461,,,,,,,,
23,739,,,,,,-0.9957626461982727,-92.1875,-0.9957626461982727,0.4179145097732544,-96.3828125,,
,749,,,,,6771.275043487549,,,,,,,
,749,,,,21.845102310180664,,,,,,,,
23,749,,,,,,-0.6810815930366516,-93.625,-0.6810815930366516,0.4193793535232544,-97.41796875,,
,759,,,,,6902.317047119141,,,,,,,
,759,,,,21.929502487182617,,,,,,,,
23,759,,,,,,-1.8217644691467285,-91.875,-1.8217644691467285,0.4205186665058136,-95.6953125,,
23,767,,,,,,,,,,,-92.47699737548828,-95.80067443847656
,768,,,426.3335566520691,,,,,,,,,
,769,,,,,8248.521566390991,,,,,,,
,769,,,,24.194002151489258,,,,,,,,
24,769,,,,,,-0.08227671682834625,-93.6875,-0.08227671682834625,0.4222005307674408,-97.85417175292969,,
,779,,,,,7136.460542678833,,,,,,,
,779,,,,22.657394409179688,,,,,,,,
24,779,,,,,,-0.5286673307418823,-93.4375,-0.5286673307418823,0.416558176279068,-97.36198425292969,,
,789,,,,,7262.9663944244385,,,,,,,
,789,,,,22.382736206054688,,,,,,,,
24,789,,,,,,-0.9342333674430847,-92.28125,-0.9342333674430847,0.4203559160232544,-96.28515625,,
,799,,,,,7472.573518753052,,,,,,,
,799,,,,37.04357147216797,,,,,,,,
24,799,,,,,,-0.009566426277160645,-92.875,-0.009566426277160645,0.4342447817325592,-97.13542175292969,,
24,799,,,,,,,,,,,-92.55999755859375,-95.82140350341797
,800,,,425.53525161743164,,,,,,,,,
,809,,,,,7587.120532989502,,,,,,,
,809,,,,24.42336082458496,,,,,,,,
25,809,,,,,,-1.101264476776123,-92.90625,-1.101264476776123,0.4220920205116272,-96.88542175292969,,
,819,,,,,7218.605518341064,,,,,,,
,819,,,,23.325204849243164,,,,,,,,
25,819,,,,,,-1.287445306777954,-92.15625,-1.287445306777954,0.4259982705116272,-96.44661712646484,,
,829,,,,,7885.516405105591,,,,,,,
,829,,,,24.66607093811035,,,,,,,,
25,829,,,,,,-1.3748639822006226,-93.40625,-1.3748639822006226,0.4203016459941864,-97.65104675292969,,
25,831,,,,,,,,,,,-92.58100128173828,-95.89637756347656
,832,,,433.4932141304016,,,,,,,,,
,839,,,,,7245.214223861694,,,,,,,
,839,,,,22.755861282348633,,,,,,,,
26,839,,,,,,-1.0788122415542603,-92.34375,-1.0788122415542603,0.41943359375,-96.359375,,
,849,,,,,7199.92470741272,,,,,,,
,849,,,,26.035547256469727,,,,,,,,
26,849,,,,,,-0.7978931069374084,-92.5625,-0.7978931069374084,0.4197048544883728,-96.35546875,,
,859,,,,,9851.015567779541,,,,,,,
,859,,,,32.309532165527344,,,,,,,,
26,859,,,,,,-0.8243582844734192,-93.03125,-0.8243582844734192,0.41796875,-97.10546875,,
26,863,,,,,,,,,,,-92.50399780273438,-95.80075073242188
,864,,,548.308441400528,,,,,,,,,
,869,,,,,9917.670726776123,,,,,,,
,869,,,,31.36444091796875,,,,,,,,
27,869,,,,,,-1.017763376235962,-91.875,-1.017763376235962,0.4258897602558136,-96.00651550292969,,
,879,,,,,10462.738275527954,,,,,,,
,879,,,,44.68536376953125,,,,,,,,
27,879,,,,,,-1.7646355628967285,-93.09375,-1.7646355628967285,0.4147678017616272,-96.703125,,
,889,,,,,11838.659286499023,,,,,,,
,889,,,,58.60137939453125,,,,,,,,
27,889,,,,,,-1.3791004419326782,-92.75,-1.3791004419326782,0.416558176279068,-96.60286712646484,,
27,895,,,,,,,,,,,-92.47799682617188,-95.78628540039062
,896,,,567.1100573539734,,,,,,,,,
,899,,,,,7793.121099472046,,,,,,,
,899,,,,36.902666091918945,,,,,,,,
28,899,,,,,,-1.0628166198730469,-92.53125,-1.0628166198730469,0.4162326455116272,-96.36067962646484,,
,909,,,,,6909.135103225708,,,,,,,
,909,,,,23.06509017944336,,,,,,,,
28,909,,,,,,-0.709502637386322,-92.5625,-0.709502637386322,0.4216037392616272,-96.8203125,,
,919,,,,,7202.443838119507,,,,,,,
,919,,,,22.046327590942383,,,,,,,,
28,919,,,,,,-1.292267084121704,-92.40625,-1.292267084121704,0.4186740517616272,-96.31640625,,
28,927,,,,,,,,,,,-92.52999877929688,-95.80998992919922
,928,,,441.25565361976624,,,,,,,,,
,929,,,,,7367.401599884033,,,,,,,
,929,,,,22.868633270263672,,,,,,,,
29,929,,,,,,-0.796128511428833,-92.84375,-0.796128511428833,0.4234483540058136,-96.77995300292969,,
,939,,,,,7240.803480148315,,,,,,,
,939,,,,22.835493087768555,,,,,,,,
29,939,,,,,,-1.2189500331878662,-92.59375,-1.2189500331878662,0.4235025942325592,-96.85417175292969,,
,949,,,,,7784.113168716431,,,,,,,
,949,,,,23.99611473083496,,,,,,,,
29,949,,,,,,-0.7362442016601562,-92.15625,-0.7362442016601562,0.4267578125,-96.45573425292969,,
,959,,,,,7520.012140274048,,,,,,,
,959,,,,23.972511291503906,,,,,,,,
29,959,,,,,,-1.1582940816879272,-93.75,-1.1582940816879272,0.4270833432674408,-97.83854675292969,,
29,959,,,,,,,,,,,-92.61900329589844,-95.88774108886719
,960,,,431.2150225639343,,,,,,,,,
,969,,,,,6840.665340423584,,,,,,,
,969,,,,22.956371307373047,,,,,,,,
30,969,,,,,,-0.7035873532295227,-92.4375,-0.7035873532295227,0.4217664897441864,-96.390625,,
,979,,,,,7781.621694564819,,,,,,,
,979,,,,24.632930755615234,,,,,,,,
30,979,,,,,,-1.1359714269638062,-92.90625,-1.1359714269638062,0.41455078125,-96.53515625,,
,989,,,,,7110.4278564453125,,,,,,,
,989,,,,22.639989852905273,,,,,,,,
30,989,,,,,,-0.8794806599617004,-92.375,-0.8794806599617004,0.4214952290058136,-96.296875,,
30,991,,,,,,,,,,,-92.43199920654297,-95.68612670898438
,992,,,431.6379363536835,,,,,,,,,
,999,,,,,7130.6023597717285,,,,,,,
,999,,,,35.85195541381836,,,,,,,,
31,999,,,,,,-0.35401976108551025,-93.15625,-0.35401976108551025,0.4216037392616272,-97.23698425292969,,
,1009,,,,,7924.675941467285,,,,,,,
,1009,,,,23.875951766967773,,,,,,,,
31,1009,,,,,,-1.4510983228683472,-91.875,-1.4510983228683472,0.4264322817325592,-96.23307800292969,,
,1019,,,,,7295.403957366943,,,,,,,
,1019,,,,23.25153350830078,,,,,,,,
31,1019,,,,,,-0.6977525353431702,-92.6875,-0.6977525353431702,0.4208984375,-96.85546875,,
31,1023,,,,,,,,,,,-92.63300323486328,-95.91883850097656
,1024,,,448.66046690940857,,,,,,,,,
,1029,,,,,7255.223035812378,,,,,,,
,1029,,,,23.2241153717041,,,,,,,,
32,1029,,,,,,-1.1622040271759033,-92.71875,-1.1622040271759033,0.4247504472732544,-96.8515625,,
,1039,,,,,7342.151165008545,,,,,,,
,1039,,,,23.212671279907227,,,,,,,,
32,1039,,,,,,-0.8488983511924744,-92.09375,-0.8488983511924744,0.4224717915058136,-96.11589050292969,,
,1049,,,,,8102.653503417969,,,,,,,
,1049,,,,24.388790130615234,,,,,,,,
32,1049,,,,,,0.09463313966989517,-93.15625,0.09463313966989517,0.4181857705116272,-96.96224212646484,,
32,1055,,,,,,,,,,,-92.41999816894531,-95.73339080810547
,1056,,,428.68453335762024,,,,,,,,,
,1059,,,,,7185.863018035889,,,,,,,
,1059,,,,22.762537002563477,,,,,,,,
33,1059,,,,,,-1.521925926208496,-92.8125,-1.521925926208496,0.4239366352558136,-96.69401550292969,,
,1069,,,,,7523.609399795532,,,,,,,
,1069,,,,24.249792098999023,,,,,,,,
33,1069,,,,,,-0.24994175136089325,-92.96875,-0.24994175136089325,0.4193250834941864,-96.75130462646484,,
,1079,,,,,7212.1217250823975,,,,,,,
,1079,,,,23.259401321411133,,,,,,,,
33,1079,,,,,,-1.0263553857803345,-92.28125,-1.0263553857803345,0.4208441972732544,-96.41536712646484,,
33,1087,,,,,,,,,,,-92.26699829101562,-95.58783721923828
,1088,,,426.01137685775757,,,,,,,,,
,1089,,,,,9369.904279708862,,,,,,,
,1089,,,,23.245811462402344,,,,,,,,
34,1089,,,,,,-1.2903022766113281,-91.15625,-1.2903022766113281,0.4186197817325592,-95.109375,,
,1099,,,,,9928.633451461792,,,,,,,
,1099,,,,38.03372383117676,,,,,,,,
34,1099,,,,,,-1.1292937994003296,-92.125,-1.1292937994003296,0.42529296875,-96.22396087646484,,
,1109,,,,,10121.755361557007,,,,,,,
,1109,,,,28.01370620727539,,,,,,,,
34,1109,,,,,,-1.5745905637741089,-92.5625,-1.5745905637741089,0.4239908754825592,-96.76823425292969,,
,1119,,,,,7446.258783340454,,,,,,,
,1119,,,,23.91505241394043,,,,,,,,
34,1119,,,,,,-0.6329406499862671,-93.75,-0.6329406499862671,0.4251302182674408,-97.484375,,
34,1119,,,,,,,,,,,-92.5270004272461,-95.77957916259766
,1120,,,486.197772026062,,,,,,,,,
,1129,,,,,7060.700416564941,,,,,,,
,1129,,,,23.24700355529785,,,,,,,,
35,1129,,,,,,-0.6875388622283936,-92.1875,-0.6875388622283936,0.4200846254825592,-96.44792175292969,,
,1139,,,,,6970.853805541992,,,,,,,
,1139,,,,23.3919620513916,,,,,,,,
35,1139,,,,,,-0.9942406415939331,-92.90625,-0.9942406415939331,0.4236111044883728,-96.90234375,,
,1149,,,,,7225.966215133667,,,,,,,
,1149,,,,23.0867862701416,,,,,,,,
35,1149,,,,,,-1.2044670581817627,-92.25,-1.2044670581817627,0.4203016459941864,-96.19792175292969,,
35,1151,,,,,,,,,,,-92.47899627685547,-95.80683898925781
,1152,,,425.7780752182007,,,,,,,,,
,1159,,,,,7292.447566986084,,,,,,,
,1159,,,,23.934364318847656,,,,,,,,
36,1159,,,,,,-0.9029684066772461,-91.40625,-0.9029684066772461,0.4203016459941864,-95.52474212646484,,
,1169,,,,,8015.9592628479,,,,,,,
,1169,,,,23.59485626220703,,,,,,,,
36,1169,,,,,,-0.26170629262924194,-92.1875,-0.26170629262924194,0.4236111044883728,-96.28515625,,
,1179,,,,,7966.700077056885,,,,,,,
,1179,,,,24.361133575439453,,,,,,,,
36,1179,,,,,,-1.4754854440689087,-92.9375,-1.4754854440689087,0.4192165732383728,-96.90234375,,
36,1183,,,,,,,,,,,-92.47100067138672,-95.75370025634766
,1184,,,428.223352432251,,,,,,,,,
,1189,,,,,7252.509117126465,,,,,,,
,1189,,,,23.650169372558594,,,,,,,,
37,1189,,,,,,-0.6754984259605408,-92.625,-0.6754984259605408,0.4230143129825592,-96.83854675292969,,
,1199,,,,,7583.693265914917,,,,,,,
,1199,,,,37.80531883239746,,,,,,,,
37,1199,,,,,,-1.3620853424072266,-92.375,-1.3620853424072266,0.42236328125,-96.49609375,,
,1209,,,,,7140.074729919434,,,,,,,
,1209,,,,23.248672485351562,,,,,,,,
