set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0036,15x15,1222.0,1337.0001220703125,9.410810470581055,17.45537567138672,29.378080368041992,1337.0001220703125,9.410810470581055,1,16,0.5800965428352356,0.5255906926468015
generated,15x15_0037,15x15,1238.0,1352.0,9.208404541015625,16.76154136657715,26.817453384399414,1352.0,9.208404541015625,1,16,0.6248855590820312,0.5245187059044838
generated,15x15_0038,15x15,1225.0,1330.0,8.571434020996094,14.515948295593262,20.48979949951172,1330.0,8.571434020996094,1,16,0.6129431128501892,0.5240343380719423
generated,15x15_0039,15x15,1101.0,1172.0001220703125,6.448698043823242,15.898191452026367,31.516801834106445,1172.0001220703125,6.448698043823242,1,16,0.6082167029380798,0.5244626859202981
generated,15x15_0040,15x15,1115.0,1180.0001220703125,5.82960844039917,12.795675277709961,23.856496810913086,1180.0001220703125,5.82960844039917,1,16,0.6512271761894226,0.5233474308624864
generated,15x15_0041,15x15,1147.0,1243.0001220703125,8.369672775268555,17.31010627746582,33.65302276611328,1243.0001220703125,8.369672775268555,1,16,0.6265163421630859,0.5240958565846086
generated,15x15_0042,15x15,1225.0,1362.0001220703125,11.183679580688477,18.10203742980957,31.510210037231445,1362.0001220703125,11.183679580688477,1,16,0.6462716460227966,0.5244010854512453
generated,15x15_0043,15x15,1140.0,1237.0001220703125,8.5087890625,18.46834373474121,27.192996978759766,1237.0001220703125,8.5087890625,1,16,0.6360438466072083,0.5252785142511129
generated,15x15_0044,15x15,1280.0,1383.0,8.046876907348633,19.506227493286133,31.249988555908203,1383.0,8.046876907348633,1,16,0.5806865096092224,0.5245090359821916
generated,15x15_0045,15x15,1194.0,1296.9998779296875,8.626449584960938,14.54669189453125,24.790632247924805,1296.9998779296875,8.626449584960938,1,16,0.6223546862602234,0.5240698074921966
generated,15x15_0046,15x15,1257.0,1333.0,6.046140193939209,17.549848556518555,32.378684997558594,1333.0,6.046140193939209,1,16,0.5891482830047607,0.52726049721241
generated,15x15_0047,15x15,1277.0,1363.0,6.7345380783081055,15.335631370544434,28.112781524658203,1363.0,6.7345380783081055,1,16,0.6116150617599487,0.524365346878767
generated,15x15_0048,15x15,1148.0,1259.0,9.668993949890137,20.45745849609375,31.27180290222168,1259.0,9.668993949890137,1,16,0.595305860042572,0.5247799651697278
generated,15x15_0049,15x15,1227.0,1352.9998779296875,10.268938064575195,19.063901901245117,30.154836654663086,1352.9998779296875,10.268938064575195,1,16,0.6029918193817139,0.5244325771927834
generated,15x15_0050,15x15,1167.0,1271.9998779296875,8.997416496276855,14.37112045288086,23.907459259033203,1271.9998779296875,8.997416496276855,1,16,0.62025386095047,0.5234223706647754
generated,15x15_0051,15x15,1285.0,1386.0,7.859921455383301,15.182388305664062,25.291824340820312,1386.0,7.859921455383301,1,16,0.599096417427063,0.5257014725357294
generated,15x15_0052,15x15,1232.0,1354.0001220703125,9.902608871459961,18.134891510009766,31.81816291809082,1354.0001220703125,9.902608871459961,1,16,0.6090432405471802,0.5224791038781404
generated,15x15_0053,15x15,1207.0,1343.9998779296875,11.350452423095703,19.8587646484375,31.234466552734375,1343.9998779296875,11.350452423095703,1,16,0.6214993000030518,0.5244572972878814
generated,15x15_0054,15x15,1204.0,1307.9998779296875,8.637857437133789,16.05520248413086,29.651165008544922,1307.9998779296875,8.637857437133789,1,16,0.6012787222862244,0.5233051003888249
generated,15x15_0055,15x15,1146.0,1236.0,7.853400707244873,15.916097640991211,24.25827980041504,1236.0,7.853400707244873,1,16,0.63209068775177,0.5235407687723637
