set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0048,15x15,1148.0,1806.0,57.31707763671875,90.98500061035156,129.44252014160156,1806.0,57.31707763671875,1,16,2.577117919921875,0.5240529049187899
generated,15x15_0049,15x15,1227.0,1933.9998779296875,57.62020492553711,89.42033386230469,126.97634887695312,1933.9998779296875,57.62020492553711,1,16,2.5749080181121826,0.5243847025558352
generated,15x15_0050,15x15,1167.0,1717.0001220703125,47.1294059753418,87.8072738647461,123.47901153564453,1717.0001220703125,47.1294059753418,1,16,2.5779507160186768,0.5244694631546736
generated,15x15_0051,15x15,1285.0,2029.9998779296875,57.97663879394531,87.92072296142578,127.00386047363281,2029.9998779296875,57.97663879394531,1,16,2.5766921043395996,0.5269372453913093
generated,15x15_0052,15x15,1232.0,1967.0,59.659088134765625,87.48033905029297,131.00648498535156,1967.0,59.659088134765625,1,16,2.5798912048339844,0.5251907501369715
generated,15x15_0053,15x15,1207.0,1927.9998779296875,59.73487091064453,89.85216522216797,136.12258911132812,1927.9998779296875,59.73487091064453,1,16,2.5766701698303223,0.5238149743527174
generated,15x15_0054,15x15,1204.0,1850.000244140625,53.654502868652344,87.00230407714844,117.6910171508789,1850.000244140625,53.654502868652344,1,16,2.5780723094940186,0.5243028430268168
generated,15x15_0055,15x15,1146.0,1728.000244140625,50.785362243652344,84.75471496582031,132.63528442382812,1728.000244140625,50.785362243652344,1,16,2.5793967247009277,0.5240107337012887
generated,15x15_0056,15x15,1238.0,1910.0,54.281105041503906,90.21166229248047,127.54442596435547,1910.0,54.281105041503906,1,16,2.5777976512908936,0.5253458498045802
generated,15x15_0057,15x15,1144.0,1792.999755859375,56.73074722290039,89.47087860107422,126.92308044433594,1792.999755859375,56.73074722290039,1,16,2.57968807220459,0.5235643275082111
generated,15x15_0058,15x15,1213.0,1840.9998779296875,51.77245330810547,83.98534393310547,135.53175354003906,1840.9998779296875,51.77245330810547,1,16,2.5787532329559326,0.5244504036381841
generated,15x15_0059,15x15,1200.0,1841.0001220703125,53.41667938232422,85.44921875,132.41661071777344,1841.0001220703125,53.41667938232422,1,16,2.578237533569336,0.5235517267137766
generated,15x15_0060,15x15,1194.0,1878.000244140625,57.28645324707031,86.66509246826172,125.2930908203125,1878.000244140625,57.28645324707031,1,16,2.578874111175537,0.5259705288335681
generated,15x15_0061,15x15,1126.0,1707.0001220703125,51.598594665527344,85.11531066894531,126.46534729003906,1707.0001220703125,51.598594665527344,1,16,2.5808682441711426,0.525065541267395
generated,15x15_0062,15x15,1225.0,1914.0001220703125,56.244911193847656,88.88009643554688,128.32650756835938,1914.0001220703125,56.244911193847656,1,16,2.578402519226074,0.5236251866444945
generated,15x15_0063,15x15,1138.0,1780.0,56.41476058959961,89.08653259277344,127.59227752685547,1780.0,56.41476058959961,1,16,2.57838773727417,0.524576922878623
generated,15x15_0064,15x15,1223.0,1954.0,59.77104949951172,91.1564712524414,127.71875762939453,1954.0,59.77104949951172,1,16,2.577517032623291,0.5234880177304149
generated,15x15_0065,15x15,1202.0,1805.0001220703125,50.1663932800293,82.85279083251953,142.262939453125,1805.0001220703125,50.1663932800293,1,16,2.5785393714904785,0.5225554900243878
generated,15x15_0066,15x15,1251.0,1928.0001220703125,54.11671447753906,86.66879272460938,128.7769775390625,1928.0001220703125,54.11671447753906,1,16,2.57841420173645,0.5222973292693496
generated,15x15_0067,15x15,1112.0,1723.0001220703125,54.94605255126953,97.48623657226562,147.75180053710938,1723.0001220703125,54.94605255126953,1,16,2.5774025917053223,0.521701822988689
generated,15x15_0068,15x15,1264.0,1954.0,54.58861541748047,86.65262603759766,122.62661743164062,1954.0,54.58861541748047,1,16,2.579634666442871,0.521808972582221
generated,15x15_0069,15x15,1283.0,1960.999755859375,52.844871520996094,85.98804473876953,132.81369018554688,1960.999755859375,52.844871520996094,1,16,2.579057216644287,0.5230165673419833
generated,15x15_0070,15x15,1184.0,1945.9998779296875,64.35810089111328,91.95128631591797,144.4257049560547,1945.9998779296875,64.35810089111328,1,16,2.577765941619873,0.5225455891340971
