epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,
,,49,,,327.6042938232422,,,,,
,,49,,6.896018981933594,,,,,,
0,,49,,,,0.5430889129638672,-10.591781616210938,,,
,,99,,,321.3534355163574,,,,,
,,99,,24.11055564880371,,,,,,
0,,99,,,,0.5005890727043152,-10.26811408996582,,,
,,149,,,325.7136344909668,,,,,
,,149,,5.909919738769531,,,,,,
0,,149,,,,0.49875694513320923,-10.093462944030762,,,
,,199,,,326.9011974334717,,,,,
,,199,,24.193763732910156,,,,,,
0,,199,,,,0.5152143239974976,-9.889775276184082,,,
,,249,,,319.25344467163086,,,,,
,,249,,5.661725997924805,,,,,,
0,,249,,,,0.5080103278160095,-9.756290435791016,,,
,,299,,,318.19725036621094,,,,,
,,299,,24.080991744995117,,,,,,
0,,299,,,,0.5185098648071289,-9.655092239379883,,,
,,349,,,320.2624320983887,,,,,
,,349,,5.826711654663086,,,,,,
0,,349,,,,0.5302415490150452,-9.504154205322266,,,
,,399,,,323.4894275665283,,,,,
,,399,,24.095773696899414,,,,,,
0,,399,,,,0.5304909348487854,-9.456538200378418,,,
,,449,,,320.3141689300537,,,,,
,,449,,5.87916374206543,,,,,,
0,,449,,,,0.5302721858024597,-9.320160865783691,,,
,,499,,,319.49329376220703,,,,,
,,499,,23.84495735168457,,,,,,
0,,499,,,,0.5258215069770813,-9.23360538482666,,,
,,549,,,323.48060607910156,,,,,
,,549,,6.377696990966797,,,,,,
0,,549,,,,0.5281468629837036,-9.184670448303223,,,
,,599,,,323.67968559265137,,,,,
,,599,,24.33013916015625,,,,,,
0,,599,,,,0.5204238891601562,-9.167733192443848,,,
,,649,,,322.6597309112549,,,,,
,,649,,6.792545318603516,,,,,,
0,,649,,,,0.5285975337028503,-9.174464225769043,,,
,,699,,,322.62349128723145,,,,,
,,699,,24.688720703125,,,,,,
0,,699,,,,0.5323030352592468,-9.188359260559082,,,
,,749,,,324.37872886657715,,,,,
,,749,,6.308078765869141,,,,,,
0,,749,,,,0.5306792855262756,-9.131559371948242,,,
,,799,,,317.34395027160645,,,,,
,,799,,24.184226989746094,,,,,,
0,,799,,,,0.5278299450874329,-9.158194541931152,,,
,,849,,,318.8347816467285,,,,,
,,849,,5.489826202392578,,,,,,
0,,849,,,,0.5301812887191772,-9.035582542419434,,,
,,899,,,317.8725242614746,,,,,
,,899,,24.6734619140625,,,,,,
0,,899,,,,0.5258655548095703,-9.051733016967773,,,
,,949,,,319.8564052581787,,,,,
,,949,,5.355119705200195,,,,,,
0,,949,,,,0.535312294960022,-9.069257736206055,,,
,,999,,,318.63951683044434,,,,,
,,999,,23.06509017944336,,,,,,
0,,999,,,,0.529138445854187,-9.00683307647705,,,
,,1049,,,317.5504207611084,,,,,
,,1049,,6.05320930480957,,,,,,
0,,1049,,,,0.5372641682624817,-8.99460220336914,,,
,,1099,,,318.73488426208496,,,,,
,,1099,,23.691892623901367,,,,,,
0,,1099,,,,0.5367326736450195,-8.998744010925293,,,
,,1149,,,319.95248794555664,,,,,
,,1149,,7.20977783203125,,,,,,
0,,1149,,,,0.5337112545967102,-9.03105354309082,,,
,,1199,,,318.4823989868164,,,,,
,,1199,,23.3004093170166,,,,,,
0,,1199,,,,0.5318268537521362,-8.962984085083008,,,
,,1249,,,318.3858394622803,,,,,
,,1249,,5.6819915771484375,,,,,,
0,,1249,,,,0.5322749018669128,-8.983083724975586,,,
,,1299,,,318.17173957824707,,,,,
,,1299,,23.86784553527832,,,,,,
0,,1299,,,,0.5369288325309753,-9.004515647888184,,,
,,1349,,,327.81267166137695,,,,,
,,1349,,6.225824356079102,,,,,,
0,,1349,,,,0.5327250957489014,-8.972946166992188,,,
,,1399,,,333.2080841064453,,,,,
,,1399,,24.18684959411621,,,,,,
0,,1399,,,,0.5406923294067383,-8.936394691467285,,,
,,1449,,,325.5915641784668,,,,,
,,1449,,5.928277969360352,,,,,,
0,,1449,,,,0.5312970280647278,-8.899932861328125,,,
,,1499,,,326.4193534851074,,,,,
,,1499,,24.556398391723633,,,,,,
0,,1499,,,,0.5309976935386658,-8.88125991821289,,,
,,1549,,,325.5894184112549,,,,,
,,1549,,6.311178207397461,,,,,,
0,,1549,,,,0.5376315116882324,-8.929694175720215,,,
0,,1562,,,,,,-7.9431047439575195,-8.032992362976074,-8.464580535888672
,,1563,613.8743193149567,,,,,,,
,0.0003,1563,,,,,,,,
,,1599,,,323.4696388244629,,,,,
,,1599,,24.746179580688477,,,,,,
1,,1599,,,,0.5279910564422607,-8.889449119567871,,,
,,1649,,,331.5160274505615,,,,,
,,1649,,6.974697113037109,,,,,,
1,,1649,,,,0.5435230731964111,-8.91762638092041,,,
,,1699,,,323.8515853881836,,,,,
,,1699,,23.851633071899414,,,,,,
1,,1699,,,,0.5350766181945801,-8.894017219543457,,,
,,1749,,,325.63090324401855,,,,,
