epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,
,,49,,,320.98865509033203,,,,,
,,49,,2.721548080444336,,,,,,
0,,49,,,,0.6075840592384338,-10.208369255065918,,,
,,99,,,328.3977508544922,,,,,
,,99,,16.977310180664062,,,,,,
0,,99,,,,0.58976811170578,-9.892066955566406,,,
,,149,,,321.04015350341797,,,,,
,,149,,2.7337074279785156,,,,,,
0,,149,,,,0.5927826166152954,-9.6094331741333,,,
,,199,,,328.4618854522705,,,,,
,,199,,16.82257652282715,,,,,,
0,,199,,,,0.6034717559814453,-9.361428260803223,,,
,,249,,,320.65534591674805,,,,,
,,249,,2.695322036743164,,,,,,
0,,249,,,,0.6046308279037476,-9.208687782287598,,,
,,299,,,332.34500885009766,,,,,
,,299,,16.664981842041016,,,,,,
0,,299,,,,0.6061002016067505,-9.19202709197998,,,
,,349,,,330.48176765441895,,,,,
,,349,,2.6519298553466797,,,,,,
0,,349,,,,0.6133795976638794,-9.04223346710205,,,
,,399,,,323.0161666870117,,,,,
,,399,,21.85678482055664,,,,,,
0,,399,,,,0.6128801703453064,-8.99459171295166,,,
,,449,,,328.6445140838623,,,,,
,,449,,2.6900768280029297,,,,,,
0,,449,,,,0.6184290647506714,-8.92431354522705,,,
,,499,,,330.5473327636719,,,,,
,,499,,16.354799270629883,,,,,,
0,,499,,,,0.6196876168251038,-8.867629051208496,,,
,,549,,,332.8075408935547,,,,,
,,549,,2.7132034301757812,,,,,,
0,,549,,,,0.620718777179718,-8.845561027526855,,,
,,599,,,320.8732604980469,,,,,
,,599,,16.859769821166992,,,,,,
0,,599,,,,0.6193926930427551,-8.803738594055176,,,
,,649,,,321.5024471282959,,,,,
,,649,,2.7153491973876953,,,,,,
0,,649,,,,0.6177083849906921,-8.81505012512207,,,
,,699,,,332.78822898864746,,,,,
,,699,,24.020671844482422,,,,,,
0,,699,,,,0.6223403215408325,-8.82080078125,,,
,,749,,,320.61004638671875,,,,,
,,749,,2.680540084838867,,,,,,
0,,749,,,,0.62192702293396,-8.754735946655273,,,
,,799,,,329.65564727783203,,,,,
,,799,,16.67618751525879,,,,,,
0,,799,,,,0.6209626793861389,-8.796731948852539,,,
,,849,,,324.41115379333496,,,,,
,,849,,6.706953048706055,,,,,,
0,,849,,,,0.6206256151199341,-8.66201400756836,,,
,,899,,,330.3642272949219,,,,,
,,899,,16.388416290283203,,,,,,
0,,899,,,,0.6239761114120483,-8.705290794372559,,,
,,949,,,328.6590576171875,,,,,
,,949,,2.683877944946289,,,,,,
0,,949,,,,0.6254866123199463,-8.740079879760742,,,
,,999,,,320.0852870941162,,,,,
,,999,,16.347646713256836,,,,,,
0,,999,,,,0.6223416328430176,-8.685616493225098,,,
,,1049,,,320.7879066467285,,,,,
,,1049,,2.6607513427734375,,,,,,
0,,1049,,,,0.6276315450668335,-8.668707847595215,,,
,,1099,,,320.76168060302734,,,,,
,,1099,,16.572952270507812,,,,,,
0,,1099,,,,0.6251091957092285,-8.679826736450195,,,
,,1149,,,320.3601837158203,,,,,
,,1149,,2.638578414916992,,,,,,
0,,1149,,,,0.6256031394004822,-8.699114799499512,,,
,,1199,,,326.5538215637207,,,,,
,,1199,,16.255855560302734,,,,,,
0,,1199,,,,0.6235739588737488,-8.653105735778809,,,
,,1249,,,340.46149253845215,,,,,
,,1249,,6.802797317504883,,,,,,
0,,1249,,,,0.6262196898460388,-8.670568466186523,,,
,,1299,,,324.3741989135742,,,,,
,,1299,,16.431331634521484,,,,,,
0,,1299,,,,0.6278132796287537,-8.676265716552734,,,
,,1349,,,328.1831741333008,,,,,
,,1349,,6.238460540771484,,,,,,
0,,1349,,,,0.6294299364089966,-8.670462608337402,,,
,,1399,,,329.33616638183594,,,,,
,,1399,,25.339841842651367,,,,,,
0,,1399,,,,0.6320557594299316,-8.640469551086426,,,
,,1449,,,322.6284980773926,,,,,
,,1449,,2.6781558990478516,,,,,,
0,,1449,,,,0.6309219002723694,-8.586372375488281,,,
,,1499,,,329.22840118408203,,,,,
,,1499,,16.31021499633789,,,,,,
0,,1499,,,,0.6307406425476074,-8.577108383178711,,,
,,1549,,,328.65023612976074,,,,,
,,1549,,2.719402313232422,,,,,,
0,,1549,,,,0.6309772729873657,-8.608844757080078,,,
0,,1562,,,,,,-7.933884143829346,-8.023894309997559,-8.439926147460938
,,1563,617.7077264785767,,,,,,,
,0.0003,1563,,,,,,,,
,,1599,,,323.5738277435303,,,,,
,,1599,,16.50214195251465,,,,,,
1,,1599,,,,0.6305855512619019,-8.617154121398926,,,
,,1649,,,317.96932220458984,,,,,
,,1649,,2.3818016052246094,,,,,,
1,,1649,,,,0.6325229406356812,-8.6176118850708,,,
,,1699,,,332.05437660217285,,,,,
,,1699,,16.038894653320312,,,,,,
1,,1699,,,,0.6306296586990356,-8.609151840209961,,,
,,1749,,,326.6749382019043,,,,,
,,1749,,2.3872852325439453,,,,,,
1,,1749,,,,0.6363211274147034,-8.618157386779785,,,
,,1799,,,317.54207611083984,,,,,
,,1799,,15.97452163696289,,,,,,
1,,1799,,,,0.6320527791976929,-8.581708908081055,,,
,,1849,,,328.56154441833496,,,,,
,,1849,,2.3851394653320312,,,,,,
1,,1849,,,,0.6341598033905029,-8.585518836975098,,,
,,1899,,,320.02735137939453,,,,,
,,1899,,16.443729400634766,,,,,,
1,,1899,,,,0.6334341764450073,-8.534815788269043,,,
,,1949,,,317.474365234375,,,,,
,,1949,,2.386331558227539,,,,,,
1,,1949,,,,0.6353607773780823,-8.580187797546387,,,
,,1999,,,325.2301216125488,,,,,
,,1999,,15.938520431518555,,,,,,
1,,1999,,,,0.6368566751480103,-8.544820785522461,,,
,,2049,,,327.03113555908203,,,,,
,,2049,,2.381563186645508,,,,,,
1,,2049,,,,0.6332661509513855,-8.589258193969727,,,
,,2099,,,317.9025650024414,,,,,
,,2099,,16.21723175048828,,,,,,
1,,2099,,,,0.6357991099357605,-8.54019546508789,,,
,,2149,,,318.21537017822266,,,,,
,,2149,,2.4042129516601562,,,,,,
1,,2149,,,,0.6377467513084412,-8.592826843261719,,,
,,2199,,,317.66295433044434,,,,,
,,2199,,24.234771728515625,,,,,,
1,,2199,,,,0.6329862475395203,-8.624102592468262,,,
,,2249,,,328.228235244751,,,,,
,,2249,,5.616426467895508,,,,,,
1,,2249,,,,0.6347761750221252,-8.555329322814941,,,
,,2299,,,326.37596130371094,,,,,
,,2299,,15.887022018432617,,,,,,
1,,2299,,,,0.6360428929328918,-8.519872665405273,,,
,,2349,,,322.812557220459,,,,,
,,2349,,2.3698806762695312,,,,,,
1,,2349,,,,0.6380155086517334,-8.54610538482666,,,
,,2399,,,317.3024654388428,,,,,
,,2399,,16.07680320739746,,,,,,
1,,2399,,,,0.6367824077606201,-8.470221519470215,,,
,,2449,,,322.60799407958984,,,,,
,,2449,,6.11424446105957,,,,,,
1,,2449,,,,0.6379662156105042,-8.556159973144531,,,
,,2499,,,330.86514472961426,,,,,
,,2499,,24.279356002807617,,,,,,
1,,2499,,,,0.6359453201293945,-8.492707252502441,,,
,,2549,,,326.65038108825684,,,,,
,,2549,,2.3756027221679688,,,,,,
1,,2549,,,,0.6352638006210327,-8.496612548828125,,,
,,2599,,,317.5549507141113,,,,,
,,2599,,15.80047607421875,,,,,,
1,,2599,,,,0.6357475519180298,-8.562395095825195,,,
,,2649,,,321.66290283203125,,,,,
,,2649,,2.3920536041259766,,,,,,
1,,2649,,,,0.6359065175056458,-8.546923637390137,,,
,,2699,,,317.3561096191406,,,,,
,,2699,,24.81818199157715,,,,,,
1,,2699,,,,0.6410719752311707,-8.518057823181152,,,
,,2749,,,322.82423973083496,,,,,
,,2749,,2.3508071899414062,,,,,,
1,,2749,,,,0.6377858519554138,-8.471988677978516,,,
,,2799,,,317.83151626586914,,,,,
,,2799,,24.74665641784668,,,,,,
1,,2799,,,,0.6383427977561951,-8.484871864318848,,,
,,2849,,,329.3421268463135,,,,,
,,2849,,7.261753082275391,,,,,,
1,,2849,,,,0.6390811800956726,-8.506282806396484,,,
,,2899,,,331.8219184875488,,,,,
,,2899,,22.27783203125,,,,,,
1,,2899,,,,0.63644939661026,-8.463187217712402,,,
,,2949,,,325.4997730255127,,,,,
,,2949,,2.358675003051758,,,,,,
1,,2949,,,,0.6390529870986938,-8.450263023376465,,,
,,2999,,,324.4664669036865,,,,,
,,2999,,16.062259674072266,,,,,,
1,,2999,,,,0.6385648250579834,-8.435479164123535,,,
,,3049,,,317.429780960083,,,,,
,,3049,,2.385377883911133,,,,,,
1,,3049,,,,0.6347128748893738,-8.493185997009277,,,
,,3099,,,328.7854194641113,,,,,
,,3099,,22.011518478393555,,,,,,
1,,3099,,,,0.6366772055625916,-8.444488525390625,,,
1,,3125,,,,,,-7.906917095184326,-7.994642734527588,-8.361595153808594
,,3126,613.3900833129883,,,,,,,
,0.0003,3126,,,,,,,,
,,3149,,,322.1092224121094,,,,,
,,3149,,2.577066421508789,,,,,,
2,,3149,,,,0.6424834132194519,-8.487923622131348,,,
,,3199,,,327.3203372955322,,,,,
,,3199,,16.098499298095703,,,,,,
2,,3199,,,,0.6387908458709717,-8.445043563842773,,,
,,3249,,,318.3712959289551,,,,,
,,3249,,6.688356399536133,,,,,,
2,,3249,,,,0.6372814774513245,-8.494791030883789,,,
,,3299,,,321.1045265197754,,,,,
,,3299,,24.750232696533203,,,,,,
2,,3299,,,,0.6427429914474487,-8.462820053100586,,,
,,3349,,,320.1723098754883,,,,,
,,3349,,2.580881118774414,,,,,,
2,,3349,,,,0.6411499381065369,-8.521575927734375,,,
,,3399,,,318.4216022491455,,,,,
,,3399,,16.114234924316406,,,,,,
2,,3399,,,,0.6439909338951111,-8.45705509185791,,,
,,3449,,,329.3323516845703,,,,,
