set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0041,15x15,1147.0,1227.0,6.9747209548950195,14.52634334564209,23.626840591430664,1227.0,6.9747209548950195,1,1,1.6018646955490112,0.5234662145376205
generated,15x15_0042,15x15,1225.0,1367.0001220703125,11.591852188110352,16.31951332092285,24.89795684814453,1367.0001220703125,11.591852188110352,1,1,1.599946141242981,0.5202481234446168
generated,15x15_0043,15x15,1140.0,1258.0001220703125,10.350894927978516,17.65967559814453,27.456151962280273,1258.0001220703125,10.350894927978516,1,1,1.5841171741485596,0.5812988504767418
generated,15x15_0044,15x15,1280.0,1396.0,9.062504768371582,16.828001022338867,25.70313262939453,1396.0,9.062504768371582,1,1,1.5326647758483887,0.6568035297095776
generated,15x15_0045,15x15,1194.0,1296.0,8.542716979980469,14.968717575073242,26.88441276550293,1296.0,8.542716979980469,1,1,1.595417857170105,0.5226234458386898
generated,15x15_0046,15x15,1257.0,1363.0,8.432769775390625,16.310537338256836,23.94591522216797,1363.0,8.432769775390625,1,1,1.5208241939544678,0.5200608419254422
generated,15x15_0047,15x15,1277.0,1374.0001220703125,7.595932483673096,13.910161972045898,24.197351455688477,1374.0001220703125,7.595932483673096,1,1,1.5612962245941162,0.5172752188518643
generated,15x15_0048,15x15,1148.0,1260.0001220703125,9.756112098693848,16.72677993774414,25.261329650878906,1260.0001220703125,9.756112098693848,1,1,1.5330417156219482,0.5154455425217748
generated,15x15_0049,15x15,1227.0,1355.9998779296875,10.513437271118164,18.40425682067871,27.872848510742188,1355.9998779296875,10.513437271118164,1,1,1.5607736110687256,0.5182593548670411
generated,15x15_0050,15x15,1167.0,1261.999755859375,8.140504837036133,14.241909980773926,22.79348373413086,1261.999755859375,8.140504837036133,1,1,1.5732980966567993,0.5166659597307444
generated,15x15_0051,15x15,1285.0,1387.0,7.937741279602051,16.588640213012695,26.070045471191406,1387.0,7.937741279602051,1,1,1.5415207147598267,0.5186542253941298
generated,15x15_0052,15x15,1232.0,1306.0,6.006491184234619,17.614269256591797,26.379871368408203,1306.0,6.006491184234619,1,1,1.5700944662094116,0.5172431683167815
generated,15x15_0053,15x15,1207.0,1314.0001220703125,8.86496353149414,19.214094161987305,32.311500549316406,1314.0001220703125,8.86496353149414,1,1,1.5494763851165771,0.517670227214694
generated,15x15_0054,15x15,1204.0,1310.0,8.803987503051758,17.347122192382812,26.2458438873291,1310.0,8.803987503051758,1,1,1.567664623260498,0.5219526756554842
generated,15x15_0055,15x15,1146.0,1228.9998779296875,7.24257230758667,14.982139587402344,22.600353240966797,1228.9998779296875,7.24257230758667,1,1,1.5721259117126465,0.5172178987413645
