epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/quality,train/reward,val/gap,val/makespan,val/reward
,3749,,0.36978721618652344,,,,,,,,
,3799,,,344.66099739074707,,,,,,,
,3799,,9.020805358886719,,,,,,,,
,3849,,,344.4645404815674,,,,,,,
,3849,,0.3628730773925781,,,,,,,,
,3899,,,352.705717086792,,,,,,,
,3899,,15.996217727661133,,,,,,,,
,3949,,,343.0767059326172,,,,,,,
,3949,,0.3516674041748047,,,,,,,,
,3999,,,343.02568435668945,,,,,,,
,3999,,8.983612060546875,,,,,,,,
,4049,,,344.0542221069336,,,,,,,
,4049,,0.36263465881347656,,,,,,,,
,4099,,,344.61140632629395,,,,,,,
,4099,,8.628368377685547,,,,,,,,
,4149,,,350.4817485809326,,,,,,,
,4149,,0.37479400634765625,,,,,,,,
,4199,,,354.82120513916016,,,,,,,
,4199,,9.012460708618164,,,,,,,,
,4249,,,357.6042652130127,,,,,,,
,4249,,0.3731250762939453,,,,,,,,
,4299,,,343.32799911499023,,,,,,,
,4299,,8.421897888183594,,,,,,,,
,4349,,,345.1986312866211,,,,,,,
,4349,,0.3993511199951172,,,,,,,,
,4399,,,348.3462333679199,,,,,,,
,4399,,17.54164695739746,,,,,,,,
,4449,,,344.43187713623047,,,,,,,
,4449,,0.3533363342285156,,,,,,,,
,4499,,,345.30019760131836,,,,,,,
,4499,,8.467435836791992,,,,,,,,
,4549,,,353.7747859954834,,,,,,,
,4549,,0.3829002380371094,,,,,,,,
,4599,,,343.49918365478516,,,,,,,
,4599,,9.021759033203125,,,,,,,,
,4649,,,345.2789783477783,,,,,,,
,4649,,0.40030479431152344,,,,,,,,
,4699,,,354.69818115234375,,,,,,,
,4699,,8.895158767700195,,,,,,,,
,4749,,,345.82972526550293,,,,,,,
,4749,,0.38170814514160156,,,,,,,,
,4799,,,343.7798023223877,,,,,,,
,4799,,8.748531341552734,,,,,,,,
,4849,,,343.46842765808105,,,,,,,
,4849,,0.3643035888671875,,,,,,,,
,4899,,,351.0255813598633,,,,,,,
,4899,,8.459329605102539,,,,,,,,
,4949,,,343.2888984680176,,,,,,,
,4949,,0.38814544677734375,,,,,,,,
,4999,,,343.6887264251709,,,,,,,
,4999,,8.79216194152832,,,,,,,,
0,4999,,,,,,,,3.8389174938201904,1722.6199951171875,-1722.6199951171875
,5000,1760.5995168685913,,,,,,,,,
0,4999,,,,0.695702314376831,8046.412109375,1.185684084892273,-1740.80859375,,,
,5049,,,345.9045886993408,,,,,,,
,5049,,0.3998279571533203,,,,,,,,
,5099,,,345.78514099121094,,,,,,,
,5099,,8.919477462768555,,,,,,,,
,5149,,,345.97253799438477,,,,,,,
,5149,,0.3657341003417969,,,,,,,,
,5199,,,344.3295955657959,,,,,,,
,5199,,8.759737014770508,,,,,,,,
,5249,,,354.62260246276855,,,,,,,
,5249,,0.40793418884277344,,,,,,,,
,5299,,,346.2197780609131,,,,,,,
,5299,,9.330272674560547,,,,,,,,
,5349,,,344.75207328796387,,,,,,,
,5349,,0.3707408905029297,,,,,,,,
,5399,,,342.63157844543457,,,,,,,
,5399,,8.482217788696289,,,,,,,,
,5449,,,355.41224479675293,,,,,,,
,5449,,0.3848075866699219,,,,,,,,
,5499,,,342.2527313232422,,,,,,,
,5499,,8.461236953735352,,,,,,,,
,5549,,,342.59700775146484,,,,,,,
,5549,,0.3523826599121094,,,,,,,,
,5599,,,342.8306579589844,,,,,,,
,5599,,8.759260177612305,,,,,,,,
,5649,,,342.7319526672363,,,,,,,
,5649,,0.3764629364013672,,,,,,,,
,5699,,,344.191312789917,,,,,,,
,5699,,8.972883224487305,,,,,,,,
,5749,,,357.24759101867676,,,,,,,
,5749,,0.3795623779296875,,,,,,,,
,5799,,,348.2775688171387,,,,,,,
,5799,,9.157419204711914,,,,,,,,
,5849,,,356.3392162322998,,,,,,,
,5849,,0.3676414489746094,,,,,,,,
,5899,,,353.41882705688477,,,,,,,
,5899,,8.658647537231445,,,,,,,,
,5949,,,342.5137996673584,,,,,,,
,5949,,0.3573894500732422,,,,,,,,
,5999,,,342.3573970794678,,,,,,,
,5999,,8.694887161254883,,,,,,,,
,6049,,,356.8587303161621,,,,,,,
,6049,,0.37550926208496094,,,,,,,,
,6099,,,343.13464164733887,,,,,,,
,6099,,8.847475051879883,,,,,,,,
,6149,,,342.7472114562988,,,,,,,
