epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/bopo_loss,train/bopo_pair_count,train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,0.0001,0,,,,,,,,,,
,,49,,,445.5571174621582,,,,,,,
,,49,,3.5562515258789062,,,,,,,,
0,,49,,,,0.6414055228233337,720.0,0.6414055228233337,-23.388967514038086,-26.20313835144043,,
,,99,,,456.524133682251,,,,,,,
,,99,,18.555641174316406,,,,,,,,
0,,99,,,,0.6341588497161865,720.0,0.6341588497161865,-21.936107635498047,-24.653743743896484,,
,,149,,,470.2496528625488,,,,,,,
,,149,,3.788471221923828,,,,,,,,
0,,149,,,,0.61439049243927,720.0,0.61439049243927,-20.648181915283203,-24.105194091796875,,
,,199,,,426.0287284851074,,,,,,,
,,199,,18.336057662963867,,,,,,,,
0,,199,,,,0.6034336090087891,720.0,0.6034336090087891,-20.42052459716797,-24.522085189819336,,
,,249,,,446.7051029205322,,,,,,,
,,249,,7.4901580810546875,,,,,,,,
0,,249,,,,0.5767895579338074,720.0,0.5767895579338074,-20.504316329956055,-25.7690486907959,,
,,299,,,447.8456974029541,,,,,,,
,,299,,18.961191177368164,,,,,,,,
0,,299,,,,0.5839025974273682,720.0,0.5839025974273682,-19.662086486816406,-25.133525848388672,,
,,349,,,452.46434211730957,,,,,,,
,,349,,7.9441070556640625,,,,,,,,
0,,349,,,,0.5799508690834045,720.0,0.5799508690834045,-19.544429779052734,-24.775421142578125,,
,,399,,,448.9562511444092,,,,,,,
,,399,,18.5849666595459,,,,,,,,
0,,399,,,,0.5594823360443115,720.0,0.5594823360443115,-19.693822860717773,-26.180240631103516,,
,,449,,,444.35858726501465,,,,,,,
,,449,,7.521390914916992,,,,,,,,
0,,449,,,,0.5748800039291382,720.0,0.5748800039291382,-19.31672477722168,-25.21676254272461,,
,,499,,,449.47171211242676,,,,,,,
,,499,,18.538475036621094,,,,,,,,
0,,499,,,,0.5394813418388367,720.0,0.5394813418388367,-19.161413192749023,-26.469701766967773,,
,,549,,,458.282470703125,,,,,,,
,,549,,8.258581161499023,,,,,,,,
0,,549,,,,0.5654595494270325,720.0,0.5654595494270325,-19.49030303955078,-26.12684440612793,,
,,599,,,487.8826141357422,,,,,,,
,,599,,20.20740509033203,,,,,,,,
0,,599,,,,0.5393417477607727,720.0,0.5393417477607727,-18.977901458740234,-26.74489402770996,,
,,649,,,457.60607719421387,,,,,,,
,,649,,8.056640625,,,,,,,,
0,,649,,,,0.5440491437911987,720.0,0.5440491437911987,-19.511505126953125,-27.422590255737305,,
,,699,,,462.46337890625,,,,,,,
,,699,,18.709659576416016,,,,,,,,
0,,699,,,,0.5530304312705994,720.0,0.5530304312705994,-18.815576553344727,-25.705337524414062,,
,,749,,,488.34848403930664,,,,,,,
,,749,,11.432409286499023,,,,,,,,
0,,749,,,,0.5200330018997192,720.0,0.5200330018997192,-18.510982513427734,-27.38857650756836,,
,,799,,,498.13199043273926,,,,,,,
,,799,,18.7532901763916,,,,,,,,
