set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0000,15x15,1165.0,1317.0,13.04720687866211,22.440994262695312,35.36479568481445,1317.0,13.04720687866211,1,16,0.849320113658905,0.8181964252144098
generated,15x15_0001,15x15,1204.0,1405.0,16.694355010986328,27.310657501220703,41.279075622558594,1405.0,16.694355010986328,1,16,0.8174442648887634,0.5408624289557338
generated,15x15_0002,15x15,1155.0,1296.9998779296875,12.294363975524902,19.48119354248047,28.831159591674805,1296.9998779296875,12.294363975524902,1,16,0.8406891226768494,0.5393603835254908
generated,15x15_0003,15x15,1214.0,1362.0001220703125,12.191116333007812,23.094499588012695,35.66721725463867,1362.0001220703125,12.191116333007812,1,16,0.8379104137420654,0.5401904610916972
generated,15x15_0004,15x15,1278.0,1366.9998779296875,6.963992118835449,13.89622688293457,27.073551177978516,1366.9998779296875,6.963992118835449,1,16,0.8083447217941284,0.5392879834398627
generated,15x15_0005,15x15,1207.0,1370.0001220703125,13.50456428527832,21.260093688964844,32.394386291503906,1370.0001220703125,13.50456428527832,1,16,0.8040505051612854,0.54227533377707
generated,15x15_0006,15x15,1118.0,1260.0,12.701249122619629,21.5451717376709,37.03041076660156,1260.0,12.701249122619629,1,16,0.8741530179977417,0.5390322748571634
generated,15x15_0007,15x15,1231.0,1356.0,10.154342651367188,17.71235466003418,34.6872444152832,1356.0,10.154342651367188,1,16,0.8486835360527039,0.5417013261467218
generated,15x15_0008,15x15,1157.0,1303.0,12.618839263916016,19.54340934753418,30.164194107055664,1303.0,12.618839263916016,1,16,0.8632608652114868,0.5404533809050918
generated,15x15_0009,15x15,1124.0,1225.0,8.985769271850586,17.64276123046875,29.448413848876953,1225.0,8.985769271850586,1,16,0.8728722333908081,0.5460893511772156
generated,15x15_0010,15x15,1265.0,1455.0,15.01976203918457,24.039030075073242,35.335968017578125,1455.0,15.01976203918457,1,16,0.7728793621063232,0.5462486213073134
generated,15x15_0011,15x15,1136.0,1320.9998779296875,16.285192489624023,24.963546752929688,35.03520584106445,1320.9998779296875,16.285192489624023,1,16,0.8681781888008118,0.5437282789498568
generated,15x15_0012,15x15,1157.0,1358.0001220703125,17.37252426147461,24.723827362060547,37.683677673339844,1358.0001220703125,17.37252426147461,1,16,0.8324382305145264,0.5483507635071874
generated,15x15_0013,15x15,1149.0,1226.0,6.701481342315674,15.64335823059082,26.37077522277832,1226.0,6.701481342315674,1,16,0.8624973893165588,0.5410177689045668
generated,15x15_0014,15x15,1122.0,1249.0,11.31906509399414,20.09873390197754,28.253114700317383,1249.0,11.31906509399414,1,16,0.8686511516571045,0.5393261453136802
generated,15x15_0015,15x15,1143.0,1278.0,11.811029434204102,21.000789642333984,33.158363342285156,1278.0,11.811029434204102,1,16,0.8566208481788635,0.5443923473358154
generated,15x15_0016,15x15,1137.0,1276.0,12.225151062011719,23.60515594482422,32.89357376098633,1276.0,12.225151062011719,1,16,0.8203629851341248,0.5396714638918638
generated,15x15_0017,15x15,1180.0,1323.9998779296875,12.203383445739746,20.487953186035156,30.00000762939453,1323.9998779296875,12.203383445739746,1,16,0.8232909440994263,0.5435949107632041
generated,15x15_0018,15x15,1259.0,1420.9998779296875,12.86734390258789,19.38418197631836,30.02382469177246,1420.9998779296875,12.86734390258789,1,16,0.8172629475593567,0.5396409640088677
generated,15x15_0019,15x15,1229.0,1365.0,11.065900802612305,20.605552673339844,31.326257705688477,1365.0,11.065900802612305,1,16,0.8377519845962524,0.5361445564776659
generated,15x15_0020,15x15,1337.0,1446.0,8.152580261230469,15.500545501708984,25.4300479888916,1446.0,8.152580261230469,1,16,0.8106873631477356,0.5354388281702995
generated,15x15_0021,15x15,1204.0,1321.9998779296875,9.80064868927002,17.636526107788086,36.71096420288086,1321.9998779296875,9.80064868927002,1,16,0.8440744876861572,0.537423200905323
generated,15x15_0022,15x15,1220.0,1325.0,8.606553077697754,16.908300399780273,32.54098892211914,1325.0,8.606553077697754,1,16,0.828377366065979,0.5378672294318676
generated,15x15_0023,15x15,1143.0,1234.0,7.961511611938477,16.655731201171875,27.20911407470703,1234.0,7.961511611938477,1,16,0.8499876260757446,0.5373355820775032
generated,15x15_0024,15x15,1141.0,1269.9998779296875,11.305856704711914,24.192047119140625,39.43910598754883,1269.9998779296875,11.305856704711914,1,16,0.8692204356193542,0.5362025378271937
generated,15x15_0025,15x15,1239.0,1447.0001220703125,16.787742614746094,24.142444610595703,42.13075637817383,1447.0001220703125,16.787742614746094,1,16,0.800767719745636,0.5373160922899842
generated,15x15_0026,15x15,1177.0,1250.0,6.202208995819092,15.403294563293457,31.77568817138672,1250.0,6.202208995819092,1,16,0.8441963791847229,0.5370391244068742
generated,15x15_0027,15x15,1226.0,1355.9998779296875,10.603582382202148,19.01190185546875,30.179452896118164,1355.9998779296875,10.603582382202148,1,16,0.8356064558029175,0.5360216163098812
generated,15x15_0028,15x15,1306.0,1444.0,10.56661605834961,23.332225799560547,37.28946304321289,1444.0,10.56661605834961,1,16,0.764967143535614,0.5366011941805482
generated,15x15_0029,15x15,1280.0,1429.9998779296875,11.718738555908203,20.83557891845703,36.874996185302734,1429.9998779296875,11.718738555908203,1,16,0.8232523202896118,0.5352615490555763
generated,15x15_0030,15x15,1232.0,1385.0001220703125,12.418842315673828,21.041118621826172,30.76299476623535,1385.0001220703125,12.418842315673828,1,16,0.8281394839286804,0.5383609086275101
generated,15x15_0031,15x15,1176.0,1257.0001220703125,6.887757778167725,20.285261154174805,31.54759407043457,1257.0001220703125,6.887757778167725,1,16,0.8439597487449646,0.5382044604048133
generated,15x15_0032,15x15,1147.0,1286.9998779296875,12.205743789672852,18.529998779296875,27.114200592041016,1286.9998779296875,12.205743789672852,1,16,0.8422694802284241,0.5364468153566122
generated,15x15_0033,15x15,1208.0,1311.9998779296875,8.609258651733398,14.904546737670898,23.509931564331055,1311.9998779296875,8.609258651733398,1,16,0.8073531985282898,0.5370013732463121
generated,15x15_0034,15x15,1229.0,1361.9998779296875,10.821795463562012,18.647659301757812,28.803909301757812,1361.9998779296875,10.821795463562012,1,16,0.828475296497345,0.5357388984411955
generated,15x15_0035,15x15,1240.0,1355.9998779296875,9.354829788208008,15.3477783203125,24.516128540039062,1355.9998779296875,9.354829788208008,1,16,0.8386913537979126,0.5355752790346742
generated,15x15_0036,15x15,1222.0,1456.9998779296875,19.230758666992188,28.107738494873047,38.870704650878906,1456.9998779296875,19.230758666992188,1,16,0.7953383922576904,0.5362222660332918
generated,15x15_0037,15x15,1238.0,1373.0001220703125,10.904693603515625,19.582366943359375,28.513729095458984,1373.0001220703125,10.904693603515625,1,16,0.7890595197677612,0.5390173774212599
generated,15x15_0038,15x15,1225.0,1356.0,10.693872451782227,17.901790618896484,29.387771606445312,1356.0,10.693872451782227,1,16,0.8347035050392151,0.5366776045411825
generated,15x15_0039,15x15,1101.0,1183.9998779296875,7.53859281539917,15.598034858703613,29.518627166748047,1183.9998779296875,7.53859281539917,1,16,0.8344396352767944,0.5384144699200988
generated,15x15_0040,15x15,1115.0,1239.0,11.121070861816406,17.172086715698242,30.941713333129883,1239.0,11.121070861816406,1,16,0.847364068031311,0.5359490979462862
generated,15x15_0041,15x15,1147.0,1235.0,7.6721906661987305,18.236434936523438,36.442901611328125,1235.0,7.6721906661987305,1,16,0.8537546396255493,0.5355212101712823
generated,15x15_0042,15x15,1225.0,1408.0,14.938772201538086,22.179210662841797,34.367347717285156,1408.0,14.938772201538086,1,16,0.836243748664856,0.5369409741833806
generated,15x15_0043,15x15,1140.0,1302.0001220703125,14.21053409576416,25.88747787475586,37.45613098144531,1302.0001220703125,14.21053409576416,1,16,0.8443028926849365,0.5355265596881509
generated,15x15_0044,15x15,1280.0,1481.999755859375,15.781235694885254,22.688602447509766,32.96875762939453,1481.999755859375,15.781235694885254,1,16,0.7933567762374878,0.538646868430078
generated,15x15_0045,15x15,1194.0,1309.0,9.631490707397461,16.864919662475586,29.983234405517578,1309.0,9.631490707397461,1,16,0.8426821827888489,0.5366911562159657
generated,15x15_0046,15x15,1257.0,1404.0,11.694515228271484,28.7229061126709,48.76692199707031,1404.0,11.694515228271484,1,16,0.7817409634590149,0.5391065664589405
